ґъВл,јтіЖ,ИХЖЪ,КХЕМјЫ(ФЄ),
002601.SZ,Бътю°ЫАы,20150824,7.5782,
002601.SZ,Бътю°ЫАы,20150825,6.8201,
002601.SZ,Бътю°ЫАы,20150826,6.8467,
002601.SZ,Бътю°ЫАы,20150827,7.2643,
002601.SZ,Бътю°ЫАы,20150828,7.7138,
002601.SZ,Бътю°ЫАы,20150831,7.2643,
002601.SZ,Бътю°ЫАы,20150901,6.5381,
002601.SZ,Бътю°ЫАы,20150902,6.2243,
002601.SZ,Бътю°ЫАы,20150907,6.3573,
002601.SZ,Бътю°ЫАы,20150908,6.7163,
002601.SZ,Бътю°ЫАы,20150909,6.9877,
002601.SZ,Бътю°ЫАы,20150910,6.8387,
002601.SZ,Бътю°ЫАы,20150911,6.8015,
002601.SZ,Бътю°ЫАы,20150914,6.1205,
002601.SZ,Бътю°ЫАы,20150915,5.5726,
002601.SZ,Бътю°ЫАы,20150916,6.0913,
002601.SZ,Бътю°ЫАы,20150917,6.054,
002601.SZ,Бътю°ЫАы,20150918,6.0726,
002601.SZ,Бътю°ЫАы,20150921,6.3493,
002601.SZ,Бътю°ЫАы,20150922,6.5168,
002601.SZ,Бътю°ЫАы,20150923,6.1897,
002601.SZ,Бътю°ЫАы,20150924,6.3307,
002601.SZ,Бътю°ЫАы,20150925,6.2775,
002601.SZ,Бътю°ЫАы,20150928,6.344,
002601.SZ,Бътю°ЫАы,20150929,6.1179,
002601.SZ,Бътю°ЫАы,20150930,6.2349,
002601.SZ,Бътю°ЫАы,20151008,6.5541,
002601.SZ,Бътю°ЫАы,20151009,6.9371,
002601.SZ,Бътю°ЫАы,20151012,7.1499,
002601.SZ,Бътю°ЫАы,20151013,7.0994,
002601.SZ,Бътю°ЫАы,20151014,7.4292,
002601.SZ,Бътю°ЫАы,20151015,7.501,
002601.SZ,Бътю°ЫАы,20151016,7.4292,
002601.SZ,Бътю°ЫАы,20151019,7.1739,
002601.SZ,Бътю°ЫАы,20151020,7.5409,
002601.SZ,Бътю°ЫАы,20151021,6.7882,
002601.SZ,Бътю°ЫАы,20151022,6.9584,
002601.SZ,Бътю°ЫАы,20151023,7.1978,
002601.SZ,Бътю°ЫАы,20151026,7.3361,
002601.SZ,Бътю°ЫАы,20151027,7.2191,
002601.SZ,Бътю°ЫАы,20151028,7.126,
002601.SZ,Бътю°ЫАы,20151029,7.4558,
002601.SZ,Бътю°ЫАы,20151030,7.3654,
002601.SZ,Бътю°ЫАы,20151102,7.5994,
002601.SZ,Бътю°ЫАы,20151103,7.6021,
002601.SZ,Бътю°ЫАы,20151104,7.9851,
002601.SZ,Бътю°ЫАы,20151105,7.9532,
002601.SZ,Бътю°ЫАы,20151106,8.3389,
002601.SZ,Бътю°ЫАы,20151109,8.424,
002601.SZ,Бътю°ЫАы,20151110,8.3043,
002601.SZ,Бътю°ЫАы,20151111,8.4692,
002601.SZ,Бътю°ЫАы,20151112,8.3256,
002601.SZ,Бътю°ЫАы,20151113,7.9373,
002601.SZ,Бътю°ЫАы,20151116,8.1128,
002601.SZ,Бътю°ЫАы,20151117,8.0596,
002601.SZ,Бътю°ЫАы,20151118,7.9958,
002601.SZ,Бътю°ЫАы,20151119,8.1899,
002601.SZ,Бътю°ЫАы,20151120,8.3894,
002601.SZ,Бътю°ЫАы,20151123,9.2273,
002601.SZ,Бътю°ЫАы,20151124,9.4428,
002601.SZ,Бътю°ЫАы,20151125,9.77,
002601.SZ,Бътю°ЫАы,20151126,9.6955,
002601.SZ,Бътю°ЫАы,20151127,9.762,
002601.SZ,Бътю°ЫАы,20151130,10.4908,
002601.SZ,Бътю°ЫАы,20151201,10.137,
002601.SZ,Бътю°ЫАы,20151202,9.363,
002601.SZ,Бътю°ЫАы,20151203,9.9003,
002601.SZ,Бътю°ЫАы,20151204,9.7194,
002601.SZ,Бътю°ЫАы,20151207,9.5811,
002601.SZ,Бътю°ЫАы,20151208,9.4295,
002601.SZ,Бътю°ЫАы,20151209,9.4774,
002601.SZ,Бътю°ЫАы,20151210,9.5625,
002601.SZ,Бътю°ЫАы,20151211,9.2034,
002601.SZ,Бътю°ЫАы,20151214,9.363,
002601.SZ,Бътю°ЫАы,20151215,9.7061,
002601.SZ,Бътю°ЫАы,20151216,10.3738,
002601.SZ,Бътю°ЫАы,20151217,10.6132,
002601.SZ,Бътю°ЫАы,20151218,10.2807,
002601.SZ,Бътю°ЫАы,20151221,9.996,
002601.SZ,Бътю°ЫАы,20151222,10.9962,
002601.SZ,Бътю°ЫАы,20151223,10.6823,
002601.SZ,Бътю°ЫАы,20151224,11.193,
002601.SZ,Бътю°ЫАы,20151225,11.1691,
002601.SZ,Бътю°ЫАы,20151228,10.7462,
002601.SZ,Бътю°ЫАы,20151229,10.7541,
002601.SZ,Бътю°ЫАы,20151230,10.8791,
002601.SZ,Бътю°ЫАы,20151231,10.3631,
002601.SZ,Бътю°ЫАы,20160104,9.3257,
002601.SZ,Бътю°ЫАы,20160105,9.2167,
002601.SZ,Бътю°ЫАы,20160106,9.77,
002601.SZ,Бътю°ЫАы,20160107,8.8097,
002601.SZ,Бътю°ЫАы,20160108,9.6902,
002601.SZ,Бътю°ЫАы,20160111,10.0625,
002601.SZ,Бътю°ЫАы,20160112,10.0785,
002601.SZ,Бътю°ЫАы,20160113,9.7327,
002601.SZ,Бътю°ЫАы,20160114,9.5066,
002601.SZ,Бътю°ЫАы,20160115,8.6395,
002601.SZ,Бътю°ЫАы,20160118,8.4958,
002601.SZ,Бътю°ЫАы,20160119,9.3444,
002601.SZ,Бътю°ЫАы,20160120,9.3976,
002601.SZ,Бътю°ЫАы,20160121,9.1209,
002601.SZ,Бътю°ЫАы,20160122,9.4162,
002601.SZ,Бътю°ЫАы,20160125,9.472,
002601.SZ,Бътю°ЫАы,20160126,9.0119,
002601.SZ,Бътю°ЫАы,20160127,9.9136,
002601.SZ,Бътю°ЫАы,20160128,9.9801,
002601.SZ,Бътю°ЫАы,20160129,10.3259,
002601.SZ,Бътю°ЫАы,20160201,10.1344,
002601.SZ,Бътю°ЫАы,20160202,10.56,
002601.SZ,Бътю°ЫАы,20160203,10.3738,
002601.SZ,Бътю°ЫАы,20160204,10.411,
002601.SZ,Бътю°ЫАы,20160205,10.7063,
002601.SZ,Бътю°ЫАы,20160215,10.7621,
002601.SZ,Бътю°ЫАы,20160216,10.9988,
002601.SZ,Бътю°ЫАы,20160217,10.4536,
002601.SZ,Бътю°ЫАы,20160218,11.2116,
002601.SZ,Бътю°ЫАы,20160219,12.3315,
002601.SZ,Бътю°ЫАы,20160222,12.273,
002601.SZ,Бътю°ЫАы,20160223,12.6347,
002601.SZ,Бътю°ЫАы,20160224,11.858,
002601.SZ,Бътю°ЫАы,20160225,10.6717,
002601.SZ,Бътю°ЫАы,20160226,11.0015,
002601.SZ,Бътю°ЫАы,20160229,9.9003,
002601.SZ,Бътю°ЫАы,20160301,10.262,
002601.SZ,Бътю°ЫАы,20160302,11.0228,
002601.SZ,Бътю°ЫАы,20160303,11.1771,
002601.SZ,Бътю°ЫАы,20160304,10.9004,
002601.SZ,Бътю°ЫАы,20160307,11.6505,
002601.SZ,Бътю°ЫАы,20160308,11.6558,
002601.SZ,Бътю°ЫАы,20160309,10.7249,
002601.SZ,Бътю°ЫАы,20160310,11.4351,
002601.SZ,Бътю°ЫАы,20160311,11.3526,
002601.SZ,Бътю°ЫАы,20160314,12.2357,
002601.SZ,Бътю°ЫАы,20160315,11.9085,
002601.SZ,Бътю°ЫАы,20160316,11.6425,
002601.SZ,Бътю°ЫАы,20160317,12.3714,
002601.SZ,Бътю°ЫАы,20160318,12.8342,
002601.SZ,Бътю°ЫАы,20160321,13.1667,
002601.SZ,Бътю°ЫАы,20160322,13.7279,
002601.SZ,Бътю°ЫАы,20160323,14.2839,
002601.SZ,Бътю°ЫАы,20160324,14.8425,
002601.SZ,Бътю°ЫАы,20160325,13.8024,
002601.SZ,Бътю°ЫАы,20160328,14.244,
002601.SZ,Бътю°ЫАы,20160329,13.7519,
002601.SZ,Бътю°ЫАы,20160330,15.1271,
002601.SZ,Бътю°ЫАы,20160331,15.433,
002601.SZ,Бътю°ЫАы,20160401,16.3586,
002601.SZ,Бътю°ЫАы,20160405,16.3852,
002601.SZ,Бътю°ЫАы,20160406,17.0662,
002601.SZ,Бътю°ЫАы,20160407,16.8108,
002601.SZ,Бътю°ЫАы,20160408,16.058,
002601.SZ,Бътю°ЫАы,20160411,16.2655,
002601.SZ,Бътю°ЫАы,20160412,14.6403,
002601.SZ,Бътю°ЫАы,20160413,14.4435,
002601.SZ,Бътю°ЫАы,20160414,14.9568,
002601.SZ,Бътю°ЫАы,20160415,14.7015,
002601.SZ,Бътю°ЫАы,20160418,14.8425,
002601.SZ,Бътю°ЫАы,20160419,14.5632,
002601.SZ,Бътю°ЫАы,20160420,13.1082,
002601.SZ,Бътю°ЫАы,20160421,12.8741,
002601.SZ,Бътю°ЫАы,20160422,13.4061,
002601.SZ,Бътю°ЫАы,20160425,13.6721,
002601.SZ,Бътю°ЫАы,20160426,13.5577,
002601.SZ,Бътю°ЫАы,20160427,12.8826,
002601.SZ,Бътю°ЫАы,20160428,13.4452,
002601.SZ,Бътю°ЫАы,20160429,13.0702,
002601.SZ,Бътю°ЫАы,20160503,13.3421,
002601.SZ,Бътю°ЫАы,20160504,13.3421,
002601.SZ,Бътю°ЫАы,20160505,14.1578,
002601.SZ,Бътю°ЫАы,20160506,13.0983,
002601.SZ,Бътю°ЫАы,20160509,11.8888,
002601.SZ,Бътю°ЫАы,20160510,11.87,
002601.SZ,Бътю°ЫАы,20160511,11.5325,
002601.SZ,Бътю°ЫАы,20160512,11.3075,
002601.SZ,Бътю°ЫАы,20160513,11.5887,
002601.SZ,Бътю°ЫАы,20160516,11.7669,
002601.SZ,Бътю°ЫАы,20160517,12.1701,
002601.SZ,Бътю°ЫАы,20160518,11.8044,
002601.SZ,Бътю°ЫАы,20160519,11.8138,
002601.SZ,Бътю°ЫАы,20160520,11.5794,
002601.SZ,Бътю°ЫАы,20160523,11.8513,
002601.SZ,Бътю°ЫАы,20160524,12.1044,
002601.SZ,Бътю°ЫАы,20160525,11.8419,
002601.SZ,Бътю°ЫАы,20160526,11.7388,
002601.SZ,Бътю°ЫАы,20160527,11.5325,
002601.SZ,Бътю°ЫАы,20160530,11.3825,
002601.SZ,Бътю°ЫАы,20160531,11.87,
002601.SZ,Бътю°ЫАы,20160601,12.4045,
002601.SZ,Бътю°ЫАы,20160602,12.742,
002601.SZ,Бътю°ЫАы,20160603,12.6201,
002601.SZ,Бътю°ЫАы,20160606,12.5545,
002601.SZ,Бътю°ЫАы,20160607,12.3482,
002601.SZ,Бътю°ЫАы,20160608,12.6295,
002601.SZ,Бътю°ЫАы,20160613,12.3763,
002601.SZ,Бътю°ЫАы,20160614,12.9108,
002601.SZ,Бътю°ЫАы,20160615,13.8202,
002601.SZ,Бътю°ЫАы,20160616,13.4921,
002601.SZ,Бътю°ЫАы,20160617,13.5202,
002601.SZ,Бътю°ЫАы,20160620,13.0702,
002601.SZ,Бътю°ЫАы,20160621,12.667,
002601.SZ,Бътю°ЫАы,20160622,12.8639,
002601.SZ,Бътю°ЫАы,20160623,12.7326,
002601.SZ,Бътю°ЫАы,20160624,12.6107,
002601.SZ,Бътю°ЫАы,20160627,12.9295,
002601.SZ,Бътю°ЫАы,20160628,12.8826,
002601.SZ,Бътю°ЫАы,20160629,13.3046,
002601.SZ,Бътю°ЫАы,20160630,13.0795,
002601.SZ,Бътю°ЫАы,20160701,13.1264,
002601.SZ,Бътю°ЫАы,20160704,13.267,
002601.SZ,Бътю°ЫАы,20160705,13.117,
002601.SZ,Бътю°ЫАы,20160706,13.2295,
002601.SZ,Бътю°ЫАы,20160707,14.1765,
002601.SZ,Бътю°ЫАы,20160708,13.7452,
002601.SZ,Бътю°ЫАы,20160711,14.1578,
002601.SZ,Бътю°ЫАы,20160712,14.5047,
002601.SZ,Бътю°ЫАы,20160713,14.5797,
002601.SZ,Бътю°ЫАы,20160714,14.4484,
002601.SZ,Бътю°ЫАы,20160715,14.5328,
002601.SZ,Бътю°ЫАы,20160718,14.9735,
002601.SZ,Бътю°ЫАы,20160719,14.7485,
002601.SZ,Бътю°ЫАы,20160720,14.5141,
002601.SZ,Бътю°ЫАы,20160721,14.3828,
002601.SZ,Бътю°ЫАы,20160722,14.2984,
002601.SZ,Бътю°ЫАы,20160725,14.7953,
002601.SZ,Бътю°ЫАы,20160726,14.7016,
002601.SZ,Бътю°ЫАы,20160727,13.5577,
002601.SZ,Бътю°ЫАы,20160728,13.2764,
002601.SZ,Бътю°ЫАы,20160729,13.2952,
002601.SZ,Бътю°ЫАы,20160801,13.689,
002601.SZ,Бътю°ЫАы,20160802,14.1765,
002601.SZ,Бътю°ЫАы,20160803,14.1859,
002601.SZ,Бътю°ЫАы,20160804,14.2047,
002601.SZ,Бътю°ЫАы,20160805,13.7827,
002601.SZ,Бътю°ЫАы,20160808,13.8859,
002601.SZ,Бътю°ЫАы,20160809,13.9609,
002601.SZ,Бътю°ЫАы,20160810,14.1015,
002601.SZ,Бътю°ЫАы,20160811,13.7827,
002601.SZ,Бътю°ЫАы,20160812,13.9327,
002601.SZ,Бътю°ЫАы,20160815,14.064,
002601.SZ,Бътю°ЫАы,20160816,14.1203,
002601.SZ,Бътю°ЫАы,20160817,14.0453,
002601.SZ,Бътю°ЫАы,20160818,14.3078,
002601.SZ,Бътю°ЫАы,20160819,14.1671,
002601.SZ,Бътю°ЫАы,20160822,14.0265,
002601.SZ,Бътю°ЫАы,20160823,14.1203,
002601.SZ,Бътю°ЫАы,20160824,13.9609,
002601.SZ,Бътю°ЫАы,20160825,13.8202,
002601.SZ,Бътю°ЫАы,20160826,13.8484,
002601.SZ,Бътю°ЫАы,20160829,13.9702,
002601.SZ,Бътю°ЫАы,20160830,13.9046,
002601.SZ,Бътю°ЫАы,20160831,13.8765,
002601.SZ,Бътю°ЫАы,20160901,14.0078,
002601.SZ,Бътю°ЫАы,20160902,13.7921,
002601.SZ,Бътю°ЫАы,20160905,13.8484,
002601.SZ,Бътю°ЫАы,20160906,14.0828,
002601.SZ,Бътю°ЫАы,20160907,13.989,
002601.SZ,Бътю°ЫАы,20160908,14.1578,
002601.SZ,Бътю°ЫАы,20160909,14.5328,
002601.SZ,Бътю°ЫАы,20160912,13.8859,
002601.SZ,Бътю°ЫАы,20160913,13.989,
002601.SZ,Бътю°ЫАы,20160914,14.3172,
002601.SZ,Бътю°ЫАы,20160919,14.6172,
002601.SZ,Бътю°ЫАы,20160920,14.4859,
002601.SZ,Бътю°ЫАы,20160921,14.2984,
002601.SZ,Бътю°ЫАы,20160922,14.214,
002601.SZ,Бътю°ЫАы,20160923,14.1203,
002601.SZ,Бътю°ЫАы,20160926,13.3796,
002601.SZ,Бътю°ЫАы,20160927,13.4827,
002601.SZ,Бътю°ЫАы,20160928,13.2483,
002601.SZ,Бътю°ЫАы,20160929,13.2858,
002601.SZ,Бътю°ЫАы,20160930,13.3702,
002601.SZ,Бътю°ЫАы,20161010,13.5765,
002601.SZ,Бътю°ЫАы,20161011,13.4827,
002601.SZ,Бътю°ЫАы,20161012,13.3796,
002601.SZ,Бътю°ЫАы,20161013,13.5952,
002601.SZ,Бътю°ЫАы,20161014,13.4452,
002601.SZ,Бътю°ЫАы,20161017,13.2764,
002601.SZ,Бътю°ЫАы,20161018,13.3889,
002601.SZ,Бътю°ЫАы,20161019,13.4546,
002601.SZ,Бътю°ЫАы,20161020,13.4077,
002601.SZ,Бътю°ЫАы,20161021,13.2764,
002601.SZ,Бътю°ЫАы,20161024,13.4921,
002601.SZ,Бътю°ЫАы,20161025,13.7171,
002601.SZ,Бътю°ЫАы,20161026,13.7546,
002601.SZ,Бътю°ЫАы,20161027,13.6702,
002601.SZ,Бътю°ЫАы,20161028,13.4452,
002601.SZ,Бътю°ЫАы,20161031,13.4546,
002601.SZ,Бътю°ЫАы,20161101,13.5108,
002601.SZ,Бътю°ЫАы,20161102,13.614,
002601.SZ,Бътю°ЫАы,20161103,13.5952,
002601.SZ,Бътю°ЫАы,20161104,13.4264,
002601.SZ,Бътю°ЫАы,20161107,13.4171,
002601.SZ,Бътю°ЫАы,20161108,13.3514,
002601.SZ,Бътю°ЫАы,20161109,13.0514,
002601.SZ,Бътю°ЫАы,20161110,13.1358,
002601.SZ,Бътю°ЫАы,20161111,13.2389,
002601.SZ,Бътю°ЫАы,20161114,13.1452,
002601.SZ,Бътю°ЫАы,20161115,13.3046,
002601.SZ,Бътю°ЫАы,20161116,13.2577,
002601.SZ,Бътю°ЫАы,20161117,13.117,
002601.SZ,Бътю°ЫАы,20161118,12.9858,
002601.SZ,Бътю°ЫАы,20161121,12.8826,
002601.SZ,Бътю°ЫАы,20161122,13.0702,
002601.SZ,Бътю°ЫАы,20161123,12.9108,
002601.SZ,Бътю°ЫАы,20161124,12.7232,
002601.SZ,Бътю°ЫАы,20161125,12.7139,
002601.SZ,Бътю°ЫАы,20161128,12.7232,
002601.SZ,Бътю°ЫАы,20161129,12.5732,
002601.SZ,Бътю°ЫАы,20161130,12.6014,
002601.SZ,Бътю°ЫАы,20161201,12.592,
002601.SZ,Бътю°ЫАы,20161202,12.6482,
002601.SZ,Бътю°ЫАы,20161205,12.7232,
002601.SZ,Бътю°ЫАы,20161206,13.2483,
002601.SZ,Бътю°ЫАы,20161207,13.2483,
002601.SZ,Бътю°ЫАы,20161208,12.9897,
002601.SZ,Бътю°ЫАы,20161209,13.1429,
002601.SZ,Бътю°ЫАы,20161212,12.4724,
002601.SZ,Бътю°ЫАы,20161213,12.5011,
002601.SZ,Бътю°ЫАы,20161214,12.2712,
002601.SZ,Бътю°ЫАы,20161215,12.5969,
002601.SZ,Бътю°ЫАы,20161216,12.5298,
002601.SZ,Бътю°ЫАы,20161219,12.3957,
002601.SZ,Бътю°ЫАы,20161220,12.3095,
002601.SZ,Бътю°ЫАы,20161221,12.3095,
002601.SZ,Бътю°ЫАы,20161222,12.1658,
002601.SZ,Бътю°ЫАы,20161223,11.8976,
002601.SZ,Бътю°ЫАы,20161226,12.0126,
002601.SZ,Бътю°ЫАы,20161227,12.2425,
002601.SZ,Бътю°ЫАы,20161228,12.0796,
002601.SZ,Бътю°ЫАы,20161229,12.0796,
002601.SZ,Бътю°ЫАы,20161230,12.1275,
002601.SZ,Бътю°ЫАы,20170103,12.0988,
002601.SZ,Бътю°ЫАы,20170104,12.1467,
002601.SZ,Бътю°ЫАы,20170105,12.0413,
002601.SZ,Бътю°ЫАы,20170106,12.2616,
002601.SZ,Бътю°ЫАы,20170109,12.4532,
002601.SZ,Бътю°ЫАы,20170110,12.6065,
002601.SZ,Бътю°ЫАы,20170111,12.3957,
002601.SZ,Бътю°ЫАы,20170112,12.4915,
002601.SZ,Бътю°ЫАы,20170113,12.2904,
002601.SZ,Бътю°ЫАы,20170116,11.5815,
002601.SZ,Бътю°ЫАы,20170117,11.8593,
002601.SZ,Бътю°ЫАы,20170118,11.706,
002601.SZ,Бътю°ЫАы,20170119,11.6773,
002601.SZ,Бътю°ЫАы,20170120,11.9742,
002601.SZ,Бътю°ЫАы,20170123,12.3957,
002601.SZ,Бътю°ЫАы,20170124,12.7502,
002601.SZ,Бътю°ЫАы,20170125,13.0854,
002601.SZ,Бътю°ЫАы,20170126,13.0759,
002601.SZ,Бътю°ЫАы,20170203,13.0376,
002601.SZ,Бътю°ЫАы,20170206,13.3824,
002601.SZ,Бътю°ЫАы,20170207,13.2579,
002601.SZ,Бътю°ЫАы,20170208,13.2196,
002601.SZ,Бътю°ЫАы,20170209,13.3058,
002601.SZ,Бътю°ЫАы,20170210,13.1908,
002601.SZ,Бътю°ЫАы,20170213,13.6123,
002601.SZ,Бътю°ЫАы,20170214,13.5932,
002601.SZ,Бътю°ЫАы,20170215,13.2866,
002601.SZ,Бътю°ЫАы,20170216,13.3154,
002601.SZ,Бътю°ЫАы,20170217,13.2483,
002601.SZ,Бътю°ЫАы,20170220,13.459,
002601.SZ,Бътю°ЫАы,20170221,13.7081,
002601.SZ,Бътю°ЫАы,20170222,13.689,
002601.SZ,Бътю°ЫАы,20170223,14.2158,
002601.SZ,Бътю°ЫАы,20170224,14.2541,
002601.SZ,Бътю°ЫАы,20170227,14.2158,
002601.SZ,Бътю°ЫАы,20170228,14.1775,
002601.SZ,Бътю°ЫАы,20170301,15.4037,
002601.SZ,Бътю°ЫАы,20170302,15.3462,
002601.SZ,Бътю°ЫАы,20170303,15.26,
002601.SZ,Бътю°ЫАы,20170306,15.3462,
002601.SZ,Бътю°ЫАы,20170307,15.2408,
002601.SZ,Бътю°ЫАы,20170308,14.7523,
002601.SZ,Бътю°ЫАы,20170309,14.7044,
002601.SZ,Бътю°ЫАы,20170310,14.6756,
002601.SZ,Бътю°ЫАы,20170313,15.0109,
002601.SZ,Бътю°ЫАы,20170314,14.9247,
002601.SZ,Бътю°ЫАы,20170315,14.8864,
002601.SZ,Бътю°ЫАы,20170316,15.2791,
002601.SZ,Бътю°ЫАы,20170317,15.1354,
002601.SZ,Бътю°ЫАы,20170320,15.0875,
002601.SZ,Бътю°ЫАы,20170321,15.1067,
002601.SZ,Бътю°ЫАы,20170322,15.442,
002601.SZ,Бътю°ЫАы,20170323,15.5761,
002601.SZ,Бътю°ЫАы,20170324,15.7964,
002601.SZ,Бътю°ЫАы,20170327,16.103,
002601.SZ,Бътю°ЫАы,20170328,15.7868,
002601.SZ,Бътю°ЫАы,20170329,16.2371,
002601.SZ,Бътю°ЫАы,20170330,16.3903,
002601.SZ,Бътю°ЫАы,20170331,16.17,
002601.SZ,Бътю°ЫАы,20170405,16.9076,
002601.SZ,Бътю°ЫАы,20170406,17.0417,
002601.SZ,Бътю°ЫАы,20170407,16.9364,
002601.SZ,Бътю°ЫАы,20170410,16.3903,
002601.SZ,Бътю°ЫАы,20170411,16.4191,
002601.SZ,Бътю°ЫАы,20170412,16.1604,
002601.SZ,Бътю°ЫАы,20170413,16.0934,
002601.SZ,Бътю°ЫАы,20170414,16.1413,
002601.SZ,Бътю°ЫАы,20170417,16.6586,
002601.SZ,Бътю°ЫАы,20170418,16.3424,
002601.SZ,Бътю°ЫАы,20170419,15.8922,
002601.SZ,Бътю°ЫАы,20170420,16.467,
002601.SZ,Бътю°ЫАы,20170421,16.3137,
002601.SZ,Бътю°ЫАы,20170424,15.4132,
002601.SZ,Бътю°ЫАы,20170425,16.0646,
002601.SZ,Бътю°ЫАы,20170426,16.4478,
002601.SZ,Бътю°ЫАы,20170427,16.6011,
002601.SZ,Бътю°ЫАы,20170428,16.6298,
002601.SZ,Бътю°ЫАы,20170502,16.6394,
002601.SZ,Бътю°ЫАы,20170503,16.6586,
002601.SZ,Бътю°ЫАы,20170504,16.2275,
002601.SZ,Бътю°ЫАы,20170505,16.1125,
002601.SZ,Бътю°ЫАы,20170508,15.6336,
002601.SZ,Бътю°ЫАы,20170509,15.7581,
002601.SZ,Бътю°ЫАы,20170510,15.4611,
002601.SZ,Бътю°ЫАы,20170511,15.3558,
002601.SZ,Бътю°ЫАы,20170512,15.6468,
002601.SZ,Бътю°ЫАы,20170515,15.5983,
002601.SZ,Бътю°ЫАы,20170516,16.0348,
002601.SZ,Бътю°ЫАы,20170517,15.1036,
002601.SZ,Бътю°ЫАы,20170518,14.9871,
002601.SZ,Бътю°ЫАы,20170519,14.6379,
002601.SZ,Бътю°ЫАы,20170522,14.4536,
002601.SZ,Бътю°ЫАы,20170523,13.9104,
002601.SZ,Бътю°ЫАы,20170524,13.7746,
002601.SZ,Бътю°ЫАы,20170525,13.7552,
002601.SZ,Бътю°ЫАы,20170526,14.1432,
002601.SZ,Бътю°ЫАы,20170531,14.2693,
002601.SZ,Бътю°ЫАы,20170601,14.182,
002601.SZ,Бътю°ЫАы,20170602,14.3954,
002601.SZ,Бътю°ЫАы,20170605,14.4051,
002601.SZ,Бътю°ЫАы,20170606,14.5991,
002601.SZ,Бътю°ЫАы,20170607,14.8222,
002601.SZ,Бътю°ЫАы,20170608,14.7834,
002601.SZ,Бътю°ЫАы,20170609,14.764,
002601.SZ,Бътю°ЫАы,20170612,14.8998,
002601.SZ,Бътю°ЫАы,20170613,15.1327,
002601.SZ,Бътю°ЫАы,20170614,15.0939,
002601.SZ,Бътю°ЫАы,20170615,15.1036,
002601.SZ,Бътю°ЫАы,20170616,14.861,
002601.SZ,Бътю°ЫАы,20170619,14.9968,
002601.SZ,Бътю°ЫАы,20170620,14.9192,
002601.SZ,Бътю°ЫАы,20170621,15.2491,
002601.SZ,Бътю°ЫАы,20170622,14.0559,
002601.SZ,Бътю°ЫАы,20170623,14.2596,
002601.SZ,Бътю°ЫАы,20170626,14.7058,
002601.SZ,Бътю°ЫАы,20170627,15.1521,
002601.SZ,Бътю°ЫАы,20170628,15.3364,
002601.SZ,Бътю°ЫАы,20170629,15.4625,
002601.SZ,Бътю°ЫАы,20170630,15.8893,
002601.SZ,Бътю°ЫАы,20170703,15.8796,
002601.SZ,Бътю°ЫАы,20170704,15.7632,
002601.SZ,Бътю°ЫАы,20170705,15.9281,
002601.SZ,Бътю°ЫАы,20170706,16.3937,
002601.SZ,Бътю°ЫАы,20170707,17.7421,
002601.SZ,Бътю°ЫАы,20170710,18.0428,
002601.SZ,Бътю°ЫАы,20170711,17.1697,
002601.SZ,Бътю°ЫАы,20170712,18.0525,
002601.SZ,Бътю°ЫАы,20170713,17.8779,
002601.SZ,Бътю°ЫАы,20170714,18.0234,
002601.SZ,Бътю°ЫАы,20170717,16.7235,
002601.SZ,Бътю°ЫАы,20170718,17.3249,
002601.SZ,Бътю°ЫАы,20170719,18.3823,
002601.SZ,Бътю°ЫАы,20170720,18.586,
002601.SZ,Бътю°ЫАы,20170721,18.2659,
002601.SZ,Бътю°ЫАы,20170724,18.3338,
002601.SZ,Бътю°ЫАы,20170725,17.5287,
002601.SZ,Бътю°ЫАы,20170726,18.0913,
002601.SZ,Бътю°ЫАы,20170727,18.0525,
002601.SZ,Бътю°ЫАы,20170728,18.6442,
002601.SZ,Бътю°ЫАы,20170731,19.5269,
002601.SZ,Бътю°ЫАы,20170801,18.5375,
002601.SZ,Бътю°ЫАы,20170802,18.3532,
002601.SZ,Бътю°ЫАы,20170803,18.5666,
002601.SZ,Бътю°ЫАы,20170804,17.5966,
002601.SZ,Бътю°ЫАы,20170807,17.4511,
002601.SZ,Бътю°ЫАы,20170808,17.4414,
002601.SZ,Бътю°ЫАы,20170809,17.2958,
002601.SZ,Бътю°ЫАы,20170810,16.7332,
002601.SZ,Бътю°ЫАы,20170811,16.4034,
002601.SZ,Бътю°ЫАы,20170814,16.7138,
002601.SZ,Бътю°ЫАы,20170815,16.966,
002601.SZ,Бътю°ЫАы,20170816,16.8399,
002601.SZ,Бътю°ЫАы,20170817,16.9272,
002601.SZ,Бътю°ЫАы,20170818,16.7526,
002601.SZ,Бътю°ЫАы,20170821,17.2764,
002601.SZ,Бътю°ЫАы,20170822,17.1891,
002601.SZ,Бътю°ЫАы,20170823,16.772,
002601.SZ,Бътю°ЫАы,20170824,16.869,
002601.SZ,Бътю°ЫАы,20170825,17.422,
002601.SZ,Бътю°ЫАы,20170828,17.8973,
002601.SZ,Бътю°ЫАы,20170829,17.7518,
002601.SZ,Бътю°ЫАы,20170830,17.9361,
002601.SZ,Бътю°ЫАы,20170831,18.0428,
002601.SZ,Бътю°ЫАы,20170901,18.2174,
002601.SZ,Бътю°ЫАы,20170904,18.6248,
002601.SZ,Бътю°ЫАы,20170905,18.3144,
002601.SZ,Бътю°ЫАы,20170906,18.2271,
002601.SZ,Бътю°ЫАы,20170907,18.3629,
002601.SZ,Бътю°ЫАы,20170908,18.6733,
