����,���,����,���̼�(Ԫ),
000726.SZ,³̩A,20060418,2.2874,
000726.SZ,³̩A,20060419,2.2874,
000726.SZ,³̩A,20060420,2.2874,
000726.SZ,³̩A,20060421,2.2874,
000726.SZ,³̩A,20060424,2.1513,
000726.SZ,³̩A,20060425,2.1707,
000726.SZ,³̩A,20060426,2.229,
000726.SZ,³̩A,20060427,2.1837,
000726.SZ,³̩A,20060428,2.2517,
000726.SZ,³̩A,20060508,2.2517,
000726.SZ,³̩A,20060509,2.2517,
000726.SZ,³̩A,20060510,2.2517,
000726.SZ,³̩A,20060511,2.2517,
000726.SZ,³̩A,20060512,2.2517,
000726.SZ,³̩A,20060515,2.2517,
000726.SZ,³̩A,20060516,2.2517,
000726.SZ,³̩A,20060517,2.2517,
000726.SZ,³̩A,20060518,2.2517,
000726.SZ,³̩A,20060519,2.2517,
000726.SZ,³̩A,20060522,2.2517,
000726.SZ,³̩A,20060523,2.2517,
000726.SZ,³̩A,20060524,2.2517,
000726.SZ,³̩A,20060525,2.2517,
000726.SZ,³̩A,20060526,2.2517,
000726.SZ,³̩A,20060529,2.2517,
000726.SZ,³̩A,20060530,2.2517,
000726.SZ,³̩A,20060531,2.2517,
000726.SZ,³̩A,20060601,2.2517,
000726.SZ,³̩A,20060602,2.2517,
000726.SZ,³̩A,20060605,2.2517,
000726.SZ,³̩A,20060606,2.2517,
000726.SZ,³̩A,20060607,2.2517,
000726.SZ,³̩A,20060608,2.2517,
000726.SZ,³̩A,20060609,2.2517,
000726.SZ,³̩A,20060612,2.3261,
000726.SZ,³̩A,20060613,2.2845,
000726.SZ,³̩A,20060614,2.2187,
000726.SZ,³̩A,20060615,2.2429,
000726.SZ,³̩A,20060616,2.2672,
000726.SZ,³̩A,20060619,2.2984,
000726.SZ,³̩A,20060620,2.3053,
000726.SZ,³̩A,20060621,2.3019,
000726.SZ,³̩A,20060622,2.2811,
000726.SZ,³̩A,20060623,2.288,
000726.SZ,³̩A,20060626,2.3608,
000726.SZ,³̩A,20060627,2.3816,
000726.SZ,³̩A,20060628,2.4232,
000726.SZ,³̩A,20060629,2.4232,
000726.SZ,³̩A,20060630,2.6659,
000726.SZ,³̩A,20060703,2.7005,
000726.SZ,³̩A,20060704,2.7317,
000726.SZ,³̩A,20060705,2.7387,
000726.SZ,³̩A,20060706,2.8323,
000726.SZ,³̩A,20060707,2.7837,
000726.SZ,³̩A,20060710,2.7976,
000726.SZ,³̩A,20060711,2.8219,
000726.SZ,³̩A,20060712,2.808,
000726.SZ,³̩A,20060713,2.5632,
000726.SZ,³̩A,20060714,2.592,
000726.SZ,³̩A,20060717,2.664,
000726.SZ,³̩A,20060718,2.6388,
000726.SZ,³̩A,20060719,2.5956,
000726.SZ,³̩A,20060720,2.6244,
000726.SZ,³̩A,20060721,2.6352,
000726.SZ,³̩A,20060724,2.6316,
000726.SZ,³̩A,20060725,2.6604,
000726.SZ,³̩A,20060726,2.7108,
000726.SZ,³̩A,20060727,2.6928,
000726.SZ,³̩A,20060728,2.6244,
000726.SZ,³̩A,20060731,2.5236,
000726.SZ,³̩A,20060801,2.484,
000726.SZ,³̩A,20060802,2.4588,
000726.SZ,³̩A,20060803,2.4588,
000726.SZ,³̩A,20060804,2.4048,
000726.SZ,³̩A,20060807,2.3904,
000726.SZ,³̩A,20060808,2.4516,
000726.SZ,³̩A,20060809,2.4696,
000726.SZ,³̩A,20060810,2.484,
000726.SZ,³̩A,20060811,2.4768,
000726.SZ,³̩A,20060814,2.3904,
000726.SZ,³̩A,20060815,2.4336,
000726.SZ,³̩A,20060816,2.4624,
000726.SZ,³̩A,20060817,2.4192,
000726.SZ,³̩A,20060818,2.4264,
000726.SZ,³̩A,20060821,2.4228,
000726.SZ,³̩A,20060822,2.4336,
000726.SZ,³̩A,20060823,2.43,
000726.SZ,³̩A,20060824,2.4372,
000726.SZ,³̩A,20060825,2.466,
000726.SZ,³̩A,20060828,2.466,
000726.SZ,³̩A,20060829,2.4768,
000726.SZ,³̩A,20060830,2.4624,
000726.SZ,³̩A,20060831,2.466,
000726.SZ,³̩A,20060901,2.4048,
000726.SZ,³̩A,20060904,2.448,
000726.SZ,³̩A,20060905,2.4408,
000726.SZ,³̩A,20060906,2.4948,
000726.SZ,³̩A,20060907,2.4516,
000726.SZ,³̩A,20060908,2.4444,
000726.SZ,³̩A,20060911,2.4264,
000726.SZ,³̩A,20060912,2.4336,
000726.SZ,³̩A,20060913,2.412,
000726.SZ,³̩A,20060914,2.4048,
000726.SZ,³̩A,20060915,2.448,
000726.SZ,³̩A,20060918,2.5056,
000726.SZ,³̩A,20060919,2.4768,
000726.SZ,³̩A,20060920,2.4696,
000726.SZ,³̩A,20060921,2.4624,
000726.SZ,³̩A,20060922,2.4372,
000726.SZ,³̩A,20060925,2.4336,
000726.SZ,³̩A,20060926,2.4516,
000726.SZ,³̩A,20060927,2.4552,
000726.SZ,³̩A,20060928,2.4696,
000726.SZ,³̩A,20060929,2.61,
000726.SZ,³̩A,20061009,2.628,
000726.SZ,³̩A,20061010,2.61,
000726.SZ,³̩A,20061011,2.628,
000726.SZ,³̩A,20061012,2.628,
000726.SZ,³̩A,20061013,2.5956,
000726.SZ,³̩A,20061016,2.5524,
000726.SZ,³̩A,20061017,2.5668,
000726.SZ,³̩A,20061018,2.592,
000726.SZ,³̩A,20061019,2.5704,
000726.SZ,³̩A,20061020,2.5452,
000726.SZ,³̩A,20061023,2.484,
000726.SZ,³̩A,20061024,2.5416,
000726.SZ,³̩A,20061025,2.5452,
000726.SZ,³̩A,20061026,2.5416,
000726.SZ,³̩A,20061027,2.502,
000726.SZ,³̩A,20061030,2.5704,
000726.SZ,³̩A,20061031,2.592,
000726.SZ,³̩A,20061101,2.61,
000726.SZ,³̩A,20061102,2.6784,
000726.SZ,³̩A,20061103,2.6352,
000726.SZ,³̩A,20061106,2.6136,
000726.SZ,³̩A,20061107,2.7072,
000726.SZ,³̩A,20061108,2.6604,
000726.SZ,³̩A,20061109,2.6532,
000726.SZ,³̩A,20061110,2.5992,
000726.SZ,³̩A,20061113,2.502,
000726.SZ,³̩A,20061114,2.5524,
000726.SZ,³̩A,20061115,2.5704,
000726.SZ,³̩A,20061116,2.5452,
000726.SZ,³̩A,20061117,2.5884,
000726.SZ,³̩A,20061120,2.5992,
000726.SZ,³̩A,20061121,2.6316,
000726.SZ,³̩A,20061122,2.664,
000726.SZ,³̩A,20061123,2.6532,
000726.SZ,³̩A,20061124,2.6712,
000726.SZ,³̩A,20061127,2.7144,
000726.SZ,³̩A,20061128,2.7,
000726.SZ,³̩A,20061129,2.6856,
000726.SZ,³̩A,20061130,2.754,
000726.SZ,³̩A,20061201,2.7612,
000726.SZ,³̩A,20061204,2.8188,
000726.SZ,³̩A,20061205,2.7468,
000726.SZ,³̩A,20061206,2.6856,
000726.SZ,³̩A,20061207,2.6676,
000726.SZ,³̩A,20061208,2.646,
000726.SZ,³̩A,20061211,2.7,
000726.SZ,³̩A,20061212,2.7144,
000726.SZ,³̩A,20061213,2.7144,
000726.SZ,³̩A,20061214,2.754,
000726.SZ,³̩A,20061215,2.7756,
000726.SZ,³̩A,20061218,2.8296,
000726.SZ,³̩A,20061219,2.7936,
000726.SZ,³̩A,20061220,2.8908,
000726.SZ,³̩A,20061221,2.8332,
000726.SZ,³̩A,20061222,2.862,
000726.SZ,³̩A,20061225,2.916,
000726.SZ,³̩A,20061226,2.8656,
000726.SZ,³̩A,20061227,2.862,
000726.SZ,³̩A,20061228,2.7864,
000726.SZ,³̩A,20061229,2.8332,
000726.SZ,³̩A,20070104,2.8656,
000726.SZ,³̩A,20070105,2.9844,
000726.SZ,³̩A,20070108,3.078,
000726.SZ,³̩A,20070109,3.132,
000726.SZ,³̩A,20070110,3.168,
000726.SZ,³̩A,20070111,3.24,
000726.SZ,³̩A,20070112,3.0636,
000726.SZ,³̩A,20070115,3.2724,
000726.SZ,³̩A,20070116,3.2436,
000726.SZ,³̩A,20070117,3.1824,
000726.SZ,³̩A,20070118,3.2364,
000726.SZ,³̩A,20070119,3.456,
000726.SZ,³̩A,20070122,3.564,
000726.SZ,³̩A,20070123,3.9204,
000726.SZ,³̩A,20070124,4.1436,
000726.SZ,³̩A,20070125,4.0788,
000726.SZ,³̩A,20070126,4.1508,
000726.SZ,³̩A,20070129,4.2156,
000726.SZ,³̩A,20070130,4.2156,
000726.SZ,³̩A,20070131,4.2876,
000726.SZ,³̩A,20070201,4.194,
000726.SZ,³̩A,20070202,3.798,
000726.SZ,³̩A,20070205,3.726,
000726.SZ,³̩A,20070206,3.9024,
000726.SZ,³̩A,20070207,3.8736,
000726.SZ,³̩A,20070208,3.96,
000726.SZ,³̩A,20070209,3.9168,
000726.SZ,³̩A,20070212,3.996,
000726.SZ,³̩A,20070213,4.0392,
000726.SZ,³̩A,20070214,4.14,
000726.SZ,³̩A,20070215,4.176,
000726.SZ,³̩A,20070216,4.122,
000726.SZ,³̩A,20070226,4.1652,
000726.SZ,³̩A,20070227,3.7548,
000726.SZ,³̩A,20070228,3.924,
000726.SZ,³̩A,20070301,3.7584,
000726.SZ,³̩A,20070302,3.8412,
000726.SZ,³̩A,20070305,3.888,
000726.SZ,³̩A,20070306,3.8952,
000726.SZ,³̩A,20070307,3.996,
000726.SZ,³̩A,20070308,4.068,
000726.SZ,³̩A,20070309,4.0032,
000726.SZ,³̩A,20070312,4.122,
000726.SZ,³̩A,20070313,4.1868,
000726.SZ,³̩A,20070314,4.0608,
000726.SZ,³̩A,20070315,4.1292,
000726.SZ,³̩A,20070316,3.996,
000726.SZ,³̩A,20070319,4.0176,
000726.SZ,³̩A,20070320,4.4208,
000726.SZ,³̩A,20070321,4.4172,
000726.SZ,³̩A,20070322,4.5468,
000726.SZ,³̩A,20070323,4.842,
000726.SZ,³̩A,20070326,5.112,
000726.SZ,³̩A,20070327,5.5728,
000726.SZ,³̩A,20070328,6.1308,
000726.SZ,³̩A,20070329,6.264,
000726.SZ,³̩A,20070330,6.2424,
000726.SZ,³̩A,20070402,6.372,
000726.SZ,³̩A,20070403,6.318,
000726.SZ,³̩A,20070404,6.3432,
000726.SZ,³̩A,20070405,6.4008,
000726.SZ,³̩A,20070406,7.038,
000726.SZ,³̩A,20070409,7.7436,
000726.SZ,³̩A,20070410,8.5176,
000726.SZ,³̩A,20070411,8.3844,
000726.SZ,³̩A,20070412,8.7984,
000726.SZ,³̩A,20070413,8.3736,
000726.SZ,³̩A,20070416,8.532,
000726.SZ,³̩A,20070417,8.5536,
000726.SZ,³̩A,20070418,9.4104,
000726.SZ,³̩A,20070419,8.9856,
000726.SZ,³̩A,20070420,9.504,
000726.SZ,³̩A,20070423,9.5292,
000726.SZ,³̩A,20070424,9.3168,
000726.SZ,³̩A,20070425,9.3168,
000726.SZ,³̩A,20070426,9.2232,
000726.SZ,³̩A,20070427,8.8848,
000726.SZ,³̩A,20070430,9.0252,
000726.SZ,³̩A,20070508,9.0288,
000726.SZ,³̩A,20070509,8.9208,
000726.SZ,³̩A,20070510,9.0864,
000726.SZ,³̩A,20070511,8.9244,
000726.SZ,³̩A,20070514,8.8308,
000726.SZ,³̩A,20070515,9.18,
000726.SZ,³̩A,20070516,9.3924,
000726.SZ,³̩A,20070517,9.576,
000726.SZ,³̩A,20070518,9.342,
000726.SZ,³̩A,20070521,9.4176,
000726.SZ,³̩A,20070522,9.7524,
000726.SZ,³̩A,20070523,10.728,
000726.SZ,³̩A,20070524,11.1996,
000726.SZ,³̩A,20070525,11.4768,
000726.SZ,³̩A,20070528,11.394,
000726.SZ,³̩A,20070529,12.3876,
000726.SZ,³̩A,20070530,11.7,
000726.SZ,³̩A,20070531,12.312,
000726.SZ,³̩A,20070601,12.3264,
000726.SZ,³̩A,20070604,11.0952,
000726.SZ,³̩A,20070605,10.188,
000726.SZ,³̩A,20070606,10.188,
000726.SZ,³̩A,20070607,11.2068,
000726.SZ,³̩A,20070608,12.2652,
000726.SZ,³̩A,20070611,13.032,
000726.SZ,³̩A,20070612,14.3352,
000726.SZ,³̩A,20070613,15.768,
000726.SZ,³̩A,20070614,16.416,
000726.SZ,³̩A,20070615,16.0848,
000726.SZ,³̩A,20070618,16.6968,
000726.SZ,³̩A,20070619,18.3665,
000726.SZ,³̩A,20070620,19.6006,
000726.SZ,³̩A,20070621,17.6406,
000726.SZ,³̩A,20070622,15.8765,
000726.SZ,³̩A,20070625,14.2867,
000726.SZ,³̩A,20070626,13.9382,
000726.SZ,³̩A,20070627,14.6061,
000726.SZ,³̩A,20070628,13.1469,
000726.SZ,³̩A,20070629,11.833,
000726.SZ,³̩A,20070702,11.7604,
000726.SZ,³̩A,20070703,11.9419,
000726.SZ,³̩A,20070704,12.1959,
000726.SZ,³̩A,20070705,10.9763,
000726.SZ,³̩A,20070706,11.4845,
000726.SZ,³̩A,20070709,12.0653,
000726.SZ,³̩A,20070710,11.2449,
000726.SZ,³̩A,20070711,11.1506,
000726.SZ,³̩A,20070712,11.303,
000726.SZ,³̩A,20070713,11.078,
000726.SZ,³̩A,20070716,10.2504,
000726.SZ,³̩A,20070717,10.352,
000726.SZ,³̩A,20070718,10.5843,
000726.SZ,³̩A,20070719,10.3302,
000726.SZ,³̩A,20070720,10.6932,
000726.SZ,³̩A,20070723,11.7604,
000726.SZ,³̩A,20070724,12.6025,
000726.SZ,³̩A,20070725,12.9219,
000726.SZ,³̩A,20070726,13.931,
000726.SZ,³̩A,20070727,14.6714,
000726.SZ,³̩A,20070730,14.5335,
000726.SZ,³̩A,20070731,14.185,
000726.SZ,³̩A,20070801,13.6115,
000726.SZ,³̩A,20070802,13.9092,
000726.SZ,³̩A,20070803,14.0253,
000726.SZ,³̩A,20070806,15.3901,
000726.SZ,³̩A,20070807,15.1578,
000726.SZ,³̩A,20070808,14.3375,
000726.SZ,³̩A,20070809,14.2649,
000726.SZ,³̩A,20070810,13.7204,
000726.SZ,³̩A,20070813,13.2123,
000726.SZ,³̩A,20070814,13.5752,
000726.SZ,³̩A,20070815,13.3502,
000726.SZ,³̩A,20070816,13.176,
000726.SZ,³̩A,20070817,13.4373,
000726.SZ,³̩A,20070820,13.9745,
000726.SZ,³̩A,20070821,13.7567,
000726.SZ,³̩A,20070822,13.5607,
000726.SZ,³̩A,20070823,13.793,
000726.SZ,³̩A,20070824,13.6624,
000726.SZ,³̩A,20070827,13.1469,
000726.SZ,³̩A,20070828,13.7204,
000726.SZ,³̩A,20070829,13.1397,
000726.SZ,³̩A,20070830,13.3284,
000726.SZ,³̩A,20070831,13.2195,
000726.SZ,³̩A,20070903,13.6333,
000726.SZ,³̩A,20070904,13.3502,
000726.SZ,³̩A,20070905,13.2558,
000726.SZ,³̩A,20070906,13.205,
000726.SZ,³̩A,20070907,14.5262,
000726.SZ,³̩A,20070910,15.9781,
000726.SZ,³̩A,20070911,14.4319,
000726.SZ,³̩A,20070912,13.8511,
000726.SZ,³̩A,20070913,14.9763,
000726.SZ,³̩A,20070914,14.6279,
000726.SZ,³̩A,20070917,14.4319,
000726.SZ,³̩A,20070918,13.96,
000726.SZ,³̩A,20070919,13.5752,
000726.SZ,³̩A,20070920,13.7132,
000726.SZ,³̩A,20070921,13.3865,
000726.SZ,³̩A,20070924,13.1469,
000726.SZ,³̩A,20070925,13.4228,
000726.SZ,³̩A,20070926,13.1324,
000726.SZ,³̩A,20070927,13.0526,
000726.SZ,³̩A,20070928,13.1905,
000726.SZ,³̩A,20071008,13.3066,
000726.SZ,³̩A,20071009,13.1905,
000726.SZ,³̩A,20071010,13.6261,
000726.SZ,³̩A,20071011,13.4228,
000726.SZ,³̩A,20071012,12.8348,
000726.SZ,³̩A,20071015,12.4137,
000726.SZ,³̩A,20071016,12.4645,
000726.SZ,³̩A,20071017,12.2613,
000726.SZ,³̩A,20071018,11.8257,
000726.SZ,³̩A,20071019,11.6515,
000726.SZ,³̩A,20071022,12.058,
000726.SZ,³̩A,20071023,11.7241,
000726.SZ,³̩A,20071024,11.8402,
000726.SZ,³̩A,20071025,10.6569,
000726.SZ,³̩A,20071026,10.2214,
000726.SZ,³̩A,20071029,10.294,
000726.SZ,³̩A,20071030,10.6714,
000726.SZ,³̩A,20071031,11.47,
000726.SZ,³̩A,20071101,10.8892,
000726.SZ,³̩A,20071102,10.2867,
000726.SZ,³̩A,20071105,10.3593,
000726.SZ,³̩A,20071106,10.5843,
000726.SZ,³̩A,20071107,10.4101,
000726.SZ,³̩A,20071108,9.9745,
000726.SZ,³̩A,20071109,9.8003,
000726.SZ,³̩A,20071112,9.1107,
000726.SZ,³̩A,20071113,9.5535,
000726.SZ,³̩A,20071114,9.8148,
000726.SZ,³̩A,20071115,10.4319,
000726.SZ,³̩A,20071116,10.5989,
000726.SZ,³̩A,20071119,10.5117,
000726.SZ,³̩A,20071120,10.4972,
000726.SZ,³̩A,20071121,10.6569,
000726.SZ,³̩A,20071122,9.5898,
000726.SZ,³̩A,20071123,9.7858,
000726.SZ,³̩A,20071126,9.5753,
000726.SZ,³̩A,20071127,9.4591,
000726.SZ,³̩A,20071128,9.9528,
000726.SZ,³̩A,20071129,10.0108,
000726.SZ,³̩A,20071130,9.6987,
000726.SZ,³̩A,20071203,9.6551,
000726.SZ,³̩A,20071204,9.6842,
000726.SZ,³̩A,20071205,9.9165,
000726.SZ,³̩A,20071206,10.323,
000726.SZ,³̩A,20071207,10.352,
000726.SZ,³̩A,20071210,10.744,
000726.SZ,³̩A,20071211,10.8021,
000726.SZ,³̩A,20071212,10.6497,
000726.SZ,³̩A,20071213,10.6497,
000726.SZ,³̩A,20071214,10.49,
000726.SZ,³̩A,20071217,10.323,
000726.SZ,³̩A,20071218,10.49,
000726.SZ,³̩A,20071219,11.0199,
000726.SZ,³̩A,20071220,10.9618,
000726.SZ,³̩A,20071221,11.0344,
000726.SZ,³̩A,20071224,11.1723,
000726.SZ,³̩A,20071225,11.5208,
000726.SZ,³̩A,20071226,11.7604,
000726.SZ,³̩A,20071227,12.4645,
000726.SZ,³̩A,20071228,12.3556,
000726.SZ,³̩A,20080102,12.4137,
000726.SZ,³̩A,20080103,13.1832,
000726.SZ,³̩A,20080104,13.0526,
000726.SZ,³̩A,20080107,13.1977,
000726.SZ,³̩A,20080108,12.6025,
000726.SZ,³̩A,20080109,12.646,
000726.SZ,³̩A,20080110,12.5807,
000726.SZ,³̩A,20080111,12.2468,
000726.SZ,³̩A,20080114,12.5371,
000726.SZ,³̩A,20080115,12.7549,
000726.SZ,³̩A,20080116,12.3556,
000726.SZ,³̩A,20080117,11.8547,
000726.SZ,³̩A,20080118,12.0217,
000726.SZ,³̩A,20080121,11.2232,
000726.SZ,³̩A,20080122,10.0979,
000726.SZ,³̩A,20080123,10.4827,
000726.SZ,³̩A,20080124,10.5989,
000726.SZ,³̩A,20080125,10.5045,
000726.SZ,³̩A,20080128,9.6551,
000726.SZ,³̩A,20080129,9.9092,
000726.SZ,³̩A,20080130,10.1488,
000726.SZ,³̩A,20080131,9.8293,
000726.SZ,³̩A,20080201,9.4301,
000726.SZ,³̩A,20080204,10.3012,
000726.SZ,³̩A,20080205,10.3012,
000726.SZ,³̩A,20080213,10.2431,
000726.SZ,³̩A,20080214,10.3665,
000726.SZ,³̩A,20080215,10.2141,
000726.SZ,³̩A,20080218,10.4101,
000726.SZ,³̩A,20080219,10.6642,
000726.SZ,³̩A,20080220,10.5408,
000726.SZ,³̩A,20080221,10.4682,
000726.SZ,³̩A,20080222,10.5335,
000726.SZ,³̩A,20080225,11.5426,
000726.SZ,³̩A,20080226,11.2522,
000726.SZ,³̩A,20080227,11.2885,
000726.SZ,³̩A,20080228,11.4555,
000726.SZ,³̩A,20080229,11.0707,
000726.SZ,³̩A,20080303,11.078,
000726.SZ,³̩A,20080304,10.7658,
000726.SZ,³̩A,20080305,10.8021,
000726.SZ,³̩A,20080306,11.1796,
000726.SZ,³̩A,20080307,11.1796,
000726.SZ,³̩A,20080310,11.0054,
000726.SZ,³̩A,20080311,10.548,
000726.SZ,³̩A,20080312,10.548,
000726.SZ,³̩A,20080313,9.8729,
000726.SZ,³̩A,20080314,9.6116,
000726.SZ,³̩A,20080317,8.7549,
000726.SZ,³̩A,20080318,8.0798,
000726.SZ,³̩A,20080319,8.4137,
000726.SZ,³̩A,20080320,8.6606,
000726.SZ,³̩A,20080321,8.813,
000726.SZ,³̩A,20080324,8.5226,
000726.SZ,³̩A,20080325,8.5662,
000726.SZ,³̩A,20080326,8.5662,
000726.SZ,³̩A,20080327,8.0943,
000726.SZ,³̩A,20080328,8.0943,
000726.SZ,³̩A,20080331,8.1887,
000726.SZ,³̩A,20080401,7.3902,
000726.SZ,³̩A,20080402,6.9764,
000726.SZ,³̩A,20080403,7.1433,
000726.SZ,³̩A,20080407,7.7531,
000726.SZ,³̩A,20080408,7.8402,
000726.SZ,³̩A,20080409,7.3176,
000726.SZ,³̩A,20080410,7.4918,
000726.SZ,³̩A,20080411,7.5571,
000726.SZ,³̩A,20080414,6.9836,
000726.SZ,³̩A,20080415,7.274,
000726.SZ,³̩A,20080416,7.0417,
000726.SZ,³̩A,20080417,6.7586,
000726.SZ,³̩A,20080418,6.1197,
000726.SZ,³̩A,20080421,6.1706,
000726.SZ,³̩A,20080422,6.0472,
000726.SZ,³̩A,20080423,6.294,
000726.SZ,³̩A,20080424,6.9256,
000726.SZ,³̩A,20080425,7.1724,
000726.SZ,³̩A,20080428,7.0562,
000726.SZ,³̩A,20080429,7.2377,
000726.SZ,³̩A,20080430,7.5644,
000726.SZ,³̩A,20080505,7.8693,
000726.SZ,³̩A,20080506,7.7677,
000726.SZ,³̩A,20080507,7.2118,
000726.SZ,³̩A,20080508,7.5082,
000726.SZ,³̩A,20080509,7.2711,
000726.SZ,³̩A,20080512,7.2785,
000726.SZ,³̩A,20080513,7.1006,
000726.SZ,³̩A,20080514,7.3378,
000726.SZ,³̩A,20080515,7.4786,
000726.SZ,³̩A,20080516,7.2933,
000726.SZ,³̩A,20080519,7.2933,
000726.SZ,³̩A,20080520,6.9672,
000726.SZ,³̩A,20080521,6.9672,
000726.SZ,³̩A,20080522,6.8856,
000726.SZ,³̩A,20080523,7.0191,
000726.SZ,³̩A,20080526,6.5817,
000726.SZ,³̩A,20080527,6.6929,
000726.SZ,³̩A,20080528,6.8486,
000726.SZ,³̩A,20080529,6.6559,
000726.SZ,³̩A,20080530,6.6855,
000726.SZ,³̩A,20080602,7.1747,
000726.SZ,³̩A,20080603,7.1895,
000726.SZ,³̩A,20080604,6.9005,
000726.SZ,³̩A,20080605,6.893,
000726.SZ,³̩A,20080606,6.893,
000726.SZ,³̩A,20080610,6.2037,
000726.SZ,³̩A,20080611,5.9517,
000726.SZ,³̩A,20080612,5.8183,
000726.SZ,³̩A,20080613,5.6701,
000726.SZ,³̩A,20080616,5.5367,
000726.SZ,³̩A,20080617,5.1735,
000726.SZ,³̩A,20080618,5.4848,
000726.SZ,³̩A,20080619,4.9363,
000726.SZ,³̩A,20080620,4.9808,
000726.SZ,³̩A,20080623,4.9882,
000726.SZ,³̩A,20080624,5.1735,
000726.SZ,³̩A,20080625,5.4033,
000726.SZ,³̩A,20080626,5.3958,
000726.SZ,³̩A,20080627,5.2031,
000726.SZ,³̩A,20080630,5.3291,
000726.SZ,³̩A,20080701,5.3217,
000726.SZ,³̩A,20080702,5.1809,
000726.SZ,³̩A,20080703,5.3143,
000726.SZ,³̩A,20080704,5.1883,
000726.SZ,³̩A,20080707,5.4477,
000726.SZ,³̩A,20080708,5.8554,
000726.SZ,³̩A,20080709,6.2482,
000726.SZ,³̩A,20080710,6.1963,
000726.SZ,³̩A,20080711,6.1815,
000726.SZ,³̩A,20080714,6.5521,
000726.SZ,³̩A,20080715,6.641,
000726.SZ,³̩A,20080716,6.6336,
000726.SZ,³̩A,20080717,6.5595,
000726.SZ,³̩A,20080718,6.4187,
000726.SZ,³̩A,20080721,6.5225,
000726.SZ,³̩A,20080722,6.6336,
000726.SZ,³̩A,20080723,6.4039,
000726.SZ,³̩A,20080724,6.5373,
000726.SZ,³̩A,20080725,6.73,
000726.SZ,³̩A,20080728,6.6707,
000726.SZ,³̩A,20080729,6.4632,
000726.SZ,³̩A,20080730,6.515,
000726.SZ,³̩A,20080731,6.5817,
000726.SZ,³̩A,20080801,6.5817,
000726.SZ,³̩A,20080804,5.9295,
000726.SZ,³̩A,20080805,5.7516,
000726.SZ,³̩A,20080806,5.8406,
000726.SZ,³̩A,20080807,5.8628,
000726.SZ,³̩A,20080808,5.633,
000726.SZ,³̩A,20080811,5.4477,
000726.SZ,³̩A,20080812,5.5219,
000726.SZ,³̩A,20080813,5.5663,
000726.SZ,³̩A,20080814,5.6182,
000726.SZ,³̩A,20080815,5.6701,
000726.SZ,³̩A,20080818,5.5293,
000726.SZ,³̩A,20080819,5.6775,
000726.SZ,³̩A,20080820,6.1,
000726.SZ,³̩A,20080821,5.6997,
000726.SZ,³̩A,20080822,5.6701,
000726.SZ,³̩A,20080825,5.6553,
000726.SZ,³̩A,20080826,5.4774,
000726.SZ,³̩A,20080827,5.4626,
000726.SZ,³̩A,20080828,5.4477,
000726.SZ,³̩A,20080829,5.596,
000726.SZ,³̩A,20080901,5.5886,
000726.SZ,³̩A,20080902,5.7813,
000726.SZ,³̩A,20080903,5.7071,
000726.SZ,³̩A,20080904,5.7813,
000726.SZ,³̩A,20080905,5.47,
000726.SZ,³̩A,20080908,5.1883,
000726.SZ,³̩A,20080909,5.2254,
000726.SZ,³̩A,20080910,5.2476,
000726.SZ,³̩A,20080911,5.1883,
000726.SZ,³̩A,20080912,5.1883,
000726.SZ,³̩A,20080916,5.1883,
000726.SZ,³̩A,20080917,4.9511,
000726.SZ,³̩A,20080918,4.6769,
000726.SZ,³̩A,20080919,5.1438,
000726.SZ,³̩A,20080922,5.3069,
000726.SZ,³̩A,20080923,5.0475,
000726.SZ,³̩A,20080924,5.1438,
000726.SZ,³̩A,20080925,5.2476,
000726.SZ,³̩A,20080926,5.2995,
000726.SZ,³̩A,20081006,5.0401,
000726.SZ,³̩A,20081007,4.9808,
000726.SZ,³̩A,20081008,4.8918,
000726.SZ,³̩A,20081009,4.7955,
000726.SZ,³̩A,20081010,4.5212,
000726.SZ,³̩A,20081013,4.588,
000726.SZ,³̩A,20081014,4.5731,
000726.SZ,³̩A,20081015,4.5731,
000726.SZ,³̩A,20081016,4.2248,
000726.SZ,³̩A,20081017,4.2322,
000726.SZ,³̩A,20081020,4.5138,
000726.SZ,³̩A,20081021,4.588,
000726.SZ,³̩A,20081022,4.5509,
000726.SZ,³̩A,20081023,4.5657,
000726.SZ,³̩A,20081024,4.5212,
000726.SZ,³̩A,20081027,4.1951,
000726.SZ,³̩A,20081028,4.3656,
000726.SZ,³̩A,20081029,4.2915,
000726.SZ,³̩A,20081030,4.3952,
000726.SZ,³̩A,20081031,4.2989,
000726.SZ,³̩A,20081103,4.2618,
000726.SZ,³̩A,20081104,4.1877,
000726.SZ,³̩A,20081105,4.2692,
000726.SZ,³̩A,20081106,4.2025,
000726.SZ,³̩A,20081107,4.2322,
000726.SZ,³̩A,20081110,4.5287,
000726.SZ,³̩A,20081111,4.3804,
000726.SZ,³̩A,20081112,4.499,
000726.SZ,³̩A,20081113,4.7362,
000726.SZ,³̩A,20081114,4.9363,
000726.SZ,³̩A,20081117,5.0327,
000726.SZ,³̩A,20081118,4.5954,
000726.SZ,³̩A,20081119,5.0549,
000726.SZ,³̩A,20081120,5.2031,
000726.SZ,³̩A,20081121,4.9808,
000726.SZ,³̩A,20081124,4.7658,
000726.SZ,³̩A,20081125,4.7733,
000726.SZ,³̩A,20081126,4.8029,
000726.SZ,³̩A,20081127,4.9067,
000726.SZ,³̩A,20081128,4.714,
000726.SZ,³̩A,20081201,4.8177,
