����,���,����,���̼�(Ԫ),
600696.SH,STƥ͹,20060104,1.6063,
600696.SH,STƥ͹,20060105,1.622,
600696.SH,STƥ͹,20060106,1.6378,
600696.SH,STƥ͹,20060109,1.6535,
600696.SH,STƥ͹,20060110,1.6614,
600696.SH,STƥ͹,20060111,1.6772,
600696.SH,STƥ͹,20060112,1.685,
600696.SH,STƥ͹,20060113,1.7008,
600696.SH,STƥ͹,20060116,1.6693,
600696.SH,STƥ͹,20060117,1.6772,
600696.SH,STƥ͹,20060118,1.7008,
600696.SH,STƥ͹,20060119,1.7008,
600696.SH,STƥ͹,20060120,1.6772,
600696.SH,STƥ͹,20060123,1.6772,
600696.SH,STƥ͹,20060124,1.6693,
600696.SH,STƥ͹,20060125,1.622,
600696.SH,STƥ͹,20060206,1.7008,
600696.SH,STƥ͹,20060207,1.7323,
600696.SH,STƥ͹,20060208,1.7244,
600696.SH,STƥ͹,20060209,1.7165,
600696.SH,STƥ͹,20060210,1.748,
600696.SH,STƥ͹,20060213,1.7717,
600696.SH,STƥ͹,20060214,1.7717,
600696.SH,STƥ͹,20060215,1.7638,
600696.SH,STƥ͹,20060216,1.7087,
600696.SH,STƥ͹,20060217,1.7244,
600696.SH,STƥ͹,20060220,1.7795,
600696.SH,STƥ͹,20060221,1.811,
600696.SH,STƥ͹,20060222,1.7953,
600696.SH,STƥ͹,20060223,1.8583,
600696.SH,STƥ͹,20060224,1.9055,
600696.SH,STƥ͹,20060227,1.8268,
600696.SH,STƥ͹,20060228,1.8268,
600696.SH,STƥ͹,20060301,1.8425,
600696.SH,STƥ͹,20060302,1.7717,
600696.SH,STƥ͹,20060303,1.7795,
600696.SH,STƥ͹,20060306,1.7402,
600696.SH,STƥ͹,20060307,1.6929,
600696.SH,STƥ͹,20060308,1.7008,
600696.SH,STƥ͹,20060309,1.7087,
600696.SH,STƥ͹,20060310,1.7087,
600696.SH,STƥ͹,20060313,1.7165,
600696.SH,STƥ͹,20060314,1.7165,
600696.SH,STƥ͹,20060315,1.7165,
600696.SH,STƥ͹,20060316,1.7402,
600696.SH,STƥ͹,20060317,1.7244,
600696.SH,STƥ͹,20060320,1.7953,
600696.SH,STƥ͹,20060321,1.7638,
600696.SH,STƥ͹,20060322,1.7953,
600696.SH,STƥ͹,20060323,1.7795,
600696.SH,STƥ͹,20060324,1.7717,
600696.SH,STƥ͹,20060327,1.7717,
600696.SH,STƥ͹,20060328,1.7717,
600696.SH,STƥ͹,20060329,1.7717,
600696.SH,STƥ͹,20060330,1.7717,
600696.SH,STƥ͹,20060331,1.7717,
600696.SH,STƥ͹,20060403,1.7717,
600696.SH,STƥ͹,20060404,1.7717,
600696.SH,STƥ͹,20060405,1.7717,
600696.SH,STƥ͹,20060406,1.8189,
600696.SH,STƥ͹,20060407,1.8661,
600696.SH,STƥ͹,20060410,2.0472,
600696.SH,STƥ͹,20060411,2,
600696.SH,STƥ͹,20060412,1.9685,
600696.SH,STƥ͹,20060413,1.9291,
600696.SH,STƥ͹,20060414,1.9291,
600696.SH,STƥ͹,20060417,1.9291,
600696.SH,STƥ͹,20060418,1.9291,
600696.SH,STƥ͹,20060419,1.9291,
600696.SH,STƥ͹,20060420,1.9291,
600696.SH,STƥ͹,20060421,1.9291,
600696.SH,STƥ͹,20060424,1.9291,
600696.SH,STƥ͹,20060425,1.9291,
600696.SH,STƥ͹,20060426,1.9291,
600696.SH,STƥ͹,20060427,1.9291,
600696.SH,STƥ͹,20060428,1.9291,
600696.SH,STƥ͹,20060508,1.9291,
600696.SH,STƥ͹,20060509,1.9291,
600696.SH,STƥ͹,20060510,1.9291,
600696.SH,STƥ͹,20060511,1.9291,
600696.SH,STƥ͹,20060512,1.9291,
600696.SH,STƥ͹,20060515,1.9291,
600696.SH,STƥ͹,20060516,1.9291,
600696.SH,STƥ͹,20060517,1.9291,
600696.SH,STƥ͹,20060518,1.9291,
600696.SH,STƥ͹,20060519,1.9291,
600696.SH,STƥ͹,20060522,1.9291,
600696.SH,STƥ͹,20060523,1.9291,
600696.SH,STƥ͹,20060524,1.9291,
600696.SH,STƥ͹,20060525,1.9291,
600696.SH,STƥ͹,20060526,1.9291,
600696.SH,STƥ͹,20060529,1.9291,
600696.SH,STƥ͹,20060530,1.9291,
600696.SH,STƥ͹,20060531,1.9291,
600696.SH,STƥ͹,20060601,1.9291,
600696.SH,STƥ͹,20060602,1.9291,
600696.SH,STƥ͹,20060605,1.9291,
600696.SH,STƥ͹,20060606,1.9291,
600696.SH,STƥ͹,20060607,1.9291,
600696.SH,STƥ͹,20060608,1.9291,
600696.SH,STƥ͹,20060609,1.9291,
600696.SH,STƥ͹,20060612,1.9291,
600696.SH,STƥ͹,20060613,1.9291,
600696.SH,STƥ͹,20060614,1.9291,
600696.SH,STƥ͹,20060615,1.9291,
600696.SH,STƥ͹,20060616,1.9291,
600696.SH,STƥ͹,20060619,1.9291,
600696.SH,STƥ͹,20060620,1.9291,
600696.SH,STƥ͹,20060621,1.9291,
600696.SH,STƥ͹,20060622,1.9291,
600696.SH,STƥ͹,20060623,1.9291,
600696.SH,STƥ͹,20060626,1.9291,
600696.SH,STƥ͹,20060627,1.9291,
600696.SH,STƥ͹,20060628,2.33,
600696.SH,STƥ͹,20060629,2.56,
600696.SH,STƥ͹,20060630,2.64,
600696.SH,STƥ͹,20060703,2.68,
600696.SH,STƥ͹,20060704,2.61,
600696.SH,STƥ͹,20060705,2.56,
600696.SH,STƥ͹,20060706,2.69,
600696.SH,STƥ͹,20060707,2.66,
600696.SH,STƥ͹,20060710,2.81,
600696.SH,STƥ͹,20060711,2.8,
600696.SH,STƥ͹,20060712,2.74,
600696.SH,STƥ͹,20060713,2.47,
600696.SH,STƥ͹,20060714,2.5,
600696.SH,STƥ͹,20060717,2.57,
600696.SH,STƥ͹,20060718,2.58,
600696.SH,STƥ͹,20060719,2.48,
600696.SH,STƥ͹,20060720,2.52,
600696.SH,STƥ͹,20060721,2.59,
600696.SH,STƥ͹,20060724,2.64,
600696.SH,STƥ͹,20060725,2.66,
600696.SH,STƥ͹,20060726,2.66,
600696.SH,STƥ͹,20060727,2.71,
600696.SH,STƥ͹,20060728,2.88,
600696.SH,STƥ͹,20060731,2.72,
600696.SH,STƥ͹,20060801,2.63,
600696.SH,STƥ͹,20060802,2.59,
600696.SH,STƥ͹,20060803,2.59,
600696.SH,STƥ͹,20060804,2.56,
600696.SH,STƥ͹,20060807,2.5,
600696.SH,STƥ͹,20060808,2.59,
600696.SH,STƥ͹,20060809,2.69,
600696.SH,STƥ͹,20060810,2.73,
600696.SH,STƥ͹,20060811,2.75,
600696.SH,STƥ͹,20060814,2.59,
600696.SH,STƥ͹,20060815,2.73,
600696.SH,STƥ͹,20060816,2.8,
600696.SH,STƥ͹,20060817,2.76,
600696.SH,STƥ͹,20060818,2.76,
600696.SH,STƥ͹,20060821,2.77,
600696.SH,STƥ͹,20060822,2.84,
600696.SH,STƥ͹,20060823,2.83,
600696.SH,STƥ͹,20060824,2.91,
600696.SH,STƥ͹,20060825,2.85,
600696.SH,STƥ͹,20060828,2.98,
600696.SH,STƥ͹,20060829,2.96,
600696.SH,STƥ͹,20060830,3.16,
600696.SH,STƥ͹,20060831,3.18,
600696.SH,STƥ͹,20060901,3.17,
600696.SH,STƥ͹,20060904,3.19,
600696.SH,STƥ͹,20060905,3.08,
600696.SH,STƥ͹,20060906,3.01,
600696.SH,STƥ͹,20060907,3.02,
600696.SH,STƥ͹,20060908,3,
600696.SH,STƥ͹,20060911,3.08,
600696.SH,STƥ͹,20060912,3.08,
600696.SH,STƥ͹,20060913,2.98,
600696.SH,STƥ͹,20060914,2.93,
600696.SH,STƥ͹,20060915,2.98,
600696.SH,STƥ͹,20060918,3.09,
600696.SH,STƥ͹,20060919,3.06,
600696.SH,STƥ͹,20060920,3.09,
600696.SH,STƥ͹,20060921,3.04,
600696.SH,STƥ͹,20060922,2.99,
600696.SH,STƥ͹,20060925,2.97,
600696.SH,STƥ͹,20060926,2.88,
600696.SH,STƥ͹,20060927,2.95,
600696.SH,STƥ͹,20060928,2.91,
600696.SH,STƥ͹,20060929,2.93,
600696.SH,STƥ͹,20061009,2.95,
600696.SH,STƥ͹,20061010,2.92,
600696.SH,STƥ͹,20061011,2.92,
600696.SH,STƥ͹,20061012,2.83,
600696.SH,STƥ͹,20061013,2.86,
600696.SH,STƥ͹,20061016,2.8,
600696.SH,STƥ͹,20061017,2.81,
600696.SH,STƥ͹,20061018,2.91,
600696.SH,STƥ͹,20061019,2.9,
600696.SH,STƥ͹,20061020,2.89,
600696.SH,STƥ͹,20061023,2.73,
600696.SH,STƥ͹,20061024,2.79,
600696.SH,STƥ͹,20061025,2.73,
600696.SH,STƥ͹,20061026,2.71,
600696.SH,STƥ͹,20061027,2.58,
600696.SH,STƥ͹,20061030,2.52,
600696.SH,STƥ͹,20061031,2.56,
600696.SH,STƥ͹,20061101,2.58,
600696.SH,STƥ͹,20061102,2.54,
600696.SH,STƥ͹,20061103,2.57,
600696.SH,STƥ͹,20061106,2.52,
600696.SH,STƥ͹,20061107,2.45,
600696.SH,STƥ͹,20061108,2.45,
600696.SH,STƥ͹,20061109,2.53,
600696.SH,STƥ͹,20061110,2.44,
600696.SH,STƥ͹,20061113,2.44,
600696.SH,STƥ͹,20061114,2.49,
600696.SH,STƥ͹,20061115,2.56,
600696.SH,STƥ͹,20061116,2.47,
600696.SH,STƥ͹,20061117,2.53,
600696.SH,STƥ͹,20061120,2.54,
600696.SH,STƥ͹,20061121,2.49,
600696.SH,STƥ͹,20061122,2.55,
600696.SH,STƥ͹,20061123,2.55,
600696.SH,STƥ͹,20061124,2.61,
600696.SH,STƥ͹,20061127,2.7,
600696.SH,STƥ͹,20061128,2.69,
600696.SH,STƥ͹,20061129,2.67,
600696.SH,STƥ͹,20061130,2.73,
600696.SH,STƥ͹,20061201,2.66,
600696.SH,STƥ͹,20061204,2.66,
600696.SH,STƥ͹,20061205,2.71,
600696.SH,STƥ͹,20061206,2.63,
600696.SH,STƥ͹,20061207,2.62,
600696.SH,STƥ͹,20061208,2.62,
600696.SH,STƥ͹,20061211,2.71,
600696.SH,STƥ͹,20061212,2.8,
600696.SH,STƥ͹,20061213,2.76,
600696.SH,STƥ͹,20061214,2.76,
600696.SH,STƥ͹,20061215,2.76,
600696.SH,STƥ͹,20061218,2.73,
600696.SH,STƥ͹,20061219,2.69,
600696.SH,STƥ͹,20061220,2.71,
600696.SH,STƥ͹,20061221,2.77,
600696.SH,STƥ͹,20061222,2.77,
600696.SH,STƥ͹,20061225,2.8,
600696.SH,STƥ͹,20061226,2.71,
600696.SH,STƥ͹,20061227,2.73,
600696.SH,STƥ͹,20061228,2.62,
600696.SH,STƥ͹,20061229,2.63,
600696.SH,STƥ͹,20070104,2.56,
600696.SH,STƥ͹,20070105,2.6,
600696.SH,STƥ͹,20070108,2.7,
600696.SH,STƥ͹,20070109,2.74,
600696.SH,STƥ͹,20070110,2.83,
600696.SH,STƥ͹,20070111,2.85,
600696.SH,STƥ͹,20070112,2.73,
600696.SH,STƥ͹,20070115,2.87,
600696.SH,STƥ͹,20070116,2.88,
600696.SH,STƥ͹,20070117,2.83,
600696.SH,STƥ͹,20070118,3.01,
600696.SH,STƥ͹,20070119,3.21,
600696.SH,STƥ͹,20070122,3.27,
600696.SH,STƥ͹,20070123,3.44,
600696.SH,STƥ͹,20070124,3.38,
600696.SH,STƥ͹,20070125,3.18,
600696.SH,STƥ͹,20070126,3.16,
600696.SH,STƥ͹,20070129,3.24,
600696.SH,STƥ͹,20070130,3.15,
600696.SH,STƥ͹,20070131,3.08,
600696.SH,STƥ͹,20070201,3.09,
600696.SH,STƥ͹,20070202,2.98,
600696.SH,STƥ͹,20070205,3.02,
600696.SH,STƥ͹,20070206,3.22,
600696.SH,STƥ͹,20070207,3.22,
600696.SH,STƥ͹,20070208,3.37,
600696.SH,STƥ͹,20070209,3.66,
600696.SH,STƥ͹,20070212,3.67,
600696.SH,STƥ͹,20070213,3.64,
600696.SH,STƥ͹,20070214,3.7,
600696.SH,STƥ͹,20070215,3.76,
600696.SH,STƥ͹,20070216,3.71,
600696.SH,STƥ͹,20070226,3.97,
600696.SH,STƥ͹,20070227,3.58,
600696.SH,STƥ͹,20070228,3.94,
600696.SH,STƥ͹,20070301,4.1,
600696.SH,STƥ͹,20070302,4.06,
600696.SH,STƥ͹,20070305,4.01,
600696.SH,STƥ͹,20070306,3.9,
600696.SH,STƥ͹,20070307,4,
600696.SH,STƥ͹,20070308,4.06,
600696.SH,STƥ͹,20070309,4.08,
600696.SH,STƥ͹,20070312,4.24,
600696.SH,STƥ͹,20070313,4.66,
600696.SH,STƥ͹,20070314,4.9,
600696.SH,STƥ͹,20070315,4.92,
600696.SH,STƥ͹,20070316,4.66,
600696.SH,STƥ͹,20070319,4.66,
600696.SH,STƥ͹,20070320,4.86,
600696.SH,STƥ͹,20070321,5.01,
600696.SH,STƥ͹,20070322,4.94,
600696.SH,STƥ͹,20070323,4.94,
600696.SH,STƥ͹,20070326,5.18,
600696.SH,STƥ͹,20070327,5.34,
600696.SH,STƥ͹,20070328,5.14,
600696.SH,STƥ͹,20070329,4.7,
600696.SH,STƥ͹,20070330,4.84,
600696.SH,STƥ͹,20070402,4.98,
600696.SH,STƥ͹,20070403,5.09,
600696.SH,STƥ͹,20070404,5.1,
600696.SH,STƥ͹,20070405,5.24,
600696.SH,STƥ͹,20070406,5.32,
600696.SH,STƥ͹,20070409,5.4,
600696.SH,STƥ͹,20070410,5.34,
600696.SH,STƥ͹,20070411,5.64,
600696.SH,STƥ͹,20070412,5.72,
600696.SH,STƥ͹,20070413,5.52,
600696.SH,STƥ͹,20070416,6.07,
600696.SH,STƥ͹,20070417,6.31,
600696.SH,STƥ͹,20070418,6.49,
600696.SH,STƥ͹,20070419,6,
600696.SH,STƥ͹,20070420,6.4,
600696.SH,STƥ͹,20070423,6.79,
600696.SH,STƥ͹,20070424,7.47,
600696.SH,STƥ͹,20070425,7.57,
600696.SH,STƥ͹,20070426,7.55,
600696.SH,STƥ͹,20070427,7.78,
600696.SH,STƥ͹,20070430,7.61,
600696.SH,STƥ͹,20070508,7.86,
600696.SH,STƥ͹,20070509,8.52,
600696.SH,STƥ͹,20070510,8.48,
600696.SH,STƥ͹,20070511,8.23,
600696.SH,STƥ͹,20070514,8.18,
600696.SH,STƥ͹,20070515,7.65,
600696.SH,STƥ͹,20070516,7.82,
600696.SH,STƥ͹,20070517,8.02,
600696.SH,STƥ͹,20070518,8.18,
600696.SH,STƥ͹,20070521,8.59,
600696.SH,STƥ͹,20070522,8.74,
600696.SH,STƥ͹,20070523,9.14,
600696.SH,STƥ͹,20070524,8.93,
600696.SH,STƥ͹,20070525,8.98,
600696.SH,STƥ͹,20070528,9.24,
600696.SH,STƥ͹,20070529,9.25,
600696.SH,STƥ͹,20070530,8.33,
600696.SH,STƥ͹,20070531,7.5,
600696.SH,STƥ͹,20070601,6.75,
600696.SH,STƥ͹,20070604,6.08,
600696.SH,STƥ͹,20070605,5.86,
600696.SH,STƥ͹,20070606,6,
600696.SH,STƥ͹,20070607,6.31,
600696.SH,STƥ͹,20070608,6.32,
600696.SH,STƥ͹,20070611,6.2,
600696.SH,STƥ͹,20070612,6.13,
600696.SH,STƥ͹,20070613,6.74,
600696.SH,STƥ͹,20070614,6.82,
600696.SH,STƥ͹,20070615,6.58,
600696.SH,STƥ͹,20070618,6.91,
600696.SH,STƥ͹,20070619,7.17,
600696.SH,STƥ͹,20070620,7.89,
600696.SH,STƥ͹,20070621,8.13,
600696.SH,STƥ͹,20070622,7.32,
600696.SH,STƥ͹,20070625,7.32,
600696.SH,STƥ͹,20070626,6.75,
600696.SH,STƥ͹,20070627,6.66,
600696.SH,STƥ͹,20070628,6.39,
600696.SH,STƥ͹,20070629,5.75,
600696.SH,STƥ͹,20070702,6,
600696.SH,STƥ͹,20070703,6.05,
600696.SH,STƥ͹,20070704,5.63,
600696.SH,STƥ͹,20070705,5.07,
600696.SH,STƥ͹,20070706,5.51,
600696.SH,STƥ͹,20070709,6.06,
600696.SH,STƥ͹,20070710,5.93,
600696.SH,STƥ͹,20070711,6.07,
600696.SH,STƥ͹,20070712,6.07,
600696.SH,STƥ͹,20070713,6,
600696.SH,STƥ͹,20070716,5.77,
600696.SH,STƥ͹,20070717,6.07,
600696.SH,STƥ͹,20070718,6,
600696.SH,STƥ͹,20070719,5.99,
600696.SH,STƥ͹,20070720,6.59,
600696.SH,STƥ͹,20070723,6.88,
600696.SH,STƥ͹,20070724,6.95,
600696.SH,STƥ͹,20070725,7.25,
600696.SH,STƥ͹,20070726,7.38,
600696.SH,STƥ͹,20070727,7.31,
600696.SH,STƥ͹,20070730,8.04,
600696.SH,STƥ͹,20070731,8.02,
600696.SH,STƥ͹,20070801,7.68,
600696.SH,STƥ͹,20070802,8.39,
600696.SH,STƥ͹,20070803,8.4,
600696.SH,STƥ͹,20070806,8.28,
600696.SH,STƥ͹,20070807,7.9,
600696.SH,STƥ͹,20070808,7.5,
600696.SH,STƥ͹,20070809,7.85,
600696.SH,STƥ͹,20070810,7.57,
600696.SH,STƥ͹,20070813,7.28,
600696.SH,STƥ͹,20070814,7.46,
600696.SH,STƥ͹,20070815,7.84,
600696.SH,STƥ͹,20070816,7.76,
600696.SH,STƥ͹,20070817,7.52,
600696.SH,STƥ͹,20070820,7.7,
600696.SH,STƥ͹,20070821,7.55,
600696.SH,STƥ͹,20070822,7.43,
600696.SH,STƥ͹,20070823,7.6,
600696.SH,STƥ͹,20070824,7.8,
600696.SH,STƥ͹,20070827,8.19,
600696.SH,STƥ͹,20070828,8.02,
600696.SH,STƥ͹,20070829,7.87,
600696.SH,STƥ͹,20070830,8,
600696.SH,STƥ͹,20070831,8.01,
600696.SH,STƥ͹,20070903,8.17,
600696.SH,STƥ͹,20070904,7.98,
600696.SH,STƥ͹,20070905,7.78,
600696.SH,STƥ͹,20070906,7.99,
600696.SH,STƥ͹,20070907,7.83,
600696.SH,STƥ͹,20070910,8.19,
600696.SH,STƥ͹,20070911,7.43,
600696.SH,STƥ͹,20070912,7.46,
600696.SH,STƥ͹,20070913,7.5,
600696.SH,STƥ͹,20070914,7.47,
600696.SH,STƥ͹,20070917,7.69,
600696.SH,STƥ͹,20070918,7.78,
600696.SH,STƥ͹,20070919,7.52,
600696.SH,STƥ͹,20070920,7.63,
600696.SH,STƥ͹,20070921,7.44,
600696.SH,STƥ͹,20070924,7.41,
600696.SH,STƥ͹,20070925,7.66,
600696.SH,STƥ͹,20070926,7.25,
600696.SH,STƥ͹,20070927,7.25,
600696.SH,STƥ͹,20070928,7.29,
600696.SH,STƥ͹,20071008,7.42,
600696.SH,STƥ͹,20071009,7.45,
600696.SH,STƥ͹,20071010,7.28,
600696.SH,STƥ͹,20071011,6.96,
600696.SH,STƥ͹,20071012,6.57,
600696.SH,STƥ͹,20071015,6.37,
600696.SH,STƥ͹,20071016,6.56,
600696.SH,STƥ͹,20071017,6.77,
600696.SH,STƥ͹,20071018,7.17,
600696.SH,STƥ͹,20071019,6.79,
600696.SH,STƥ͹,20071022,6.44,
600696.SH,STƥ͹,20071023,6.48,
600696.SH,STƥ͹,20071024,6.24,
600696.SH,STƥ͹,20071025,5.62,
600696.SH,STƥ͹,20071026,5.69,
600696.SH,STƥ͹,20071029,5.83,
600696.SH,STƥ͹,20071030,6.41,
600696.SH,STƥ͹,20071031,6.56,
600696.SH,STƥ͹,20071101,6.25,
600696.SH,STƥ͹,20071102,5.97,
600696.SH,STƥ͹,20071105,6.07,
600696.SH,STƥ͹,20071106,6.07,
600696.SH,STƥ͹,20071107,6.04,
600696.SH,STƥ͹,20071108,5.86,
600696.SH,STƥ͹,20071109,5.86,
600696.SH,STƥ͹,20071112,5.88,
600696.SH,STƥ͹,20071113,5.94,
600696.SH,STƥ͹,20071114,6.11,
600696.SH,STƥ͹,20071115,6.15,
600696.SH,STƥ͹,20071116,6.19,
600696.SH,STƥ͹,20071119,6.28,
600696.SH,STƥ͹,20071120,6.24,
600696.SH,STƥ͹,20071121,6.06,
600696.SH,STƥ͹,20071122,5.76,
600696.SH,STƥ͹,20071123,5.87,
600696.SH,STƥ͹,20071126,5.79,
600696.SH,STƥ͹,20071127,5.78,
600696.SH,STƥ͹,20071128,5.84,
600696.SH,STƥ͹,20071129,5.95,
600696.SH,STƥ͹,20071130,5.92,
600696.SH,STƥ͹,20071203,6.05,
600696.SH,STƥ͹,20071204,6.39,
600696.SH,STƥ͹,20071205,6.27,
600696.SH,STƥ͹,20071206,6.29,
600696.SH,STƥ͹,20071207,6.69,
600696.SH,STƥ͹,20071210,6.88,
600696.SH,STƥ͹,20071211,6.85,
600696.SH,STƥ͹,20071212,6.72,
600696.SH,STƥ͹,20071213,6.84,
600696.SH,STƥ͹,20071214,6.93,
600696.SH,STƥ͹,20071217,6.93,
600696.SH,STƥ͹,20071218,6.73,
600696.SH,STƥ͹,20071219,6.97,
600696.SH,STƥ͹,20071220,7.05,
600696.SH,STƥ͹,20071221,7.13,
600696.SH,STƥ͹,20071224,7.19,
600696.SH,STƥ͹,20071225,7.23,
600696.SH,STƥ͹,20071226,7.36,
600696.SH,STƥ͹,20071227,7.49,
600696.SH,STƥ͹,20071228,7.48,
600696.SH,STƥ͹,20080102,7.6,
600696.SH,STƥ͹,20080103,7.83,
600696.SH,STƥ͹,20080104,7.81,
600696.SH,STƥ͹,20080107,7.92,
600696.SH,STƥ͹,20080108,7.61,
600696.SH,STƥ͹,20080109,7.69,
600696.SH,STƥ͹,20080110,7.59,
600696.SH,STƥ͹,20080111,7.56,
600696.SH,STƥ͹,20080114,7.68,
600696.SH,STƥ͹,20080115,7.7,
600696.SH,STƥ͹,20080116,7.69,
600696.SH,STƥ͹,20080117,7.53,
600696.SH,STƥ͹,20080118,7.51,
600696.SH,STƥ͹,20080121,7.06,
600696.SH,STƥ͹,20080122,6.35,
600696.SH,STƥ͹,20080123,6.57,
600696.SH,STƥ͹,20080124,6.87,
600696.SH,STƥ͹,20080125,6.98,
600696.SH,STƥ͹,20080128,6.53,
600696.SH,STƥ͹,20080129,6.73,
600696.SH,STƥ͹,20080130,6.74,
600696.SH,STƥ͹,20080131,6.6,
600696.SH,STƥ͹,20080201,6.31,
600696.SH,STƥ͹,20080204,6.78,
600696.SH,STƥ͹,20080205,6.84,
600696.SH,STƥ͹,20080213,6.86,
600696.SH,STƥ͹,20080214,6.88,
600696.SH,STƥ͹,20080215,6.86,
600696.SH,STƥ͹,20080218,7.09,
600696.SH,STƥ͹,20080219,7.17,
600696.SH,STƥ͹,20080220,7.07,
600696.SH,STƥ͹,20080221,7.09,
600696.SH,STƥ͹,20080222,6.92,
600696.SH,STƥ͹,20080225,6.61,
600696.SH,STƥ͹,20080226,6.88,
600696.SH,STƥ͹,20080227,7.57,
600696.SH,STƥ͹,20080228,7.43,
600696.SH,STƥ͹,20080229,7.49,
600696.SH,STƥ͹,20080303,7.8,
600696.SH,STƥ͹,20080304,7.56,
600696.SH,STƥ͹,20080305,7.51,
600696.SH,STƥ͹,20080306,7.59,
600696.SH,STƥ͹,20080307,7.48,
600696.SH,STƥ͹,20080310,7.07,
600696.SH,STƥ͹,20080311,7.36,
600696.SH,STƥ͹,20080312,7.34,
600696.SH,STƥ͹,20080313,7.59,
600696.SH,STƥ͹,20080314,7.45,
600696.SH,STƥ͹,20080317,6.84,
600696.SH,STƥ͹,20080318,6.28,
600696.SH,STƥ͹,20080319,6.54,
600696.SH,STƥ͹,20080320,6.64,
600696.SH,STƥ͹,20080321,6.67,
600696.SH,STƥ͹,20080324,6.67,
600696.SH,STƥ͹,20080325,6.86,
600696.SH,STƥ͹,20080326,6.85,
600696.SH,STƥ͹,20080327,6.5,
600696.SH,STƥ͹,20080328,6.68,
600696.SH,STƥ͹,20080331,6.64,
600696.SH,STƥ͹,20080401,6.06,
600696.SH,STƥ͹,20080402,5.67,
600696.SH,STƥ͹,20080403,5.66,
600696.SH,STƥ͹,20080407,5.9,
600696.SH,STƥ͹,20080408,5.93,
600696.SH,STƥ͹,20080409,5.46,
600696.SH,STƥ͹,20080410,5.55,
600696.SH,STƥ͹,20080411,5.83,
600696.SH,STƥ͹,20080414,5.31,
600696.SH,STƥ͹,20080415,5.38,
600696.SH,STƥ͹,20080416,5.19,
600696.SH,STƥ͹,20080417,5.07,
600696.SH,STƥ͹,20080418,4.62,
600696.SH,STƥ͹,20080421,4.53,
600696.SH,STƥ͹,20080422,4.31,
600696.SH,STƥ͹,20080423,4.43,
600696.SH,STƥ͹,20080424,4.87,
600696.SH,STƥ͹,20080425,4.94,
600696.SH,STƥ͹,20080428,4.79,
600696.SH,STƥ͹,20080429,5.06,
600696.SH,STƥ͹,20080430,5.25,
600696.SH,STƥ͹,20080505,5.36,
600696.SH,STƥ͹,20080506,5.39,
600696.SH,STƥ͹,20080507,5.07,
600696.SH,STƥ͹,20080508,5.19,
600696.SH,STƥ͹,20080509,5.11,
600696.SH,STƥ͹,20080512,5.06,
600696.SH,STƥ͹,20080513,5.17,
600696.SH,STƥ͹,20080514,5.39,
600696.SH,STƥ͹,20080515,5.47,
600696.SH,STƥ͹,20080516,5.36,
600696.SH,STƥ͹,20080519,5.42,
600696.SH,STƥ͹,20080520,5.46,
600696.SH,STƥ͹,20080521,5.48,
600696.SH,STƥ͹,20080522,5.58,
600696.SH,STƥ͹,20080523,5.58,
600696.SH,STƥ͹,20080526,5.31,
600696.SH,STƥ͹,20080527,5.54,
600696.SH,STƥ͹,20080528,5.55,
600696.SH,STƥ͹,20080529,5.42,
600696.SH,STƥ͹,20080530,5.48,
600696.SH,STƥ͹,20080602,5.28,
600696.SH,STƥ͹,20080603,5,
600696.SH,STƥ͹,20080604,4.84,
600696.SH,STƥ͹,20080605,4.86,
600696.SH,STƥ͹,20080606,4.76,
600696.SH,STƥ͹,20080610,4.28,
600696.SH,STƥ͹,20080611,4.17,
600696.SH,STƥ͹,20080612,4.17,
600696.SH,STƥ͹,20080613,3.99,
600696.SH,STƥ͹,20080616,3.99,
600696.SH,STƥ͹,20080617,3.59,
600696.SH,STƥ͹,20080618,3.77,
600696.SH,STƥ͹,20080619,3.39,
600696.SH,STƥ͹,20080620,3.43,
600696.SH,STƥ͹,20080623,3.4,
600696.SH,STƥ͹,20080624,3.53,
600696.SH,STƥ͹,20080625,3.71,
600696.SH,STƥ͹,20080626,3.73,
600696.SH,STƥ͹,20080627,3.37,
600696.SH,STƥ͹,20080630,3.42,
600696.SH,STƥ͹,20080701,3.34,
600696.SH,STƥ͹,20080702,3.42,
600696.SH,STƥ͹,20080703,3.52,
600696.SH,STƥ͹,20080704,3.52,
600696.SH,STƥ͹,20080707,3.71,
600696.SH,STƥ͹,20080708,3.73,
600696.SH,STƥ͹,20080709,4,
600696.SH,STƥ͹,20080710,3.91,
600696.SH,STƥ͹,20080711,3.83,
600696.SH,STƥ͹,20080714,4.02,
600696.SH,STƥ͹,20080715,3.9,
600696.SH,STƥ͹,20080716,3.63,
600696.SH,STƥ͹,20080717,3.53,
600696.SH,STƥ͹,20080718,3.66,
600696.SH,STƥ͹,20080721,3.87,
600696.SH,STƥ͹,20080722,3.97,
600696.SH,STƥ͹,20080723,3.87,
600696.SH,STƥ͹,20080724,4,
600696.SH,STƥ͹,20080725,3.89,
600696.SH,STƥ͹,20080728,4,
600696.SH,STƥ͹,20080729,3.9,
600696.SH,STƥ͹,20080730,3.9,
600696.SH,STƥ͹,20080731,3.74,
600696.SH,STƥ͹,20080801,3.83,
600696.SH,STƥ͹,20080804,3.68,
600696.SH,STƥ͹,20080805,3.59,
600696.SH,STƥ͹,20080806,3.63,
600696.SH,STƥ͹,20080807,3.99,
