����,���,����,���̼�(Ԫ),
600567.SH,ɽӥֽҵ,20060414,1.0485,
600567.SH,ɽӥֽҵ,20060417,1.0811,
600567.SH,ɽӥֽҵ,20060418,1.1219,
600567.SH,ɽӥֽҵ,20060419,1.1246,
600567.SH,ɽӥֽҵ,20060420,1.0955,
600567.SH,ɽӥֽҵ,20060421,1.0736,
600567.SH,ɽӥֽҵ,20060424,1.0918,
600567.SH,ɽӥֽҵ,20060425,1.0518,
600567.SH,ɽӥֽҵ,20060426,1.0518,
600567.SH,ɽӥֽҵ,20060427,1.0518,
600567.SH,ɽӥֽҵ,20060428,1.0518,
600567.SH,ɽӥֽҵ,20060508,1.0518,
600567.SH,ɽӥֽҵ,20060509,1.0518,
600567.SH,ɽӥֽҵ,20060510,1.0518,
600567.SH,ɽӥֽҵ,20060511,1.0518,
600567.SH,ɽӥֽҵ,20060512,1.0518,
600567.SH,ɽӥֽҵ,20060515,1.0518,
600567.SH,ɽӥֽҵ,20060516,1.0518,
600567.SH,ɽӥֽҵ,20060517,1.0518,
600567.SH,ɽӥֽҵ,20060518,1.2162,
600567.SH,ɽӥֽҵ,20060519,1.2838,
600567.SH,ɽӥֽҵ,20060522,1.3559,
600567.SH,ɽӥֽҵ,20060523,1.2703,
600567.SH,ɽӥֽҵ,20060524,1.3333,
600567.SH,ɽӥֽҵ,20060525,1.4234,
600567.SH,ɽӥֽҵ,20060526,1.3964,
600567.SH,ɽӥֽҵ,20060529,1.3874,
600567.SH,ɽӥֽҵ,20060530,1.3829,
600567.SH,ɽӥֽҵ,20060531,1.3829,
600567.SH,ɽӥֽҵ,20060601,1.5,
600567.SH,ɽӥֽҵ,20060602,1.6216,
600567.SH,ɽӥֽҵ,20060605,1.6171,
600567.SH,ɽӥֽҵ,20060606,1.5631,
600567.SH,ɽӥֽҵ,20060607,1.4054,
600567.SH,ɽӥֽҵ,20060608,1.3964,
600567.SH,ɽӥֽҵ,20060609,1.3514,
600567.SH,ɽӥֽҵ,20060612,1.3649,
600567.SH,ɽӥֽҵ,20060613,1.3649,
600567.SH,ɽӥֽҵ,20060614,1.3514,
600567.SH,ɽӥֽҵ,20060615,1.3784,
600567.SH,ɽӥֽҵ,20060616,1.3784,
600567.SH,ɽӥֽҵ,20060619,1.464,
600567.SH,ɽӥֽҵ,20060620,1.4505,
600567.SH,ɽӥֽҵ,20060621,1.4099,
600567.SH,ɽӥֽҵ,20060622,1.4144,
600567.SH,ɽӥֽҵ,20060623,1.4189,
600567.SH,ɽӥֽҵ,20060626,1.464,
600567.SH,ɽӥֽҵ,20060627,1.4775,
600567.SH,ɽӥֽҵ,20060628,1.4505,
600567.SH,ɽӥֽҵ,20060629,1.4775,
600567.SH,ɽӥֽҵ,20060630,1.4685,
600567.SH,ɽӥֽҵ,20060703,1.5676,
600567.SH,ɽӥֽҵ,20060704,1.5541,
600567.SH,ɽӥֽҵ,20060705,1.527,
600567.SH,ɽӥֽҵ,20060706,1.5586,
600567.SH,ɽӥֽҵ,20060707,1.527,
600567.SH,ɽӥֽҵ,20060710,1.518,
600567.SH,ɽӥֽҵ,20060711,1.5451,
600567.SH,ɽӥֽҵ,20060712,1.518,
600567.SH,ɽӥֽҵ,20060713,1.3694,
600567.SH,ɽӥֽҵ,20060714,1.3829,
600567.SH,ɽӥֽҵ,20060717,1.4009,
600567.SH,ɽӥֽҵ,20060718,1.4054,
600567.SH,ɽӥֽҵ,20060719,1.3739,
600567.SH,ɽӥֽҵ,20060720,1.3829,
600567.SH,ɽӥֽҵ,20060721,1.4009,
600567.SH,ɽӥֽҵ,20060724,1.3874,
600567.SH,ɽӥֽҵ,20060725,1.4144,
600567.SH,ɽӥֽҵ,20060726,1.4054,
600567.SH,ɽӥֽҵ,20060727,1.4369,
600567.SH,ɽӥֽҵ,20060728,1.4279,
600567.SH,ɽӥֽҵ,20060731,1.3739,
600567.SH,ɽӥֽҵ,20060801,1.3559,
600567.SH,ɽӥֽҵ,20060802,1.4054,
600567.SH,ɽӥֽҵ,20060803,1.4234,
600567.SH,ɽӥֽҵ,20060804,1.3604,
600567.SH,ɽӥֽҵ,20060807,1.3288,
600567.SH,ɽӥֽҵ,20060808,1.3784,
600567.SH,ɽӥֽҵ,20060809,1.3604,
600567.SH,ɽӥֽҵ,20060810,1.3694,
600567.SH,ɽӥֽҵ,20060811,1.3829,
600567.SH,ɽӥֽҵ,20060814,1.3604,
600567.SH,ɽӥֽҵ,20060815,1.3784,
600567.SH,ɽӥֽҵ,20060816,1.3874,
600567.SH,ɽӥֽҵ,20060817,1.3739,
600567.SH,ɽӥֽҵ,20060818,1.3604,
600567.SH,ɽӥֽҵ,20060821,1.3694,
600567.SH,ɽӥֽҵ,20060822,1.3649,
600567.SH,ɽӥֽҵ,20060823,1.3514,
600567.SH,ɽӥֽҵ,20060824,1.3514,
600567.SH,ɽӥֽҵ,20060825,1.3649,
600567.SH,ɽӥֽҵ,20060828,1.4054,
600567.SH,ɽӥֽҵ,20060829,1.4144,
600567.SH,ɽӥֽҵ,20060830,1.4279,
600567.SH,ɽӥֽҵ,20060831,1.4099,
600567.SH,ɽӥֽҵ,20060901,1.3919,
600567.SH,ɽӥֽҵ,20060904,1.4099,
600567.SH,ɽӥֽҵ,20060905,1.4054,
600567.SH,ɽӥֽҵ,20060906,1.4054,
600567.SH,ɽӥֽҵ,20060907,1.3739,
600567.SH,ɽӥֽҵ,20060908,1.3694,
600567.SH,ɽӥֽҵ,20060911,1.3784,
600567.SH,ɽӥֽҵ,20060912,1.3829,
600567.SH,ɽӥֽҵ,20060913,1.3694,
600567.SH,ɽӥֽҵ,20060914,1.4279,
600567.SH,ɽӥֽҵ,20060915,1.4189,
600567.SH,ɽӥֽҵ,20060918,1.464,
600567.SH,ɽӥֽҵ,20060919,1.4369,
600567.SH,ɽӥֽҵ,20060920,1.4279,
600567.SH,ɽӥֽҵ,20060921,1.4279,
600567.SH,ɽӥֽҵ,20060922,1.3919,
600567.SH,ɽӥֽҵ,20060925,1.3919,
600567.SH,ɽӥֽҵ,20060926,1.3874,
600567.SH,ɽӥֽҵ,20060927,1.3964,
600567.SH,ɽӥֽҵ,20060928,1.4054,
600567.SH,ɽӥֽҵ,20060929,1.4099,
600567.SH,ɽӥֽҵ,20061009,1.4234,
600567.SH,ɽӥֽҵ,20061010,1.4324,
600567.SH,ɽӥֽҵ,20061011,1.4234,
600567.SH,ɽӥֽҵ,20061012,1.4054,
600567.SH,ɽӥֽҵ,20061013,1.4144,
600567.SH,ɽӥֽҵ,20061016,1.4054,
600567.SH,ɽӥֽҵ,20061017,1.446,
600567.SH,ɽӥֽҵ,20061018,1.446,
600567.SH,ɽӥֽҵ,20061019,1.455,
600567.SH,ɽӥֽҵ,20061020,1.4324,
600567.SH,ɽӥֽҵ,20061023,1.3964,
600567.SH,ɽӥֽҵ,20061024,1.4144,
600567.SH,ɽӥֽҵ,20061025,1.4009,
600567.SH,ɽӥֽҵ,20061026,1.3874,
600567.SH,ɽӥֽҵ,20061027,1.3694,
600567.SH,ɽӥֽҵ,20061030,1.4009,
600567.SH,ɽӥֽҵ,20061031,1.4009,
600567.SH,ɽӥֽҵ,20061101,1.4189,
600567.SH,ɽӥֽҵ,20061102,1.4234,
600567.SH,ɽӥֽҵ,20061103,1.4234,
600567.SH,ɽӥֽҵ,20061106,1.4054,
600567.SH,ɽӥֽҵ,20061107,1.3919,
600567.SH,ɽӥֽҵ,20061108,1.4099,
600567.SH,ɽӥֽҵ,20061109,1.4144,
600567.SH,ɽӥֽҵ,20061110,1.3784,
600567.SH,ɽӥֽҵ,20061113,1.3424,
600567.SH,ɽӥֽҵ,20061114,1.3649,
600567.SH,ɽӥֽҵ,20061115,1.3694,
600567.SH,ɽӥֽҵ,20061116,1.3424,
600567.SH,ɽӥֽҵ,20061117,1.3514,
600567.SH,ɽӥֽҵ,20061120,1.3424,
600567.SH,ɽӥֽҵ,20061121,1.3559,
600567.SH,ɽӥֽҵ,20061122,1.3649,
600567.SH,ɽӥֽҵ,20061123,1.4099,
600567.SH,ɽӥֽҵ,20061124,1.4054,
600567.SH,ɽӥֽҵ,20061127,1.4054,
600567.SH,ɽӥֽҵ,20061128,1.3964,
600567.SH,ɽӥֽҵ,20061129,1.3964,
600567.SH,ɽӥֽҵ,20061130,1.4234,
600567.SH,ɽӥֽҵ,20061201,1.4054,
600567.SH,ɽӥֽҵ,20061204,1.4595,
600567.SH,ɽӥֽҵ,20061205,1.5135,
600567.SH,ɽӥֽҵ,20061206,1.473,
600567.SH,ɽӥֽҵ,20061207,1.4505,
600567.SH,ɽӥֽҵ,20061208,1.4144,
600567.SH,ɽӥֽҵ,20061211,1.4505,
600567.SH,ɽӥֽҵ,20061212,1.4279,
600567.SH,ɽӥֽҵ,20061213,1.4595,
600567.SH,ɽӥֽҵ,20061214,1.4685,
600567.SH,ɽӥֽҵ,20061215,1.473,
600567.SH,ɽӥֽҵ,20061218,1.473,
600567.SH,ɽӥֽҵ,20061219,1.4865,
600567.SH,ɽӥֽҵ,20061220,1.5406,
600567.SH,ɽӥֽҵ,20061221,1.5225,
600567.SH,ɽӥֽҵ,20061222,1.509,
600567.SH,ɽӥֽҵ,20061225,1.509,
600567.SH,ɽӥֽҵ,20061226,1.482,
600567.SH,ɽӥֽҵ,20061227,1.4955,
600567.SH,ɽӥֽҵ,20061228,1.4505,
600567.SH,ɽӥֽҵ,20061229,1.455,
600567.SH,ɽӥֽҵ,20070104,1.4595,
600567.SH,ɽӥֽҵ,20070105,1.5045,
600567.SH,ɽӥֽҵ,20070108,1.5586,
600567.SH,ɽӥֽҵ,20070109,1.5631,
600567.SH,ɽӥֽҵ,20070110,1.6397,
600567.SH,ɽӥֽҵ,20070111,1.6171,
600567.SH,ɽӥֽҵ,20070112,1.5721,
600567.SH,ɽӥֽҵ,20070115,1.6622,
600567.SH,ɽӥֽҵ,20070116,1.6622,
600567.SH,ɽӥֽҵ,20070117,1.6487,
600567.SH,ɽӥֽҵ,20070118,1.7658,
600567.SH,ɽӥֽҵ,20070119,1.8424,
600567.SH,ɽӥֽҵ,20070122,1.8919,
600567.SH,ɽӥֽҵ,20070123,1.8694,
600567.SH,ɽӥֽҵ,20070124,1.9099,
600567.SH,ɽӥֽҵ,20070125,1.7838,
600567.SH,ɽӥֽҵ,20070126,1.7568,
600567.SH,ɽӥֽҵ,20070129,1.8469,
600567.SH,ɽӥֽҵ,20070130,1.8108,
600567.SH,ɽӥֽҵ,20070131,1.7613,
600567.SH,ɽӥֽҵ,20070201,1.8198,
600567.SH,ɽӥֽҵ,20070202,1.7523,
600567.SH,ɽӥֽҵ,20070205,1.7658,
600567.SH,ɽӥֽҵ,20070206,1.8288,
600567.SH,ɽӥֽҵ,20070207,1.8604,
600567.SH,ɽӥֽҵ,20070208,1.9279,
600567.SH,ɽӥֽҵ,20070209,1.9099,
600567.SH,ɽӥֽҵ,20070212,1.9415,
600567.SH,ɽӥֽҵ,20070213,1.955,
600567.SH,ɽӥֽҵ,20070214,1.982,
600567.SH,ɽӥֽҵ,20070215,2,
600567.SH,ɽӥֽҵ,20070216,2.0676,
600567.SH,ɽӥֽҵ,20070226,2.2027,
600567.SH,ɽӥֽҵ,20070227,1.982,
600567.SH,ɽӥֽҵ,20070228,2.1216,
600567.SH,ɽӥֽҵ,20070301,2.0631,
600567.SH,ɽӥֽҵ,20070302,2.0856,
600567.SH,ɽӥֽҵ,20070305,2.1216,
600567.SH,ɽӥֽҵ,20070306,2.0991,
600567.SH,ɽӥֽҵ,20070307,2.1532,
600567.SH,ɽӥֽҵ,20070308,2.2027,
600567.SH,ɽӥֽҵ,20070309,2.1757,
600567.SH,ɽӥֽҵ,20070312,2.3919,
600567.SH,ɽӥֽҵ,20070313,2.5,
600567.SH,ɽӥֽҵ,20070314,2.5991,
600567.SH,ɽӥֽҵ,20070315,2.5496,
600567.SH,ɽӥֽҵ,20070316,2.4144,
600567.SH,ɽӥֽҵ,20070319,2.473,
600567.SH,ɽӥֽҵ,20070320,2.5631,
600567.SH,ɽӥֽҵ,20070321,2.5721,
600567.SH,ɽӥֽҵ,20070322,2.5631,
600567.SH,ɽӥֽҵ,20070323,2.6036,
600567.SH,ɽӥֽҵ,20070326,2.7613,
600567.SH,ɽӥֽҵ,20070327,2.7973,
600567.SH,ɽӥֽҵ,20070328,2.7433,
600567.SH,ɽӥֽҵ,20070329,2.5856,
600567.SH,ɽӥֽҵ,20070330,2.6171,
600567.SH,ɽӥֽҵ,20070402,2.6622,
600567.SH,ɽӥֽҵ,20070403,2.6667,
600567.SH,ɽӥֽҵ,20070404,2.7207,
600567.SH,ɽӥֽҵ,20070405,2.7207,
600567.SH,ɽӥֽҵ,20070406,2.7973,
600567.SH,ɽӥֽҵ,20070409,2.8198,
600567.SH,ɽӥֽҵ,20070410,2.8694,
600567.SH,ɽӥֽҵ,20070411,2.8604,
600567.SH,ɽӥֽҵ,20070412,2.9234,
600567.SH,ɽӥֽҵ,20070413,2.8964,
600567.SH,ɽӥֽҵ,20070416,3.0676,
600567.SH,ɽӥֽҵ,20070417,3.1937,
600567.SH,ɽӥֽҵ,20070418,3.2613,
600567.SH,ɽӥֽҵ,20070419,2.9865,
600567.SH,ɽӥֽҵ,20070420,3.1802,
600567.SH,ɽӥֽҵ,20070423,3.4415,
600567.SH,ɽӥֽҵ,20070424,3.491,
600567.SH,ɽӥֽҵ,20070425,3.509,
600567.SH,ɽӥֽҵ,20070426,3.6937,
600567.SH,ɽӥֽҵ,20070427,3.7883,
600567.SH,ɽӥֽҵ,20070430,3.7298,
600567.SH,ɽӥֽҵ,20070508,3.8108,
600567.SH,ɽӥֽҵ,20070509,3.7253,
600567.SH,ɽӥֽҵ,20070510,3.8198,
600567.SH,ɽӥֽҵ,20070511,3.7658,
600567.SH,ɽӥֽҵ,20070514,3.7703,
600567.SH,ɽӥֽҵ,20070515,3.5541,
600567.SH,ɽӥֽҵ,20070516,3.6216,
600567.SH,ɽӥֽҵ,20070517,3.6853,
600567.SH,ɽӥֽҵ,20070518,3.7307,
600567.SH,ɽӥֽҵ,20070521,3.9806,
600567.SH,ɽӥֽҵ,20070522,4.1124,
600567.SH,ɽӥֽҵ,20070523,4.2487,
600567.SH,ɽӥֽҵ,20070524,4.1669,
600567.SH,ɽӥֽҵ,20070525,4.1942,
600567.SH,ɽӥֽҵ,20070528,4.2715,
600567.SH,ɽӥֽҵ,20070529,4.4669,
600567.SH,ɽӥֽҵ,20070530,4.0761,
600567.SH,ɽӥֽҵ,20070531,3.758,
600567.SH,ɽӥֽҵ,20070601,3.3808,
600567.SH,ɽӥֽҵ,20070604,3.0445,
600567.SH,ɽӥֽҵ,20070605,3.0445,
600567.SH,ɽӥֽҵ,20070606,3.1945,
600567.SH,ɽӥֽҵ,20070607,3.399,
600567.SH,ɽӥֽҵ,20070608,3.4172,
600567.SH,ɽӥֽҵ,20070611,3.4353,
600567.SH,ɽӥֽҵ,20070612,3.6307,
600567.SH,ɽӥֽҵ,20070613,3.9534,
600567.SH,ɽӥֽҵ,20070614,3.7716,
600567.SH,ɽӥֽҵ,20070615,3.6807,
600567.SH,ɽӥֽҵ,20070618,3.7353,
600567.SH,ɽӥֽҵ,20070619,3.7034,
600567.SH,ɽӥֽҵ,20070620,3.558,
600567.SH,ɽӥֽҵ,20070621,3.4626,
600567.SH,ɽӥֽҵ,20070622,3.2172,
600567.SH,ɽӥֽҵ,20070625,2.8946,
600567.SH,ɽӥֽҵ,20070626,3.0218,
600567.SH,ɽӥֽҵ,20070627,3.0355,
600567.SH,ɽӥֽҵ,20070628,3.04,
600567.SH,ɽӥֽҵ,20070629,2.7946,
600567.SH,ɽӥֽҵ,20070702,2.8492,
600567.SH,ɽӥֽҵ,20070703,2.8492,
600567.SH,ɽӥֽҵ,20070704,2.7355,
600567.SH,ɽӥֽҵ,20070705,2.4629,
600567.SH,ɽӥֽҵ,20070706,2.6083,
600567.SH,ɽӥֽҵ,20070709,2.6719,
600567.SH,ɽӥֽҵ,20070710,2.522,
600567.SH,ɽӥֽҵ,20070711,2.6219,
600567.SH,ɽӥֽҵ,20070712,2.6356,
600567.SH,ɽӥֽҵ,20070713,2.6356,
600567.SH,ɽӥֽҵ,20070716,2.5265,
600567.SH,ɽӥֽҵ,20070717,2.572,
600567.SH,ɽӥֽҵ,20070718,2.5674,
600567.SH,ɽӥֽҵ,20070719,2.6129,
600567.SH,ɽӥֽҵ,20070720,2.7265,
600567.SH,ɽӥֽҵ,20070723,2.8582,
600567.SH,ɽӥֽҵ,20070724,2.8264,
600567.SH,ɽӥֽҵ,20070725,2.9537,
600567.SH,ɽӥֽҵ,20070726,3.0673,
600567.SH,ɽӥֽҵ,20070727,3.199,
600567.SH,ɽӥֽҵ,20070730,3.4899,
600567.SH,ɽӥֽҵ,20070731,3.3899,
600567.SH,ɽӥֽҵ,20070801,3.09,
600567.SH,ɽӥֽҵ,20070802,3.1627,
600567.SH,ɽӥֽҵ,20070803,3.1263,
600567.SH,ɽӥֽҵ,20070806,3.1763,
600567.SH,ɽӥֽҵ,20070807,3.1354,
600567.SH,ɽӥֽҵ,20070808,3.0445,
600567.SH,ɽӥֽҵ,20070809,3.0627,
600567.SH,ɽӥֽҵ,20070810,3.0037,
600567.SH,ɽӥֽҵ,20070813,3.1127,
600567.SH,ɽӥֽҵ,20070814,3.1536,
600567.SH,ɽӥֽҵ,20070815,3.0627,
600567.SH,ɽӥֽҵ,20070816,3.1173,
600567.SH,ɽӥֽҵ,20070817,3.0991,
600567.SH,ɽӥֽҵ,20070820,3.2081,
600567.SH,ɽӥֽҵ,20070821,3.2627,
600567.SH,ɽӥֽҵ,20070822,3.3808,
600567.SH,ɽӥֽҵ,20070823,3.3808,
600567.SH,ɽӥֽҵ,20070824,3.3763,
600567.SH,ɽӥֽҵ,20070827,3.4353,
600567.SH,ɽӥֽҵ,20070828,3.3354,
600567.SH,ɽӥֽҵ,20070829,3.2354,
600567.SH,ɽӥֽҵ,20070830,3.3626,
600567.SH,ɽӥֽҵ,20070831,3.4217,
600567.SH,ɽӥֽҵ,20070903,3.5626,
600567.SH,ɽӥֽҵ,20070904,3.5626,
600567.SH,ɽӥֽҵ,20070905,3.449,
600567.SH,ɽӥֽҵ,20070906,3.4581,
600567.SH,ɽӥֽҵ,20070907,3.3263,
600567.SH,ɽӥֽҵ,20070910,3.5035,
600567.SH,ɽӥֽҵ,20070911,3.3126,
600567.SH,ɽӥֽҵ,20070912,3.3854,
600567.SH,ɽӥֽҵ,20070913,3.5399,
600567.SH,ɽӥֽҵ,20070914,3.5989,
600567.SH,ɽӥֽҵ,20070917,3.6716,
600567.SH,ɽӥֽҵ,20070918,3.6535,
600567.SH,ɽӥֽҵ,20070919,3.7625,
600567.SH,ɽӥֽҵ,20070920,3.7307,
600567.SH,ɽӥֽҵ,20070921,3.6126,
600567.SH,ɽӥֽҵ,20070924,3.6035,
600567.SH,ɽӥֽҵ,20070925,3.6035,
600567.SH,ɽӥֽҵ,20070926,3.6353,
600567.SH,ɽӥֽҵ,20070927,3.6307,
600567.SH,ɽӥֽҵ,20070928,3.7034,
600567.SH,ɽӥֽҵ,20071008,3.5898,
600567.SH,ɽӥֽҵ,20071009,3.5808,
600567.SH,ɽӥֽҵ,20071010,3.5035,
600567.SH,ɽӥֽҵ,20071011,3.4126,
600567.SH,ɽӥֽҵ,20071012,3.2672,
600567.SH,ɽӥֽҵ,20071015,3.2808,
600567.SH,ɽӥֽҵ,20071016,3.3581,
600567.SH,ɽӥֽҵ,20071017,3.3672,
600567.SH,ɽӥֽҵ,20071018,3.4217,
600567.SH,ɽӥֽҵ,20071019,3.2854,
600567.SH,ɽӥֽҵ,20071022,3.1218,
600567.SH,ɽӥֽҵ,20071023,3.1582,
600567.SH,ɽӥֽҵ,20071024,2.99,
600567.SH,ɽӥֽҵ,20071025,2.7401,
600567.SH,ɽӥֽҵ,20071026,2.7764,
600567.SH,ɽӥֽҵ,20071029,2.7855,
600567.SH,ɽӥֽҵ,20071030,2.8673,
600567.SH,ɽӥֽҵ,20071031,3.0173,
600567.SH,ɽӥֽҵ,20071101,2.8401,
600567.SH,ɽӥֽҵ,20071102,2.7583,
600567.SH,ɽӥֽҵ,20071105,2.8582,
600567.SH,ɽӥֽҵ,20071106,2.9855,
600567.SH,ɽӥֽҵ,20071107,3.0264,
600567.SH,ɽӥֽҵ,20071108,2.8401,
600567.SH,ɽӥֽҵ,20071109,2.8764,
600567.SH,ɽӥֽҵ,20071112,2.881,
600567.SH,ɽӥֽҵ,20071113,2.8764,
600567.SH,ɽӥֽҵ,20071114,2.9628,
600567.SH,ɽӥֽҵ,20071115,2.8764,
600567.SH,ɽӥֽҵ,20071116,2.8855,
600567.SH,ɽӥֽҵ,20071119,2.9537,
600567.SH,ɽӥֽҵ,20071120,2.99,
600567.SH,ɽӥֽҵ,20071121,2.9309,
600567.SH,ɽӥֽҵ,20071122,2.781,
600567.SH,ɽӥֽҵ,20071123,2.8173,
600567.SH,ɽӥֽҵ,20071126,2.8173,
600567.SH,ɽӥֽҵ,20071127,2.8401,
600567.SH,ɽӥֽҵ,20071128,2.8673,
600567.SH,ɽӥֽҵ,20071129,2.99,
600567.SH,ɽӥֽҵ,20071130,2.9582,
600567.SH,ɽӥֽҵ,20071203,2.9537,
600567.SH,ɽӥֽҵ,20071204,2.9537,
600567.SH,ɽӥֽҵ,20071205,2.9764,
600567.SH,ɽӥֽҵ,20071206,2.9628,
600567.SH,ɽӥֽҵ,20071207,3.0082,
600567.SH,ɽӥֽҵ,20071210,3.0536,
600567.SH,ɽӥֽҵ,20071211,3.1173,
600567.SH,ɽӥֽҵ,20071212,3.1672,
600567.SH,ɽӥֽҵ,20071213,3.1627,
600567.SH,ɽӥֽҵ,20071214,3.1491,
600567.SH,ɽӥֽҵ,20071217,3.1445,
600567.SH,ɽӥֽҵ,20071218,3.1582,
600567.SH,ɽӥֽҵ,20071219,3.199,
600567.SH,ɽӥֽҵ,20071220,3.199,
600567.SH,ɽӥֽҵ,20071221,3.2627,
600567.SH,ɽӥֽҵ,20071224,3.2581,
600567.SH,ɽӥֽҵ,20071225,3.2718,
600567.SH,ɽӥֽҵ,20071226,3.3854,
600567.SH,ɽӥֽҵ,20071227,3.4172,
600567.SH,ɽӥֽҵ,20071228,3.3717,
600567.SH,ɽӥֽҵ,20080102,3.4444,
600567.SH,ɽӥֽҵ,20080103,3.5308,
600567.SH,ɽӥֽҵ,20080104,3.4853,
600567.SH,ɽӥֽҵ,20080107,3.5353,
600567.SH,ɽӥֽҵ,20080108,3.3808,
600567.SH,ɽӥֽҵ,20080109,3.4762,
600567.SH,ɽӥֽҵ,20080110,3.4353,
600567.SH,ɽӥֽҵ,20080111,3.4581,
600567.SH,ɽӥֽҵ,20080114,3.5626,
600567.SH,ɽӥֽҵ,20080115,3.6262,
600567.SH,ɽӥֽҵ,20080116,3.5399,
600567.SH,ɽӥֽҵ,20080117,3.449,
600567.SH,ɽӥֽҵ,20080118,3.4808,
600567.SH,ɽӥֽҵ,20080121,3.349,
600567.SH,ɽӥֽҵ,20080122,3.0127,
600567.SH,ɽӥֽҵ,20080123,3.1309,
600567.SH,ɽӥֽҵ,20080124,3.199,
600567.SH,ɽӥֽҵ,20080125,3.1809,
600567.SH,ɽӥֽҵ,20080128,2.9037,
600567.SH,ɽӥֽҵ,20080129,3.04,
600567.SH,ɽӥֽҵ,20080130,3.0764,
600567.SH,ɽӥֽҵ,20080131,2.9673,
600567.SH,ɽӥֽҵ,20080201,2.831,
600567.SH,ɽӥֽҵ,20080204,3.0627,
600567.SH,ɽӥֽҵ,20080205,3.0491,
600567.SH,ɽӥֽҵ,20080213,3.0536,
600567.SH,ɽӥֽҵ,20080214,3.1445,
600567.SH,ɽӥֽҵ,20080215,3.1218,
600567.SH,ɽӥֽҵ,20080218,3.2127,
600567.SH,ɽӥֽҵ,20080219,3.2354,
600567.SH,ɽӥֽҵ,20080220,3.1672,
600567.SH,ɽӥֽҵ,20080221,3.2036,
600567.SH,ɽӥֽҵ,20080222,3.1445,
600567.SH,ɽӥֽҵ,20080225,3.0582,
600567.SH,ɽӥֽҵ,20080226,3.0945,
600567.SH,ɽӥֽҵ,20080227,3.1718,
600567.SH,ɽӥֽҵ,20080228,3.249,
600567.SH,ɽӥֽҵ,20080229,3.2718,
600567.SH,ɽӥֽҵ,20080303,3.3535,
600567.SH,ɽӥֽҵ,20080304,3.5126,
600567.SH,ɽӥֽҵ,20080305,3.6535,
600567.SH,ɽӥֽҵ,20080306,4.017,
600567.SH,ɽӥֽҵ,20080307,3.7943,
600567.SH,ɽӥֽҵ,20080310,3.9852,
600567.SH,ɽӥֽҵ,20080311,3.9352,
600567.SH,ɽӥֽҵ,20080312,3.9534,
600567.SH,ɽӥֽҵ,20080313,3.558,
600567.SH,ɽӥֽҵ,20080314,3.5626,
600567.SH,ɽӥֽҵ,20080317,3.2081,
600567.SH,ɽӥֽҵ,20080318,3.0264,
600567.SH,ɽӥֽҵ,20080319,3.2627,
600567.SH,ɽӥֽҵ,20080320,3.4217,
600567.SH,ɽӥֽҵ,20080321,3.4353,
600567.SH,ɽӥֽҵ,20080324,3.2854,
600567.SH,ɽӥֽҵ,20080325,3.3172,
600567.SH,ɽӥֽҵ,20080326,3.2536,
600567.SH,ɽӥֽҵ,20080327,3.0582,
600567.SH,ɽӥֽҵ,20080328,3.1536,
600567.SH,ɽӥֽҵ,20080331,2.9537,
600567.SH,ɽӥֽҵ,20080401,2.6765,
600567.SH,ɽӥֽҵ,20080402,2.5083,
600567.SH,ɽӥֽҵ,20080403,2.5856,
600567.SH,ɽӥֽҵ,20080407,2.731,
600567.SH,ɽӥֽҵ,20080408,2.7901,
600567.SH,ɽӥֽҵ,20080409,2.6674,
600567.SH,ɽӥֽҵ,20080410,2.7946,
600567.SH,ɽӥֽҵ,20080411,2.7946,
600567.SH,ɽӥֽҵ,20080414,2.581,
600567.SH,ɽӥֽҵ,20080415,2.6901,
600567.SH,ɽӥֽҵ,20080416,2.6356,
600567.SH,ɽӥֽҵ,20080417,2.5174,
600567.SH,ɽӥֽҵ,20080418,2.4129,
600567.SH,ɽӥֽҵ,20080421,2.4402,
600567.SH,ɽӥֽҵ,20080422,2.3857,
600567.SH,ɽӥֽҵ,20080423,2.4493,
600567.SH,ɽӥֽҵ,20080424,2.6901,
600567.SH,ɽӥֽҵ,20080425,2.6265,
600567.SH,ɽӥֽҵ,20080428,2.5356,
600567.SH,ɽӥֽҵ,20080429,2.5765,
600567.SH,ɽӥֽҵ,20080430,2.681,
600567.SH,ɽӥֽҵ,20080505,2.7628,
600567.SH,ɽӥֽҵ,20080506,2.7083,
600567.SH,ɽӥֽҵ,20080507,2.5583,
600567.SH,ɽӥֽҵ,20080508,2.6174,
600567.SH,ɽӥֽҵ,20080509,2.5538,
600567.SH,ɽӥֽҵ,20080512,2.6356,
600567.SH,ɽӥֽҵ,20080513,2.7901,
600567.SH,ɽӥֽҵ,20080514,2.7946,
600567.SH,ɽӥֽҵ,20080515,2.7946,
600567.SH,ɽӥֽҵ,20080516,2.7174,
600567.SH,ɽӥֽҵ,20080519,2.7719,
600567.SH,ɽӥֽҵ,20080520,2.5447,
600567.SH,ɽӥֽҵ,20080521,2.6083,
600567.SH,ɽӥֽҵ,20080522,2.5765,
600567.SH,ɽӥֽҵ,20080523,2.5583,
600567.SH,ɽӥֽҵ,20080526,2.4402,
600567.SH,ɽӥֽҵ,20080527,2.4311,
600567.SH,ɽӥֽҵ,20080528,2.581,
600567.SH,ɽӥֽҵ,20080529,2.5356,
600567.SH,ɽӥֽҵ,20080530,2.5083,
600567.SH,ɽӥֽҵ,20080602,2.522,
