����,���,����,���̼�(Ԫ),
002557.SZ,ǢǢʳƷ,20150415,17.0663,
002557.SZ,ǢǢʳƷ,20150416,17.1033,
002557.SZ,ǢǢʳƷ,20150417,16.8625,
002557.SZ,ǢǢʳƷ,20150420,16.1154,
002557.SZ,ǢǢʳƷ,20150421,16.5291,
002557.SZ,ǢǢʳƷ,20150422,16.9057,
002557.SZ,ǢǢʳƷ,20150423,16.6649,
002557.SZ,ǢǢʳƷ,20150424,16.9428,
002557.SZ,ǢǢʳƷ,20150427,17.1527,
002557.SZ,ǢǢʳƷ,20150428,16.7328,
002557.SZ,ǢǢʳƷ,20150429,17.0724,
002557.SZ,ǢǢʳƷ,20150430,17.1157,
002557.SZ,ǢǢʳƷ,20150504,17.4738,
002557.SZ,ǢǢʳƷ,20150505,16.6155,
002557.SZ,ǢǢʳƷ,20150506,16.1401,
002557.SZ,ǢǢʳƷ,20150507,15.7882,
002557.SZ,ǢǢʳƷ,20150508,16.2821,
002557.SZ,ǢǢʳƷ,20150511,16.7081,
002557.SZ,ǢǢʳƷ,20150512,16.7143,
002557.SZ,ǢǢʳƷ,20150513,16.9983,
002557.SZ,ǢǢʳƷ,20150514,17.6652,
002557.SZ,ǢǢʳƷ,20150515,17.2885,
002557.SZ,ǢǢʳƷ,20150518,18.0974,
002557.SZ,ǢǢʳƷ,20150519,19.1409,
002557.SZ,ǢǢʳƷ,20150520,18.7087,
002557.SZ,ǢǢʳƷ,20150521,19.7583,
002557.SZ,ǢǢʳƷ,20150522,19.746,
002557.SZ,ǢǢʳƷ,20150525,19.746,
002557.SZ,ǢǢʳƷ,20150526,20.7586,
002557.SZ,ǢǢʳƷ,20150527,21.1229,
002557.SZ,ǢǢʳƷ,20150528,19.6763,
002557.SZ,ǢǢʳƷ,20150529,19.2413,
002557.SZ,ǢǢʳƷ,20150601,20.6029,
002557.SZ,ǢǢʳƷ,20150602,21.5768,
002557.SZ,ǢǢʳƷ,20150603,21.3498,
002557.SZ,ǢǢʳƷ,20150604,21.5578,
002557.SZ,ǢǢʳƷ,20150605,21.3404,
002557.SZ,ǢǢʳƷ,20150608,20.4421,
002557.SZ,ǢǢʳƷ,20150609,20.357,
002557.SZ,ǢǢʳƷ,20150610,20.6123,
002557.SZ,ǢǢʳƷ,20150611,20.9811,
002557.SZ,ǢǢʳƷ,20150612,21.2553,
002557.SZ,ǢǢʳƷ,20150615,20.5461,
002557.SZ,ǢǢʳƷ,20150616,19.4777,
002557.SZ,ǢǢʳƷ,20150617,19.7708,
002557.SZ,ǢǢʳƷ,20150618,19.9505,
002557.SZ,ǢǢʳƷ,20150619,18.5322,
002557.SZ,ǢǢʳƷ,20150623,18.2769,
002557.SZ,ǢǢʳƷ,20150624,18.4376,
002557.SZ,ǢǢʳƷ,20150625,17.2085,
002557.SZ,ǢǢʳƷ,20150626,15.4876,
002557.SZ,ǢǢʳƷ,20150629,15.4876,
002557.SZ,ǢǢʳƷ,20150630,15.4876,
002557.SZ,ǢǢʳƷ,20150701,15.4876,
002557.SZ,ǢǢʳƷ,20150702,15.4876,
002557.SZ,ǢǢʳƷ,20150703,15.4876,
002557.SZ,ǢǢʳƷ,20150706,15.4876,
002557.SZ,ǢǢʳƷ,20150707,15.4876,
002557.SZ,ǢǢʳƷ,20150708,15.4876,
002557.SZ,ǢǢʳƷ,20150709,15.4876,
002557.SZ,ǢǢʳƷ,20150710,15.4876,
002557.SZ,ǢǢʳƷ,20150713,15.4876,
002557.SZ,ǢǢʳƷ,20150714,15.4876,
002557.SZ,ǢǢʳƷ,20150715,15.4876,
002557.SZ,ǢǢʳƷ,20150716,15.4876,
002557.SZ,ǢǢʳƷ,20150717,15.4876,
002557.SZ,ǢǢʳƷ,20150720,15.4876,
002557.SZ,ǢǢʳƷ,20150721,15.4876,
002557.SZ,ǢǢʳƷ,20150722,15.4876,
002557.SZ,ǢǢʳƷ,20150723,15.4876,
002557.SZ,ǢǢʳƷ,20150724,15.4876,
002557.SZ,ǢǢʳƷ,20150727,15.4876,
002557.SZ,ǢǢʳƷ,20150728,15.4876,
002557.SZ,ǢǢʳƷ,20150729,15.4876,
002557.SZ,ǢǢʳƷ,20150730,15.4876,
002557.SZ,ǢǢʳƷ,20150731,15.4876,
002557.SZ,ǢǢʳƷ,20150803,15.4876,
002557.SZ,ǢǢʳƷ,20150804,15.4876,
002557.SZ,ǢǢʳƷ,20150805,15.4876,
002557.SZ,ǢǢʳƷ,20150806,15.4876,
002557.SZ,ǢǢʳƷ,20150807,15.4876,
002557.SZ,ǢǢʳƷ,20150810,15.4876,
002557.SZ,ǢǢʳƷ,20150811,15.4876,
002557.SZ,ǢǢʳƷ,20150812,15.4876,
002557.SZ,ǢǢʳƷ,20150813,15.4876,
002557.SZ,ǢǢʳƷ,20150814,15.4876,
002557.SZ,ǢǢʳƷ,20150817,15.4876,
002557.SZ,ǢǢʳƷ,20150818,15.4876,
002557.SZ,ǢǢʳƷ,20150819,15.4876,
002557.SZ,ǢǢʳƷ,20150820,15.4876,
002557.SZ,ǢǢʳƷ,20150821,15.4876,
002557.SZ,ǢǢʳƷ,20150824,13.937,
002557.SZ,ǢǢʳƷ,20150825,12.547,
002557.SZ,ǢǢʳƷ,20150826,11.8095,
002557.SZ,ǢǢʳƷ,20150827,12.2918,
002557.SZ,ǢǢʳƷ,20150828,13.1616,
002557.SZ,ǢǢʳƷ,20150831,12.2634,
002557.SZ,ǢǢʳƷ,20150901,11.8474,
002557.SZ,ǢǢʳƷ,20150902,12.5376,
002557.SZ,ǢǢʳƷ,20150907,12.4336,
002557.SZ,ǢǢʳƷ,20150908,13.0103,
002557.SZ,ǢǢʳƷ,20150909,13.6155,
002557.SZ,ǢǢʳƷ,20150910,13.0671,
002557.SZ,ǢǢʳƷ,20150911,13.0103,
002557.SZ,ǢǢʳƷ,20150914,12.3768,
002557.SZ,ǢǢʳƷ,20150915,12.0932,
002557.SZ,ǢǢʳƷ,20150916,13.0765,
002557.SZ,ǢǢʳƷ,20150917,12.7551,
002557.SZ,ǢǢʳƷ,20150918,12.7267,
002557.SZ,ǢǢʳƷ,20150921,13.1427,
002557.SZ,ǢǢʳƷ,20150922,13.2656,
002557.SZ,ǢǢʳƷ,20150923,12.9063,
002557.SZ,ǢǢʳƷ,20150924,12.9158,
002557.SZ,ǢǢʳƷ,20150925,12.3107,
002557.SZ,ǢǢʳƷ,20150928,12.7645,
002557.SZ,ǢǢʳƷ,20150929,12.5849,
002557.SZ,ǢǢʳƷ,20150930,12.6038,
002557.SZ,ǢǢʳƷ,20151008,13.1238,
002557.SZ,ǢǢʳƷ,20151009,13.4737,
002557.SZ,ǢǢʳƷ,20151012,14.0221,
002557.SZ,ǢǢʳƷ,20151013,14.2112,
002557.SZ,ǢǢʳƷ,20151014,13.8897,
002557.SZ,ǢǢʳƷ,20151015,14.2584,
002557.SZ,ǢǢʳƷ,20151016,14.1544,
002557.SZ,ǢǢʳƷ,20151019,14.0882,
002557.SZ,ǢǢʳƷ,20151020,14.5421,
002557.SZ,ǢǢʳƷ,20151021,13.6438,
002557.SZ,ǢǢʳƷ,20151022,14.0788,
002557.SZ,ǢǢʳƷ,20151023,14.8068,
002557.SZ,ǢǢʳƷ,20151026,14.6366,
002557.SZ,ǢǢʳƷ,20151027,14.8257,
002557.SZ,ǢǢʳƷ,20151028,14.8636,
002557.SZ,ǢǢʳƷ,20151029,14.7217,
002557.SZ,ǢǢʳƷ,20151030,15.1283,
002557.SZ,ǢǢʳƷ,20151102,14.8919,
002557.SZ,ǢǢʳƷ,20151103,14.353,
002557.SZ,ǢǢʳƷ,20151104,15.0054,
002557.SZ,ǢǢʳƷ,20151105,15.081,
002557.SZ,ǢǢʳƷ,20151106,15.5065,
002557.SZ,ǢǢʳƷ,20151109,15.6862,
002557.SZ,ǢǢʳƷ,20151110,15.4782,
002557.SZ,ǢǢʳƷ,20151111,15.724,
002557.SZ,ǢǢʳƷ,20151112,15.9793,
002557.SZ,ǢǢʳƷ,20151113,15.8847,
002557.SZ,ǢǢʳƷ,20151116,16.2818,
002557.SZ,ǢǢʳƷ,20151117,16.3102,
002557.SZ,ǢǢʳƷ,20151118,16.6411,
002557.SZ,ǢǢʳƷ,20151119,17.7758,
002557.SZ,ǢǢʳƷ,20151120,17.4637,
002557.SZ,ǢǢʳƷ,20151123,17.3125,
002557.SZ,ǢǢʳƷ,20151124,17.0666,
002557.SZ,ǢǢʳƷ,20151125,17.199,
002557.SZ,ǢǢʳƷ,20151126,16.6979,
002557.SZ,ǢǢʳƷ,20151127,16.0738,
002557.SZ,ǢǢʳƷ,20151130,16.2629,
002557.SZ,ǢǢʳƷ,20151201,16.0076,
002557.SZ,ǢǢʳƷ,20151202,15.828,
002557.SZ,ǢǢʳƷ,20151203,16.3291,
002557.SZ,ǢǢʳƷ,20151204,16.2535,
002557.SZ,ǢǢʳƷ,20151207,16.0738,
002557.SZ,ǢǢʳƷ,20151208,16.0266,
002557.SZ,ǢǢʳƷ,20151209,16.3291,
002557.SZ,ǢǢʳƷ,20151210,16.2346,
002557.SZ,ǢǢʳƷ,20151211,16.0738,
002557.SZ,ǢǢʳƷ,20151214,16.7924,
002557.SZ,ǢǢʳƷ,20151215,16.887,
002557.SZ,ǢǢʳƷ,20151216,17.5867,
002557.SZ,ǢǢʳƷ,20151217,17.6339,
002557.SZ,ǢǢʳƷ,20151218,17.1234,
002557.SZ,ǢǢʳƷ,20151221,17.9176,
002557.SZ,ǢǢʳƷ,20151222,17.7947,
002557.SZ,ǢǢʳƷ,20151223,17.3976,
002557.SZ,ǢǢʳƷ,20151224,17.9743,
002557.SZ,ǢǢʳƷ,20151225,18.2769,
002557.SZ,ǢǢʳƷ,20151228,17.4732,
002557.SZ,ǢǢʳƷ,20151229,17.3976,
002557.SZ,ǢǢʳƷ,20151230,17.4637,
002557.SZ,ǢǢʳƷ,20151231,17.7001,
002557.SZ,ǢǢʳƷ,20160104,15.932,
002557.SZ,ǢǢʳƷ,20160105,15.932,
002557.SZ,ǢǢʳƷ,20160106,16.3575,
002557.SZ,ǢǢʳƷ,20160107,15.0432,
002557.SZ,ǢǢʳƷ,20160108,15.62,
002557.SZ,ǢǢʳƷ,20160111,15.1283,
002557.SZ,ǢǢʳƷ,20160112,14.9108,
002557.SZ,ǢǢʳƷ,20160113,14.7785,
002557.SZ,ǢǢʳƷ,20160114,15.2796,
002557.SZ,ǢǢʳƷ,20160115,14.7028,
002557.SZ,ǢǢʳƷ,20160118,15.0148,
002557.SZ,ǢǢʳƷ,20160119,15.7713,
002557.SZ,ǢǢʳƷ,20160120,15.5538,
002557.SZ,ǢǢʳƷ,20160121,14.977,
002557.SZ,ǢǢʳƷ,20160122,15.0243,
002557.SZ,ǢǢʳƷ,20160125,15.8847,
002557.SZ,ǢǢʳƷ,20160126,14.6556,
002557.SZ,ǢǢʳƷ,20160127,14.9014,
002557.SZ,ǢǢʳƷ,20160128,14.4003,
002557.SZ,ǢǢʳƷ,20160129,15.3647,
002557.SZ,ǢǢʳƷ,20160201,15.3647,
002557.SZ,ǢǢʳƷ,20160202,15.8847,
002557.SZ,ǢǢʳƷ,20160203,16.1211,
002557.SZ,ǢǢʳƷ,20160204,16.0266,
002557.SZ,ǢǢʳƷ,20160205,16.1117,
002557.SZ,ǢǢʳƷ,20160215,16.4048,
002557.SZ,ǢǢʳƷ,20160216,17.1895,
002557.SZ,ǢǢʳƷ,20160217,17.1044,
002557.SZ,ǢǢʳƷ,20160218,17.3219,
002557.SZ,ǢǢʳƷ,20160219,17.1612,
002557.SZ,ǢǢʳƷ,20160222,17.199,
002557.SZ,ǢǢʳƷ,20160223,17.6339,
002557.SZ,ǢǢʳƷ,20160224,17.4732,
002557.SZ,ǢǢʳƷ,20160225,15.8847,
002557.SZ,ǢǢʳƷ,20160226,16.036,
002557.SZ,ǢǢʳƷ,20160229,15.3552,
002557.SZ,ǢǢʳƷ,20160301,15.5065,
002557.SZ,ǢǢʳƷ,20160302,15.9793,
002557.SZ,ǢǢʳƷ,20160303,15.7524,
002557.SZ,ǢǢʳƷ,20160304,15.081,
002557.SZ,ǢǢʳƷ,20160307,15.2512,
002557.SZ,ǢǢʳƷ,20160308,15.3741,
002557.SZ,ǢǢʳƷ,20160309,15.6011,
002557.SZ,ǢǢʳƷ,20160310,15.3741,
002557.SZ,ǢǢʳƷ,20160311,15.62,
002557.SZ,ǢǢʳƷ,20160314,16.0833,
002557.SZ,ǢǢʳƷ,20160315,16.452,
002557.SZ,ǢǢʳƷ,20160316,16.5466,
002557.SZ,ǢǢʳƷ,20160317,16.8964,
002557.SZ,ǢǢʳƷ,20160318,17.1423,
002557.SZ,ǢǢʳƷ,20160321,17.095,
002557.SZ,ǢǢʳƷ,20160322,17.0666,
002557.SZ,ǢǢʳƷ,20160323,16.8397,
002557.SZ,ǢǢʳƷ,20160324,16.6411,
002557.SZ,ǢǢʳƷ,20160325,16.6601,
002557.SZ,ǢǢʳƷ,20160328,17.1612,
002557.SZ,ǢǢʳƷ,20160329,16.2535,
002557.SZ,ǢǢʳƷ,20160330,16.9153,
002557.SZ,ǢǢʳƷ,20160331,17.199,
002557.SZ,ǢǢʳƷ,20160401,17.6812,
002557.SZ,ǢǢʳƷ,20160405,17.7663,
002557.SZ,ǢǢʳƷ,20160406,18.0311,
002557.SZ,ǢǢʳƷ,20160407,17.5867,
002557.SZ,ǢǢʳƷ,20160408,17.6339,
002557.SZ,ǢǢʳƷ,20160411,18.1351,
002557.SZ,ǢǢʳƷ,20160412,17.9743,
002557.SZ,ǢǢʳƷ,20160413,17.8892,
002557.SZ,ǢǢʳƷ,20160414,17.7663,
002557.SZ,ǢǢʳƷ,20160415,17.8325,
002557.SZ,ǢǢʳƷ,20160418,17.1234,
002557.SZ,ǢǢʳƷ,20160419,17.4543,
002557.SZ,ǢǢʳƷ,20160420,16.4331,
002557.SZ,ǢǢʳƷ,20160421,16.5655,
002557.SZ,ǢǢʳƷ,20160422,16.8775,
002557.SZ,ǢǢʳƷ,20160425,16.9248,
002557.SZ,ǢǢʳƷ,20160426,16.9248,
002557.SZ,ǢǢʳƷ,20160427,17.946,
002557.SZ,ǢǢʳƷ,20160428,18.5984,
002557.SZ,ǢǢʳƷ,20160429,19.0049,
002557.SZ,ǢǢʳƷ,20160503,19.5723,
002557.SZ,ǢǢʳƷ,20160504,18.9671,
002557.SZ,ǢǢʳƷ,20160505,18.8158,
002557.SZ,ǢǢʳƷ,20160506,18.4376,
002557.SZ,ǢǢʳƷ,20160509,18.4376,
002557.SZ,ǢǢʳƷ,20160510,18.4282,
002557.SZ,ǢǢʳƷ,20160511,18.9766,
002557.SZ,ǢǢʳƷ,20160512,18.8064,
002557.SZ,ǢǢʳƷ,20160513,19.1279,
002557.SZ,ǢǢʳƷ,20160516,19.194,
002557.SZ,ǢǢʳƷ,20160517,18.5322,
002557.SZ,ǢǢʳƷ,20160518,17.4921,
002557.SZ,ǢǢʳƷ,20160519,17.7663,
002557.SZ,ǢǢʳƷ,20160520,18.1823,
002557.SZ,ǢǢʳƷ,20160523,18.2697,
002557.SZ,ǢǢʳƷ,20160524,17.7261,
002557.SZ,ǢǢʳƷ,20160525,19.0463,
002557.SZ,ǢǢʳƷ,20160526,18.7745,
002557.SZ,ǢǢʳƷ,20160527,18.5901,
002557.SZ,ǢǢʳƷ,20160530,18.2115,
002557.SZ,ǢǢʳƷ,20160531,18.8813,
002557.SZ,ǢǢʳƷ,20160601,19.3764,
002557.SZ,ǢǢʳƷ,20160602,19.2016,
002557.SZ,ǢǢʳƷ,20160603,19.92,
002557.SZ,ǢǢʳƷ,20160606,19.6482,
002557.SZ,ǢǢʳƷ,20160607,19.5511,
002557.SZ,ǢǢʳƷ,20160608,19.3181,
002557.SZ,ǢǢʳƷ,20160613,18.7551,
002557.SZ,ǢǢʳƷ,20160614,18.2891,
002557.SZ,ǢǢʳƷ,20160615,18.7842,
002557.SZ,ǢǢʳƷ,20160616,18.3085,
002557.SZ,ǢǢʳƷ,20160617,18.9784,
002557.SZ,ǢǢʳƷ,20160620,18.5609,
002557.SZ,ǢǢʳƷ,20160621,18.2891,
002557.SZ,ǢǢʳƷ,20160622,18.1435,
002557.SZ,ǢǢʳƷ,20160623,18.1532,
002557.SZ,ǢǢʳƷ,20160624,17.6484,
002557.SZ,ǢǢʳƷ,20160627,18.027,
002557.SZ,ǢǢʳƷ,20160628,18.2309,
002557.SZ,ǢǢʳƷ,20160629,17.9396,
002557.SZ,ǢǢʳƷ,20160630,18.095,
002557.SZ,ǢǢʳƷ,20160701,18.3474,
002557.SZ,ǢǢʳƷ,20160704,18.8133,
002557.SZ,ǢǢʳƷ,20160705,18.6192,
002557.SZ,ǢǢʳƷ,20160706,18.7454,
002557.SZ,ǢǢʳƷ,20160707,18.7163,
002557.SZ,ǢǢʳƷ,20160708,18.3959,
002557.SZ,ǢǢʳƷ,20160711,18.3377,
002557.SZ,ǢǢʳƷ,20160712,19.454,
002557.SZ,ǢǢʳƷ,20160713,19.1725,
002557.SZ,ǢǢʳƷ,20160714,19.2211,
002557.SZ,ǢǢʳƷ,20160715,19.0269,
002557.SZ,ǢǢʳƷ,20160718,18.9395,
002557.SZ,ǢǢʳƷ,20160719,18.7357,
002557.SZ,ǢǢʳƷ,20160720,18.6774,
002557.SZ,ǢǢʳƷ,20160721,18.8425,
002557.SZ,ǢǢʳƷ,20160722,18.9298,
002557.SZ,ǢǢʳƷ,20160725,19.4735,
002557.SZ,ǢǢʳƷ,20160726,19.7064,
002557.SZ,ǢǢʳƷ,20160727,18.9589,
002557.SZ,ǢǢʳƷ,20160728,19.9588,
002557.SZ,ǢǢʳƷ,20160729,19.6482,
002557.SZ,ǢǢʳƷ,20160801,17.9882,
002557.SZ,ǢǢʳƷ,20160802,18.1047,
002557.SZ,ǢǢʳƷ,20160803,18.1241,
002557.SZ,ǢǢʳƷ,20160804,18.7551,
002557.SZ,ǢǢʳƷ,20160805,18.425,
002557.SZ,ǢǢʳƷ,20160808,18.7065,
002557.SZ,ǢǢʳƷ,20160809,18.6774,
002557.SZ,ǢǢʳƷ,20160810,18.4444,
002557.SZ,ǢǢʳƷ,20160811,18.2309,
002557.SZ,ǢǢʳƷ,20160812,18.2018,
002557.SZ,ǢǢʳƷ,20160815,18.4347,
002557.SZ,ǢǢʳƷ,20160816,18.4056,
002557.SZ,ǢǢʳƷ,20160817,18.4444,
002557.SZ,ǢǢʳƷ,20160818,18.2988,
002557.SZ,ǢǢʳƷ,20160819,18.3571,
002557.SZ,ǢǢʳƷ,20160822,18.3668,
002557.SZ,ǢǢʳƷ,20160823,18.2891,
002557.SZ,ǢǢʳƷ,20160824,18.2018,
002557.SZ,ǢǢʳƷ,20160825,18.2115,
002557.SZ,ǢǢʳƷ,20160826,18.2891,
002557.SZ,ǢǢʳƷ,20160829,18.2212,
002557.SZ,ǢǢʳƷ,20160830,18.3474,
002557.SZ,ǢǢʳƷ,20160831,18.2018,
002557.SZ,ǢǢʳƷ,20160901,17.9979,
002557.SZ,ǢǢʳƷ,20160902,17.8037,
002557.SZ,ǢǢʳƷ,20160905,17.9299,
002557.SZ,ǢǢʳƷ,20160906,18.0076,
002557.SZ,ǢǢʳƷ,20160907,18.1338,
002557.SZ,ǢǢʳƷ,20160908,17.7358,
002557.SZ,ǢǢʳƷ,20160909,17.7164,
002557.SZ,ǢǢʳƷ,20160912,16.9883,
002557.SZ,ǢǢʳƷ,20160913,17.1242,
002557.SZ,ǢǢʳƷ,20160914,17.1533,
002557.SZ,ǢǢʳƷ,20160919,17.2795,
002557.SZ,ǢǢʳƷ,20160920,17.1922,
002557.SZ,ǢǢʳƷ,20160921,17.231,
002557.SZ,ǢǢʳƷ,20160922,17.2504,
002557.SZ,ǢǢʳƷ,20160923,17.1048,
002557.SZ,ǢǢʳƷ,20160926,16.833,
002557.SZ,ǢǢʳƷ,20160927,17.0174,
002557.SZ,ǢǢʳƷ,20160928,17.0077,
002557.SZ,ǢǢʳƷ,20160929,17.1727,
002557.SZ,ǢǢʳƷ,20160930,17.2892,
002557.SZ,ǢǢʳƷ,20161010,17.6775,
002557.SZ,ǢǢʳƷ,20161011,17.6387,
002557.SZ,ǢǢʳƷ,20161012,17.5513,
002557.SZ,ǢǢʳƷ,20161013,17.5222,
002557.SZ,ǢǢʳƷ,20161014,17.5416,
002557.SZ,ǢǢʳƷ,20161017,17.3378,
002557.SZ,ǢǢʳƷ,20161018,17.9008,
002557.SZ,ǢǢʳƷ,20161019,17.5222,
002557.SZ,ǢǢʳƷ,20161020,17.4057,
002557.SZ,ǢǢʳƷ,20161021,17.0951,
002557.SZ,ǢǢʳƷ,20161024,16.9592,
002557.SZ,ǢǢʳƷ,20161025,16.7942,
002557.SZ,ǢǢʳƷ,20161026,16.9398,
002557.SZ,ǢǢʳƷ,20161027,16.8912,
002557.SZ,ǢǢʳƷ,20161028,16.9204,
002557.SZ,ǢǢʳƷ,20161031,17.0563,
002557.SZ,ǢǢʳƷ,20161101,17.163,
002557.SZ,ǢǢʳƷ,20161102,16.9009,
002557.SZ,ǢǢʳƷ,20161103,17.0077,
002557.SZ,ǢǢʳƷ,20161104,17.0465,
002557.SZ,ǢǢʳƷ,20161107,16.8718,
002557.SZ,ǢǢʳƷ,20161108,17.0174,
002557.SZ,ǢǢʳƷ,20161109,16.7747,
002557.SZ,ǢǢʳƷ,20161110,16.8427,
002557.SZ,ǢǢʳƷ,20161111,16.9883,
002557.SZ,ǢǢʳƷ,20161114,17.0563,
002557.SZ,ǢǢʳƷ,20161115,17.1048,
002557.SZ,ǢǢʳƷ,20161116,17.0757,
002557.SZ,ǢǢʳƷ,20161117,16.9204,
002557.SZ,ǢǢʳƷ,20161118,16.9883,
002557.SZ,ǢǢʳƷ,20161121,17.0077,
002557.SZ,ǢǢʳƷ,20161122,17.0465,
002557.SZ,ǢǢʳƷ,20161123,16.9883,
002557.SZ,ǢǢʳƷ,20161124,16.9009,
002557.SZ,ǢǢʳƷ,20161125,16.9689,
002557.SZ,ǢǢʳƷ,20161128,16.998,
002557.SZ,ǢǢʳƷ,20161129,17.1922,
002557.SZ,ǢǢʳƷ,20161130,16.8718,
002557.SZ,ǢǢʳƷ,20161201,16.8039,
002557.SZ,ǢǢʳƷ,20161202,16.3864,
002557.SZ,ǢǢʳƷ,20161205,16.3573,
002557.SZ,ǢǢʳƷ,20161206,16.2894,
002557.SZ,ǢǢʳƷ,20161207,16.3379,
002557.SZ,ǢǢʳƷ,20161208,16.3379,
002557.SZ,ǢǢʳƷ,20161209,16.3088,
002557.SZ,ǢǢʳƷ,20161212,16.6194,
002557.SZ,ǢǢʳƷ,20161213,16.668,
002557.SZ,ǢǢʳƷ,20161214,16.4058,
002557.SZ,ǢǢʳƷ,20161215,16.1146,
002557.SZ,ǢǢʳƷ,20161216,16.2894,
002557.SZ,ǢǢʳƷ,20161219,16.1146,
002557.SZ,ǢǢʳƷ,20161220,16.1535,
002557.SZ,ǢǢʳƷ,20161221,16.1923,
002557.SZ,ǢǢʳƷ,20161222,16.0661,
002557.SZ,ǢǢʳƷ,20161223,15.9787,
002557.SZ,ǢǢʳƷ,20161226,15.969,
002557.SZ,ǢǢʳƷ,20161227,15.9011,
002557.SZ,ǢǢʳƷ,20161228,15.8913,
002557.SZ,ǢǢʳƷ,20161229,15.804,
002557.SZ,ǢǢʳƷ,20161230,15.5904,
002557.SZ,ǢǢʳƷ,20170103,15.804,
002557.SZ,ǢǢʳƷ,20170104,15.8913,
002557.SZ,ǢǢʳƷ,20170105,15.8816,
002557.SZ,ǢǢʳƷ,20170106,15.9011,
002557.SZ,ǢǢʳƷ,20170109,15.9108,
002557.SZ,ǢǢʳƷ,20170110,15.8428,
002557.SZ,ǢǢʳƷ,20170111,15.6875,
002557.SZ,ǢǢʳƷ,20170112,15.5322,
002557.SZ,ǢǢʳƷ,20170113,15.0953,
002557.SZ,ǢǢʳƷ,20170116,14.8915,
002557.SZ,ǢǢʳƷ,20170117,15.0953,
002557.SZ,ǢǢʳƷ,20170118,15.0274,
002557.SZ,ǢǢʳƷ,20170119,14.9982,
002557.SZ,ǢǢʳƷ,20170120,15.3283,
002557.SZ,ǢǢʳƷ,20170123,15.3768,
002557.SZ,ǢǢʳƷ,20170124,15.4351,
002557.SZ,ǢǢʳƷ,20170125,15.406,
002557.SZ,ǢǢʳƷ,20170126,15.5613,
002557.SZ,ǢǢʳƷ,20170203,15.3671,
002557.SZ,ǢǢʳƷ,20170206,15.6972,
002557.SZ,ǢǢʳƷ,20170207,15.7457,
002557.SZ,ǢǢʳƷ,20170208,15.7943,
002557.SZ,ǢǢʳƷ,20170209,15.8137,
002557.SZ,ǢǢʳƷ,20170210,15.6681,
002557.SZ,ǢǢʳƷ,20170213,15.7263,
002557.SZ,ǢǢʳƷ,20170214,15.8913,
002557.SZ,ǢǢʳƷ,20170215,15.7166,
002557.SZ,ǢǢʳƷ,20170216,15.7263,
002557.SZ,ǢǢʳƷ,20170217,15.6972,
002557.SZ,ǢǢʳƷ,20170220,15.9593,
002557.SZ,ǢǢʳƷ,20170221,16.0273,
002557.SZ,ǢǢʳƷ,20170222,16.2117,
002557.SZ,ǢǢʳƷ,20170223,16.1923,
002557.SZ,ǢǢʳƷ,20170224,16.2311,
002557.SZ,ǢǢʳƷ,20170227,16.0273,
002557.SZ,ǢǢʳƷ,20170228,16.0758,
002557.SZ,ǢǢʳƷ,20170301,16.0078,
002557.SZ,ǢǢʳƷ,20170302,15.9205,
002557.SZ,ǢǢʳƷ,20170303,15.8428,
002557.SZ,ǢǢʳƷ,20170306,15.9593,
002557.SZ,ǢǢʳƷ,20170307,15.9302,
002557.SZ,ǢǢʳƷ,20170308,15.8913,
002557.SZ,ǢǢʳƷ,20170309,15.4351,
002557.SZ,ǢǢʳƷ,20170310,15.4642,
002557.SZ,ǢǢʳƷ,20170313,15.4739,
002557.SZ,ǢǢʳƷ,20170314,15.4739,
002557.SZ,ǢǢʳƷ,20170315,15.4351,
002557.SZ,ǢǢʳƷ,20170316,15.571,
002557.SZ,ǢǢʳƷ,20170317,15.4254,
002557.SZ,ǢǢʳƷ,20170320,15.4254,
002557.SZ,ǢǢʳƷ,20170321,15.5322,
002557.SZ,ǢǢʳƷ,20170322,15.4448,
002557.SZ,ǢǢʳƷ,20170323,15.6681,
002557.SZ,ǢǢʳƷ,20170324,16.037,
002557.SZ,ǢǢʳƷ,20170327,16.134,
002557.SZ,ǢǢʳƷ,20170328,16.1729,
002557.SZ,ǢǢʳƷ,20170329,16.2602,
002557.SZ,ǢǢʳƷ,20170330,16.1632,
002557.SZ,ǢǢʳƷ,20170331,16.0564,
002557.SZ,ǢǢʳƷ,20170405,16.2505,
002557.SZ,ǢǢʳƷ,20170406,16.4932,
002557.SZ,ǢǢʳƷ,20170407,16.2796,
002557.SZ,ǢǢʳƷ,20170410,16.0273,
002557.SZ,ǢǢʳƷ,20170411,15.969,
002557.SZ,ǢǢʳƷ,20170412,15.7749,
002557.SZ,ǢǢʳƷ,20170413,15.6875,
002557.SZ,ǢǢʳƷ,20170414,15.4642,
002557.SZ,ǢǢʳƷ,20170417,15.3283,
002557.SZ,ǢǢʳƷ,20170418,15.3574,
002557.SZ,ǢǢʳƷ,20170419,15.2118,
002557.SZ,ǢǢʳƷ,20170420,15.4254,
002557.SZ,ǢǢʳƷ,20170421,15.5419,
002557.SZ,ǢǢʳƷ,20170424,15.0468,
002557.SZ,ǢǢʳƷ,20170425,14.8915,
002557.SZ,ǢǢʳƷ,20170426,14.8138,
002557.SZ,ǢǢʳƷ,20170427,14.1537,
002557.SZ,ǢǢʳƷ,20170428,14.1731,
002557.SZ,ǢǢʳƷ,20170502,14.2119,
