ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
600711.SH,สขออฟ๓าต,20070824,3.2348,
600711.SH,สขออฟ๓าต,20070827,3.3956,
600711.SH,สขออฟ๓าต,20070828,3.5653,
600711.SH,สขออฟ๓าต,20070829,3.7438,
600711.SH,สขออฟ๓าต,20070830,3.9245,
600711.SH,สขออฟ๓าต,20070831,4.1206,
600711.SH,สขออฟ๓าต,20070903,4.3145,
600711.SH,สขออฟ๓าต,20070904,4.4555,
600711.SH,สขออฟ๓าต,20070905,4.2396,
600711.SH,สขออฟ๓าต,20070906,4.4511,
600711.SH,สขออฟ๓าต,20070907,4.4511,
600711.SH,สขออฟ๓าต,20070910,4.4511,
600711.SH,สขออฟ๓าต,20070911,4.4511,
600711.SH,สขออฟ๓าต,20070912,4.4511,
600711.SH,สขออฟ๓าต,20070913,4.4511,
600711.SH,สขออฟ๓าต,20070914,4.4511,
600711.SH,สขออฟ๓าต,20070917,4.4511,
600711.SH,สขออฟ๓าต,20070918,4.4511,
600711.SH,สขออฟ๓าต,20070919,4.4511,
600711.SH,สขออฟ๓าต,20070920,4.4511,
600711.SH,สขออฟ๓าต,20070921,4.4511,
600711.SH,สขออฟ๓าต,20070924,4.4511,
600711.SH,สขออฟ๓าต,20070925,4.4511,
600711.SH,สขออฟ๓าต,20070926,4.4511,
600711.SH,สขออฟ๓าต,20070927,4.4511,
600711.SH,สขออฟ๓าต,20070928,4.6737,
600711.SH,สขออฟ๓าต,20071008,4.9073,
600711.SH,สขออฟ๓าต,20071009,5.1519,
600711.SH,สขออฟ๓าต,20071010,5.4097,
600711.SH,สขออฟ๓าต,20071011,5.6807,
600711.SH,สขออฟ๓าต,20071012,5.965,
600711.SH,สขออฟ๓าต,20071015,6.2624,
600711.SH,สขออฟ๓าต,20071016,6.5753,
600711.SH,สขออฟ๓าต,20071017,6.247,
600711.SH,สขออฟ๓าต,20071018,5.9341,
600711.SH,สขออฟ๓าต,20071019,5.6366,
600711.SH,สขออฟ๓าต,20071022,5.3546,
600711.SH,สขออฟ๓าต,20071023,5.3546,
600711.SH,สขออฟ๓าต,20071024,5.2422,
600711.SH,สขออฟ๓าต,20071025,5.2422,
600711.SH,สขออฟ๓าต,20071026,4.98,
600711.SH,สขออฟ๓าต,20071029,4.731,
600711.SH,สขออฟ๓าต,20071030,4.4952,
600711.SH,สขออฟ๓าต,20071031,4.72,
600711.SH,สขออฟ๓าต,20071101,4.72,
600711.SH,สขออฟ๓าต,20071102,4.9557,
600711.SH,สขออฟ๓าต,20071105,5.2025,
600711.SH,สขออฟ๓าต,20071106,4.98,
600711.SH,สขออฟ๓าต,20071107,4.731,
600711.SH,สขออฟ๓าต,20071108,4.4952,
600711.SH,สขออฟ๓าต,20071109,4.2704,
600711.SH,สขออฟ๓าต,20071112,4.0567,
600711.SH,สขออฟ๓าต,20071113,3.9553,
600711.SH,สขออฟ๓าต,20071114,4.0347,
600711.SH,สขออฟ๓าต,20071115,3.8386,
600711.SH,สขออฟ๓าต,20071116,3.7813,
600711.SH,สขออฟ๓าต,20071119,3.887,
600711.SH,สขออฟ๓าต,20071120,4.0809,
600711.SH,สขออฟ๓าต,20071121,4.2859,
600711.SH,สขออฟ๓าต,20071122,4.0721,
600711.SH,สขออฟ๓าต,20071123,4.017,
600711.SH,สขออฟ๓าต,20071126,3.9157,
600711.SH,สขออฟ๓าต,20071127,3.7747,
600711.SH,สขออฟ๓าต,20071128,3.7328,
600711.SH,สขออฟ๓าต,20071129,3.7923,
600711.SH,สขออฟ๓าต,20071130,3.9818,
600711.SH,สขออฟ๓าต,20071203,3.8165,
600711.SH,สขออฟ๓าต,20071204,3.8562,
600711.SH,สขออฟ๓าต,20071205,3.9928,
600711.SH,สขออฟ๓าต,20071206,3.9311,
600711.SH,สขออฟ๓าต,20071207,4.0413,
600711.SH,สขออฟ๓าต,20071210,4.1867,
600711.SH,สขออฟ๓าต,20071211,4.3343,
600711.SH,สขออฟ๓าต,20071212,4.5503,
600711.SH,สขออฟ๓าต,20071213,4.3255,
600711.SH,สขออฟ๓าต,20071214,4.5415,
600711.SH,สขออฟ๓าต,20071217,4.7001,
600711.SH,สขออฟ๓าต,20071218,4.515,
600711.SH,สขออฟ๓าต,20071219,4.6627,
600711.SH,สขออฟ๓าต,20071220,4.8434,
600711.SH,สขออฟ๓าต,20071221,4.8434,
600711.SH,สขออฟ๓าต,20071224,4.753,
600711.SH,สขออฟ๓าต,20071225,4.6517,
600711.SH,สขออฟ๓าต,20071226,4.6517,
600711.SH,สขออฟ๓าต,20071227,4.6957,
600711.SH,สขออฟ๓าต,20071228,4.9315,
600711.SH,สขออฟ๓าต,20080102,5.1452,
600711.SH,สขออฟ๓าต,20080103,5.1959,
600711.SH,สขออฟ๓าต,20080104,5.2202,
600711.SH,สขออฟ๓าต,20080107,5.2047,
600711.SH,สขออฟ๓าต,20080108,5.0219,
600711.SH,สขออฟ๓าต,20080109,5.1298,
600711.SH,สขออฟ๓าต,20080110,5.1717,
600711.SH,สขออฟ๓าต,20080111,5.4295,
600711.SH,สขออฟ๓าต,20080114,5.7005,
600711.SH,สขออฟ๓าต,20080115,5.6432,
600711.SH,สขออฟ๓าต,20080116,5.4626,
600711.SH,สขออฟ๓าต,20080117,5.4537,
600711.SH,สขออฟ๓าต,20080118,5.3568,
600711.SH,สขออฟ๓าต,20080121,5.088,
600711.SH,สขออฟ๓าต,20080122,4.8346,
600711.SH,สขออฟ๓าต,20080123,4.5922,
600711.SH,สขออฟ๓าต,20080124,4.7993,
600711.SH,สขออฟ๓าต,20080125,4.7332,
600711.SH,สขออฟ๓าต,20080128,4.4974,
600711.SH,สขออฟ๓าต,20080129,4.2726,
600711.SH,สขออฟ๓าต,20080130,4.1713,
600711.SH,สขออฟ๓าต,20080131,3.962,
600711.SH,สขออฟ๓าต,20080201,3.7636,
600711.SH,สขออฟ๓าต,20080204,3.9421,
600711.SH,สขออฟ๓าต,20080205,3.962,
600711.SH,สขออฟ๓าต,20080213,4.0369,
600711.SH,สขออฟ๓าต,20080214,4.0589,
600711.SH,สขออฟ๓าต,20080215,3.9796,
600711.SH,สขออฟ๓าต,20080218,4.1603,
600711.SH,สขออฟ๓าต,20080219,4.3674,
600711.SH,สขออฟ๓าต,20080220,4.211,
600711.SH,สขออฟ๓าต,20080221,4.2815,
600711.SH,สขออฟ๓าต,20080222,4.0677,
600711.SH,สขออฟ๓าต,20080225,4.0677,
600711.SH,สขออฟ๓าต,20080226,3.9884,
600711.SH,สขออฟ๓าต,20080227,3.9906,
600711.SH,สขออฟ๓าต,20080228,4.1911,
600711.SH,สขออฟ๓าต,20080229,4.1338,
600711.SH,สขออฟ๓าต,20080303,4.1669,
600711.SH,สขออฟ๓าต,20080304,3.962,
600711.SH,สขออฟ๓าต,20080305,3.887,
600711.SH,สขออฟ๓าต,20080306,4.0038,
600711.SH,สขออฟ๓าต,20080307,3.887,
600711.SH,สขออฟ๓าต,20080310,3.6931,
600711.SH,สขออฟ๓าต,20080311,3.6028,
600711.SH,สขออฟ๓าต,20080312,3.5367,
600711.SH,สขออฟ๓าต,20080313,3.3604,
600711.SH,สขออฟ๓าต,20080314,3.1929,
600711.SH,สขออฟ๓าต,20080317,3.0343,
600711.SH,สขออฟ๓าต,20080318,2.8822,
600711.SH,สขออฟ๓าต,20080319,2.8734,
600711.SH,สขออฟ๓าต,20080320,2.9065,
600711.SH,สขออฟ๓าต,20080321,3.0519,
600711.SH,สขออฟ๓าต,20080324,2.9638,
600711.SH,สขออฟ๓าต,20080325,2.9571,
600711.SH,สขออฟ๓าต,20080326,2.9241,
600711.SH,สขออฟ๓าต,20080327,2.7787,
600711.SH,สขออฟ๓าต,20080328,2.7302,
600711.SH,สขออฟ๓าต,20080331,2.5936,
600711.SH,สขออฟ๓าต,20080401,2.4635,
600711.SH,สขออฟ๓าต,20080402,2.3402,
600711.SH,สขออฟ๓าต,20080403,2.241,
600711.SH,สขออฟ๓าต,20080407,2.3534,
600711.SH,สขออฟ๓าต,20080408,2.4702,
600711.SH,สขออฟ๓าต,20080409,2.5605,
600711.SH,สขออฟ๓าต,20080410,2.6068,
600711.SH,สขออฟ๓าต,20080411,2.6354,
600711.SH,สขออฟ๓าต,20080414,2.5032,
600711.SH,สขออฟ๓าต,20080415,2.4922,
600711.SH,สขออฟ๓าต,20080416,2.6178,
600711.SH,สขออฟ๓าต,20080417,2.7478,
600711.SH,สขออฟ๓าต,20080418,2.8844,
600711.SH,สขออฟ๓าต,20080421,2.7412,
600711.SH,สขออฟ๓าต,20080422,2.6046,
600711.SH,สขออฟ๓าต,20080423,2.7302,
600711.SH,สขออฟ๓าต,20080424,2.858,
600711.SH,สขออฟ๓าต,20080425,2.7412,
600711.SH,สขออฟ๓าต,20080428,2.7809,
600711.SH,สขออฟ๓าต,20080429,2.7831,
600711.SH,สขออฟ๓าต,20080430,2.9219,
600711.SH,สขออฟ๓าต,20080505,2.9814,
600711.SH,สขออฟ๓าต,20080506,3.1312,
600711.SH,สขออฟ๓าต,20080507,2.9748,
600711.SH,สขออฟ๓าต,20080508,3.01,
600711.SH,สขออฟ๓าต,20080509,2.9087,
600711.SH,สขออฟ๓าต,20080512,2.9263,
600711.SH,สขออฟ๓าต,20080513,2.8271,
600711.SH,สขออฟ๓าต,20080514,2.9682,
600711.SH,สขออฟ๓าต,20080515,2.9285,
600711.SH,สขออฟ๓าต,20080516,2.9395,
600711.SH,สขออฟ๓าต,20080519,2.9527,
600711.SH,สขออฟ๓าต,20080520,2.8051,
600711.SH,สขออฟ๓าต,20080521,2.8426,
600711.SH,สขออฟ๓าต,20080522,2.8426,
600711.SH,สขออฟ๓าต,20080523,2.7015,
600711.SH,สขออฟ๓าต,20080526,2.5671,
600711.SH,สขออฟ๓าต,20080527,2.4988,
600711.SH,สขออฟ๓าต,20080528,2.5539,
600711.SH,สขออฟ๓าต,20080529,2.4658,
600711.SH,สขออฟ๓าต,20080530,2.4658,
600711.SH,สขออฟ๓าต,20080602,2.4988,
600711.SH,สขออฟ๓าต,20080603,2.4503,
600711.SH,สขออฟ๓าต,20080604,2.4503,
600711.SH,สขออฟ๓าต,20080605,2.5451,
600711.SH,สขออฟ๓าต,20080606,2.5142,
600711.SH,สขออฟ๓าต,20080610,2.3886,
600711.SH,สขออฟ๓าต,20080611,2.3886,
600711.SH,สขออฟ๓าต,20080612,2.2696,
600711.SH,สขออฟ๓าต,20080613,2.1573,
600711.SH,สขออฟ๓าต,20080616,2.0493,
600711.SH,สขออฟ๓าต,20080617,1.9479,
600711.SH,สขออฟ๓าต,20080618,1.9876,
600711.SH,สขออฟ๓าต,20080619,1.8884,
600711.SH,สขออฟ๓าต,20080620,1.7937,
600711.SH,สขออฟ๓าต,20080623,1.7033,
600711.SH,สขออฟ๓าต,20080624,1.7011,
600711.SH,สขออฟ๓าต,20080625,1.7871,
600711.SH,สขออฟ๓าต,20080626,1.8179,
600711.SH,สขออฟ๓าต,20080627,1.7276,
600711.SH,สขออฟ๓าต,20080630,1.8135,
600711.SH,สขออฟ๓าต,20080701,1.7716,
600711.SH,สขออฟ๓าต,20080702,1.7694,
600711.SH,สขออฟ๓าต,20080703,1.8135,
600711.SH,สขออฟ๓าต,20080704,1.8003,
600711.SH,สขออฟ๓าต,20080707,1.8752,
600711.SH,สขออฟ๓าต,20080708,1.97,
600711.SH,สขออฟ๓าต,20080709,2.0184,
600711.SH,สขออฟ๓าต,20080710,1.9391,
600711.SH,สขออฟ๓าต,20080711,1.9215,
600711.SH,สขออฟ๓าต,20080714,1.9479,
600711.SH,สขออฟ๓าต,20080715,1.851,
600711.SH,สขออฟ๓าต,20080716,1.7584,
600711.SH,สขออฟ๓าต,20080717,1.7033,
600711.SH,สขออฟ๓าต,20080718,1.765,
600711.SH,สขออฟ๓าต,20080721,1.8444,
600711.SH,สขออฟ๓าต,20080722,1.9171,
600711.SH,สขออฟ๓าต,20080723,1.862,
600711.SH,สขออฟ๓าต,20080724,1.895,
600711.SH,สขออฟ๓าต,20080725,1.9105,
600711.SH,สขออฟ๓าต,20080728,1.9545,
600711.SH,สขออฟ๓าต,20080729,1.9061,
600711.SH,สขออฟ๓าต,20080730,1.8928,
600711.SH,สขออฟ๓าต,20080731,1.8003,
600711.SH,สขออฟ๓าต,20080801,1.8223,
600711.SH,สขออฟ๓าต,20080804,1.8223,
600711.SH,สขออฟ๓าต,20080805,1.732,
600711.SH,สขออฟ๓าต,20080806,1.7099,
600711.SH,สขออฟ๓าต,20080807,1.7386,
600711.SH,สขออฟ๓าต,20080808,1.6526,
600711.SH,สขออฟ๓าต,20080811,1.5711,
600711.SH,สขออฟ๓าต,20080812,1.4918,
600711.SH,สขออฟ๓าต,20080813,1.4191,
600711.SH,สขออฟ๓าต,20080814,1.3992,
600711.SH,สขออฟ๓าต,20080815,1.397,
600711.SH,สขออฟ๓าต,20080818,1.3265,
600711.SH,สขออฟ๓าต,20080819,1.2648,
600711.SH,สขออฟ๓าต,20080820,1.3287,
600711.SH,สขออฟ๓าต,20080821,1.2736,
600711.SH,สขออฟ๓าต,20080822,1.2274,
600711.SH,สขออฟ๓าต,20080825,1.2891,
600711.SH,สขออฟ๓าต,20080826,1.2274,
600711.SH,สขออฟ๓าต,20080827,1.1965,
600711.SH,สขออฟ๓าต,20080828,1.1921,
600711.SH,สขออฟ๓าต,20080829,1.223,
600711.SH,สขออฟ๓าต,20080901,1.1877,
600711.SH,สขออฟ๓าต,20080902,1.1921,
600711.SH,สขออฟ๓าต,20080903,1.2119,
600711.SH,สขออฟ๓าต,20080904,1.234,
600711.SH,สขออฟ๓าต,20080905,1.1723,
600711.SH,สขออฟ๓าต,20080908,1.1128,
600711.SH,สขออฟ๓าต,20080909,1.0885,
600711.SH,สขออฟ๓าต,20080910,1.0797,
600711.SH,สขออฟ๓าต,20080911,1.0268,
600711.SH,สขออฟ๓าต,20080912,1.0136,
600711.SH,สขออฟ๓าต,20080916,0.9674,
600711.SH,สขออฟ๓าต,20080917,0.9541,
600711.SH,สขออฟ๓าต,20080918,0.9233,
600711.SH,สขออฟ๓าต,20080919,0.9696,
600711.SH,สขออฟ๓าต,20080922,1.018,
600711.SH,สขออฟ๓าต,20080923,0.9674,
600711.SH,สขออฟ๓าต,20080924,0.9696,
600711.SH,สขออฟ๓าต,20080925,0.9916,
600711.SH,สขออฟ๓าต,20080926,1.0048,
600711.SH,สขออฟ๓าต,20081006,0.9541,
600711.SH,สขออฟ๓าต,20081007,0.9343,
600711.SH,สขออฟ๓าต,20081008,0.9233,
600711.SH,สขออฟ๓าต,20081009,0.9167,
600711.SH,สขออฟ๓าต,20081010,0.8704,
600711.SH,สขออฟ๓าต,20081013,0.8616,
600711.SH,สขออฟ๓าต,20081014,0.8241,
600711.SH,สขออฟ๓าต,20081015,0.8131,
600711.SH,สขออฟ๓าต,20081016,0.7734,
600711.SH,สขออฟ๓าต,20081017,0.7602,
600711.SH,สขออฟ๓าต,20081020,0.7889,
600711.SH,สขออฟ๓าต,20081021,0.7955,
600711.SH,สขออฟ๓าต,20081022,0.7734,
600711.SH,สขออฟ๓าต,20081023,0.8131,
600711.SH,สขออฟ๓าต,20081024,0.7955,
600711.SH,สขออฟ๓าต,20081027,0.7823,
600711.SH,สขออฟ๓าต,20081028,0.7999,
600711.SH,สขออฟ๓าต,20081029,0.7602,
600711.SH,สขออฟ๓าต,20081030,0.7889,
600711.SH,สขออฟ๓าต,20081031,0.7911,
600711.SH,สขออฟ๓าต,20081103,0.7867,
600711.SH,สขออฟ๓าต,20081104,0.7977,
600711.SH,สขออฟ๓าต,20081105,0.8153,
600711.SH,สขออฟ๓าต,20081106,0.7999,
600711.SH,สขออฟ๓าต,20081107,0.8263,
600711.SH,สขออฟ๓าต,20081110,0.8682,
600711.SH,สขออฟ๓าต,20081111,0.8682,
600711.SH,สขออฟ๓าต,20081112,0.8792,
600711.SH,สขออฟ๓าต,20081113,0.9189,
600711.SH,สขออฟ๓าต,20081114,0.9409,
600711.SH,สขออฟ๓าต,20081117,0.9674,
600711.SH,สขออฟ๓าต,20081118,0.9189,
600711.SH,สขออฟ๓าต,20081119,0.9409,
600711.SH,สขออฟ๓าต,20081120,0.9233,
600711.SH,สขออฟ๓าต,20081121,0.8968,
600711.SH,สขออฟ๓าต,20081124,0.888,
600711.SH,สขออฟ๓าต,20081125,0.9321,
600711.SH,สขออฟ๓าต,20081126,0.9321,
600711.SH,สขออฟ๓าต,20081127,0.9321,
600711.SH,สขออฟ๓าต,20081128,0.9167,
600711.SH,สขออฟ๓าต,20081201,0.9453,
600711.SH,สขออฟ๓าต,20081202,0.9828,
600711.SH,สขออฟ๓าต,20081203,1.029,
600711.SH,สขออฟ๓าต,20081204,1.0246,
600711.SH,สขออฟ๓าต,20081205,1.0753,
600711.SH,สขออฟ๓าต,20081208,1.1282,
600711.SH,สขออฟ๓าต,20081209,1.1392,
600711.SH,สขออฟ๓าต,20081210,1.1723,
600711.SH,สขออฟ๓าต,20081211,1.1414,
600711.SH,สขออฟ๓าต,20081212,1.0841,
600711.SH,สขออฟ๓าต,20081215,1.0533,
600711.SH,สขออฟ๓าต,20081216,1.0797,
600711.SH,สขออฟ๓าต,20081217,1.0952,
600711.SH,สขออฟ๓าต,20081218,1.1326,
600711.SH,สขออฟ๓าต,20081219,1.1547,
600711.SH,สขออฟ๓าต,20081222,1.1547,
600711.SH,สขออฟ๓าต,20081223,1.0974,
600711.SH,สขออฟ๓าต,20081224,1.0423,
600711.SH,สขออฟ๓าต,20081225,1.0357,
600711.SH,สขออฟ๓าต,20081226,1.0379,
600711.SH,สขออฟ๓าต,20081229,1.0643,
600711.SH,สขออฟ๓าต,20081230,1.0819,
600711.SH,สขออฟ๓าต,20081231,1.137,
600711.SH,สขออฟ๓าต,20090105,1.1943,
600711.SH,สขออฟ๓าต,20090106,1.2075,
600711.SH,สขออฟ๓าต,20090107,1.2053,
600711.SH,สขออฟ๓าต,20090108,1.2516,
600711.SH,สขออฟ๓าต,20090109,1.3001,
600711.SH,สขออฟ๓าต,20090112,1.2957,
600711.SH,สขออฟ๓าต,20090113,1.2318,
600711.SH,สขออฟ๓าต,20090114,1.2406,
600711.SH,สขออฟ๓าต,20090115,1.2428,
600711.SH,สขออฟ๓าต,20090116,1.2428,
600711.SH,สขออฟ๓าต,20090119,1.245,
600711.SH,สขออฟ๓าต,20090120,1.2384,
600711.SH,สขออฟ๓าต,20090121,1.3001,
600711.SH,สขออฟ๓าต,20090122,1.3287,
600711.SH,สขออฟ๓าต,20090123,1.3375,
600711.SH,สขออฟ๓าต,20090202,1.3662,
600711.SH,สขออฟ๓าต,20090203,1.4323,
600711.SH,สขออฟ๓าต,20090204,1.494,
600711.SH,สขออฟ๓าต,20090205,1.5557,
600711.SH,สขออฟ๓าต,20090206,1.6328,
600711.SH,สขออฟ๓าต,20090209,1.6394,
600711.SH,สขออฟ๓าต,20090210,1.6813,
600711.SH,สขออฟ๓าต,20090211,1.7606,
600711.SH,สขออฟ๓าต,20090212,1.7915,
600711.SH,สขออฟ๓าต,20090213,1.8796,
600711.SH,สขออฟ๓าต,20090216,1.7849,
600711.SH,สขออฟ๓าต,20090217,1.7364,
600711.SH,สขออฟ๓าต,20090218,1.7055,
600711.SH,สขออฟ๓าต,20090219,1.7474,
600711.SH,สขออฟ๓าต,20090220,1.7474,
600711.SH,สขออฟ๓าต,20090223,1.7871,
600711.SH,สขออฟ๓าต,20090224,1.8355,
600711.SH,สขออฟ๓าต,20090225,1.9215,
600711.SH,สขออฟ๓าต,20090226,1.9391,
600711.SH,สขออฟ๓าต,20090227,1.8422,
600711.SH,สขออฟ๓าต,20090302,1.7496,
600711.SH,สขออฟ๓าต,20090303,1.7628,
600711.SH,สขออฟ๓าต,20090304,1.851,
600711.SH,สขออฟ๓าต,20090305,1.884,
600711.SH,สขออฟ๓าต,20090306,1.8796,
600711.SH,สขออฟ๓าต,20090309,1.7849,
600711.SH,สขออฟ๓าต,20090310,1.7386,
600711.SH,สขออฟ๓าต,20090311,1.7408,
600711.SH,สขออฟ๓าต,20090312,1.7298,
600711.SH,สขออฟ๓าต,20090313,1.7408,
600711.SH,สขออฟ๓าต,20090316,1.8289,
600711.SH,สขออฟ๓าต,20090317,1.8862,
600711.SH,สขออฟ๓าต,20090318,1.8862,
600711.SH,สขออฟ๓าต,20090319,1.9545,
600711.SH,สขออฟ๓าต,20090320,1.8576,
600711.SH,สขออฟ๓าต,20090323,1.9127,
600711.SH,สขออฟ๓าต,20090324,1.9171,
600711.SH,สขออฟ๓าต,20090325,2.014,
600711.SH,สขออฟ๓าต,20090326,2.1154,
600711.SH,สขออฟ๓าต,20090327,2.2212,
600711.SH,สขออฟ๓าต,20090330,2.1198,
600711.SH,สขออฟ๓าต,20090331,2.144,
600711.SH,สขออฟ๓าต,20090401,2.2123,
600711.SH,สขออฟ๓าต,20090402,2.1484,
600711.SH,สขออฟ๓าต,20090403,2.0669,
600711.SH,สขออฟ๓าต,20090407,2.1022,
600711.SH,สขออฟ๓าต,20090408,2.0581,
600711.SH,สขออฟ๓าต,20090409,2.1022,
600711.SH,สขออฟ๓าต,20090410,2.1881,
600711.SH,สขออฟ๓าต,20090413,2.1639,
600711.SH,สขออฟ๓าต,20090414,2.2718,
600711.SH,สขออฟ๓าต,20090415,2.2674,
600711.SH,สขออฟ๓าต,20090416,2.2013,
600711.SH,สขออฟ๓าต,20090417,2.1484,
600711.SH,สขออฟ๓าต,20090420,2.1749,
600711.SH,สขออฟ๓าต,20090421,2.122,
600711.SH,สขออฟ๓าต,20090422,2.0471,
600711.SH,สขออฟ๓าต,20090423,2.0008,
600711.SH,สขออฟ๓าต,20090424,1.9479,
600711.SH,สขออฟ๓าต,20090427,2.0449,
600711.SH,สขออฟ๓าต,20090428,2.0361,
600711.SH,สขออฟ๓าต,20090429,1.9854,
600711.SH,สขออฟ๓าต,20090430,1.9942,
600711.SH,สขออฟ๓าต,20090504,2.0934,
600711.SH,สขออฟ๓าต,20090505,2.0934,
600711.SH,สขออฟ๓าต,20090506,2.1969,
600711.SH,สขออฟ๓าต,20090507,2.1991,
600711.SH,สขออฟ๓าต,20090508,2.1903,
600711.SH,สขออฟ๓าต,20090511,2.0801,
600711.SH,สขออฟ๓าต,20090512,2.0845,
600711.SH,สขออฟ๓าต,20090513,2.1881,
600711.SH,สขออฟ๓าต,20090514,2.1881,
600711.SH,สขออฟ๓าต,20090515,2.1815,
600711.SH,สขออฟ๓าต,20090518,2.241,
600711.SH,สขออฟ๓าต,20090519,2.2344,
600711.SH,สขออฟ๓าต,20090520,2.1705,
600711.SH,สขออฟ๓าต,20090521,2.0625,
600711.SH,สขออฟ๓าต,20090522,2.1088,
600711.SH,สขออฟ๓าต,20090525,2.1418,
600711.SH,สขออฟ๓าต,20090526,2.2498,
600711.SH,สขออฟ๓าต,20090527,2.1969,
600711.SH,สขออฟ๓าต,20090601,2.1925,
600711.SH,สขออฟ๓าต,20090602,2.2013,
600711.SH,สขออฟ๓าต,20090603,2.1815,
600711.SH,สขออฟ๓าต,20090604,2.2057,
600711.SH,สขออฟ๓าต,20090605,2.2013,
600711.SH,สขออฟ๓าต,20090608,2.1264,
600711.SH,สขออฟ๓าต,20090609,2.1088,
600711.SH,สขออฟ๓าต,20090610,2.1418,
600711.SH,สขออฟ๓าต,20090611,2.1242,
600711.SH,สขออฟ๓าต,20090612,2.0669,
600711.SH,สขออฟ๓าต,20090615,2.1,
600711.SH,สขออฟ๓าต,20090616,2.0956,
600711.SH,สขออฟ๓าต,20090617,2.1022,
600711.SH,สขออฟ๓าต,20090618,2.0625,
600711.SH,สขออฟ๓าต,20090619,2.0559,
600711.SH,สขออฟ๓าต,20090622,2.014,
600711.SH,สขออฟ๓าต,20090623,2.0317,
600711.SH,สขออฟ๓าต,20090624,2.0515,
600711.SH,สขออฟ๓าต,20090625,2.0184,
600711.SH,สขออฟ๓าต,20090626,2.0206,
600711.SH,สขออฟ๓าต,20090629,2.0118,
600711.SH,สขออฟ๓าต,20090630,1.9545,
600711.SH,สขออฟ๓าต,20090701,1.9567,
600711.SH,สขออฟ๓าต,20090702,2.0537,
600711.SH,สขออฟ๓าต,20090703,2.0537,
600711.SH,สขออฟ๓าต,20090706,2.0691,
600711.SH,สขออฟ๓าต,20090707,2.0735,
600711.SH,สขออฟ๓าต,20090708,2.0779,
600711.SH,สขออฟ๓าต,20090709,2.1484,
600711.SH,สขออฟ๓าต,20090710,2.2564,
600711.SH,สขออฟ๓าต,20090713,2.3688,
600711.SH,สขออฟ๓าต,20090714,2.4503,
600711.SH,สขออฟ๓าต,20090715,2.4503,
600711.SH,สขออฟ๓าต,20090716,2.4305,
600711.SH,สขออฟ๓าต,20090717,2.4966,
600711.SH,สขออฟ๓าต,20090720,2.5803,
600711.SH,สขออฟ๓าต,20090721,2.7037,
600711.SH,สขออฟ๓าต,20090722,2.7588,
600711.SH,สขออฟ๓าต,20090723,2.6817,
600711.SH,สขออฟ๓าต,20090724,2.6354,
600711.SH,สขออฟ๓าต,20090727,2.7676,
600711.SH,สขออฟ๓าต,20090728,2.9065,
600711.SH,สขออฟ๓าต,20090729,2.8139,
600711.SH,สขออฟ๓าต,20090730,2.7412,
600711.SH,สขออฟ๓าต,20090731,2.8139,
600711.SH,สขออฟ๓าต,20090803,2.8404,
600711.SH,สขออฟ๓าต,20090804,2.8404,
600711.SH,สขออฟ๓าต,20090805,2.8404,
600711.SH,สขออฟ๓าต,20090806,2.8404,
600711.SH,สขออฟ๓าต,20090807,2.8404,
600711.SH,สขออฟ๓าต,20090810,2.8404,
600711.SH,สขออฟ๓าต,20090811,2.6993,
600711.SH,สขออฟ๓าต,20090812,2.5649,
600711.SH,สขออฟ๓าต,20090813,2.4371,
600711.SH,สขออฟ๓าต,20090814,2.4085,
600711.SH,สขออฟ๓าต,20090817,2.2873,
600711.SH,สขออฟ๓าต,20090818,2.2454,
600711.SH,สขออฟ๓าต,20090819,2.133,
600711.SH,สขออฟ๓าต,20090820,2.1925,
600711.SH,สขออฟ๓าต,20090821,2.2146,
600711.SH,สขออฟ๓าต,20090824,2.274,
600711.SH,สขออฟ๓าต,20090825,2.3886,
600711.SH,สขออฟ๓าต,20090826,2.3886,
600711.SH,สขออฟ๓าต,20090827,2.3996,
600711.SH,สขออฟ๓าต,20090828,2.3798,
600711.SH,สขออฟ๓าต,20090831,2.2608,
600711.SH,สขออฟ๓าต,20090901,2.1484,
600711.SH,สขออฟ๓าต,20090902,2.0889,
600711.SH,สขออฟ๓าต,20090903,2.1903,
600711.SH,สขออฟ๓าต,20090904,2.2476,
600711.SH,สขออฟ๓าต,20090907,2.2807,
600711.SH,สขออฟ๓าต,20090908,2.274,
600711.SH,สขออฟ๓าต,20090909,2.3027,
600711.SH,สขออฟ๓าต,20090910,2.2344,
600711.SH,สขออฟ๓าต,20090911,2.2718,
600711.SH,สขออฟ๓าต,20090914,2.3424,
600711.SH,สขออฟ๓าต,20090915,2.3908,
600711.SH,สขออฟ๓าต,20090916,2.3864,
600711.SH,สขออฟ๓าต,20090917,2.3974,
600711.SH,สขออฟ๓าต,20090918,2.3027,
600711.SH,สขออฟ๓าต,20090921,2.2983,
600711.SH,สขออฟ๓าต,20090922,2.2388,
600711.SH,สขออฟ๓าต,20090923,2.1859,
600711.SH,สขออฟ๓าต,20090924,2.1705,
600711.SH,สขออฟ๓าต,20090925,2.1837,
600711.SH,สขออฟ๓าต,20090928,2.0801,
600711.SH,สขออฟ๓าต,20090929,1.9986,
600711.SH,สขออฟ๓าต,20090930,2.0206,
600711.SH,สขออฟ๓าต,20091009,2.0206,
600711.SH,สขออฟ๓าต,20091012,2.122,
