ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
600275.SH,*STВ§гу,20071207,7.17,
600275.SH,*STВ§гу,20071210,7.3,
600275.SH,*STВ§гу,20071211,7.36,
600275.SH,*STВ§гу,20071212,7.47,
600275.SH,*STВ§гу,20071213,7.17,
600275.SH,*STВ§гу,20071214,7.2,
600275.SH,*STВ§гу,20071217,7.29,
600275.SH,*STВ§гу,20071218,7.31,
600275.SH,*STВ§гу,20071219,7.43,
600275.SH,*STВ§гу,20071220,7.7,
600275.SH,*STВ§гу,20071221,7.72,
600275.SH,*STВ§гу,20071224,7.99,
600275.SH,*STВ§гу,20071225,7.93,
600275.SH,*STВ§гу,20071226,8,
600275.SH,*STВ§гу,20071227,8.15,
600275.SH,*STВ§гу,20071228,7.96,
600275.SH,*STВ§гу,20080102,8.51,
600275.SH,*STВ§гу,20080103,9.36,
600275.SH,*STВ§гу,20080104,9,
600275.SH,*STВ§гу,20080107,8.79,
600275.SH,*STВ§гу,20080108,8.75,
600275.SH,*STВ§гу,20080109,9.49,
600275.SH,*STВ§гу,20080110,9.27,
600275.SH,*STВ§гу,20080111,9.24,
600275.SH,*STВ§гу,20080114,9.19,
600275.SH,*STВ§гу,20080115,9.47,
600275.SH,*STВ§гу,20080116,9.4,
600275.SH,*STВ§гу,20080117,8.67,
600275.SH,*STВ§гу,20080118,8.56,
600275.SH,*STВ§гу,20080121,7.83,
600275.SH,*STВ§гу,20080122,7.05,
600275.SH,*STВ§гу,20080123,7.36,
600275.SH,*STВ§гу,20080124,7.64,
600275.SH,*STВ§гу,20080125,7.54,
600275.SH,*STВ§гу,20080128,6.79,
600275.SH,*STВ§гу,20080129,6.97,
600275.SH,*STВ§гу,20080130,7.06,
600275.SH,*STВ§гу,20080131,6.72,
600275.SH,*STВ§гу,20080201,6.27,
600275.SH,*STВ§гу,20080204,6.9,
600275.SH,*STВ§гу,20080205,7.03,
600275.SH,*STВ§гу,20080213,7.06,
600275.SH,*STВ§гу,20080214,7.18,
600275.SH,*STВ§гу,20080215,7.1,
600275.SH,*STВ§гу,20080218,7.35,
600275.SH,*STВ§гу,20080219,7.39,
600275.SH,*STВ§гу,20080220,7.51,
600275.SH,*STВ§гу,20080221,7.4,
600275.SH,*STВ§гу,20080222,7.1,
600275.SH,*STВ§гу,20080225,6.59,
600275.SH,*STВ§гу,20080226,6.86,
600275.SH,*STВ§гу,20080227,6.97,
600275.SH,*STВ§гу,20080228,7.1,
600275.SH,*STВ§гу,20080229,7.13,
600275.SH,*STВ§гу,20080303,7.31,
600275.SH,*STВ§гу,20080304,7.68,
600275.SH,*STВ§гу,20080305,7.68,
600275.SH,*STВ§гу,20080306,7.69,
600275.SH,*STВ§гу,20080307,7.42,
600275.SH,*STВ§гу,20080310,7.26,
600275.SH,*STВ§гу,20080311,7.47,
600275.SH,*STВ§гу,20080312,7.09,
600275.SH,*STВ§гу,20080313,6.86,
600275.SH,*STВ§гу,20080314,6.78,
600275.SH,*STВ§гу,20080317,6.2,
600275.SH,*STВ§гу,20080318,5.68,
600275.SH,*STВ§гу,20080319,5.98,
600275.SH,*STВ§гу,20080320,6.2,
600275.SH,*STВ§гу,20080321,6.24,
600275.SH,*STВ§гу,20080324,6.01,
600275.SH,*STВ§гу,20080325,6.1,
600275.SH,*STВ§гу,20080326,6.02,
600275.SH,*STВ§гу,20080327,5.95,
600275.SH,*STВ§гу,20080328,6.08,
600275.SH,*STВ§гу,20080331,5.86,
600275.SH,*STВ§гу,20080401,5.28,
600275.SH,*STВ§гу,20080402,4.78,
600275.SH,*STВ§гу,20080403,4.88,
600275.SH,*STВ§гу,20080407,5.2,
600275.SH,*STВ§гу,20080408,5.31,
600275.SH,*STВ§гу,20080409,4.86,
600275.SH,*STВ§гу,20080410,4.98,
600275.SH,*STВ§гу,20080411,5.03,
600275.SH,*STВ§гу,20080414,4.71,
600275.SH,*STВ§гу,20080415,4.83,
600275.SH,*STВ§гу,20080416,4.65,
600275.SH,*STВ§гу,20080417,4.38,
600275.SH,*STВ§гу,20080418,4.38,
600275.SH,*STВ§гу,20080421,4.34,
600275.SH,*STВ§гу,20080422,4.28,
600275.SH,*STВ§гу,20080423,4.5,
600275.SH,*STВ§гу,20080424,4.95,
600275.SH,*STВ§гу,20080425,4.89,
600275.SH,*STВ§гу,20080428,5,
600275.SH,*STВ§гу,20080429,4.85,
600275.SH,*STВ§гу,20080430,4.85,
600275.SH,*STВ§гу,20080505,4.86,
600275.SH,*STВ§гу,20080506,5.1,
600275.SH,*STВ§гу,20080507,4.86,
600275.SH,*STВ§гу,20080508,4.83,
600275.SH,*STВ§гу,20080509,4.61,
600275.SH,*STВ§гу,20080512,4.49,
600275.SH,*STВ§гу,20080513,4.37,
600275.SH,*STВ§гу,20080514,4.5,
600275.SH,*STВ§гу,20080515,4.51,
600275.SH,*STВ§гу,20080516,4.43,
600275.SH,*STВ§гу,20080519,4.41,
600275.SH,*STВ§гу,20080520,4.19,
600275.SH,*STВ§гу,20080521,4.18,
600275.SH,*STВ§гу,20080522,4.1,
600275.SH,*STВ§гу,20080523,4.1,
600275.SH,*STВ§гу,20080526,4.08,
600275.SH,*STВ§гу,20080527,4.04,
600275.SH,*STВ§гу,20080528,4.15,
600275.SH,*STВ§гу,20080529,4.15,
600275.SH,*STВ§гу,20080530,4.01,
600275.SH,*STВ§гу,20080602,4.03,
600275.SH,*STВ§гу,20080603,4.05,
600275.SH,*STВ§гу,20080604,4.02,
600275.SH,*STВ§гу,20080605,3.98,
600275.SH,*STВ§гу,20080606,3.95,
600275.SH,*STВ§гу,20080610,3.75,
600275.SH,*STВ§гу,20080611,3.56,
600275.SH,*STВ§гу,20080612,3.44,
600275.SH,*STВ§гу,20080613,3.27,
600275.SH,*STВ§гу,20080616,3.11,
600275.SH,*STВ§гу,20080617,2.95,
600275.SH,*STВ§гу,20080618,3.04,
600275.SH,*STВ§гу,20080619,2.89,
600275.SH,*STВ§гу,20080620,2.77,
600275.SH,*STВ§гу,20080623,2.8,
600275.SH,*STВ§гу,20080624,2.82,
600275.SH,*STВ§гу,20080625,2.96,
600275.SH,*STВ§гу,20080626,3.03,
600275.SH,*STВ§гу,20080627,2.88,
600275.SH,*STВ§гу,20080630,2.75,
600275.SH,*STВ§гу,20080701,2.64,
600275.SH,*STВ§гу,20080702,2.73,
600275.SH,*STВ§гу,20080703,2.79,
600275.SH,*STВ§гу,20080704,2.84,
600275.SH,*STВ§гу,20080707,2.92,
600275.SH,*STВ§гу,20080708,2.92,
600275.SH,*STВ§гу,20080709,3.04,
600275.SH,*STВ§гу,20080710,3.08,
600275.SH,*STВ§гу,20080711,2.99,
600275.SH,*STВ§гу,20080714,3.03,
600275.SH,*STВ§гу,20080715,2.93,
600275.SH,*STВ§гу,20080716,2.78,
600275.SH,*STВ§гу,20080717,2.75,
600275.SH,*STВ§гу,20080718,2.81,
600275.SH,*STВ§гу,20080721,2.9,
600275.SH,*STВ§гу,20080722,2.9,
600275.SH,*STВ§гу,20080723,2.93,
600275.SH,*STВ§гу,20080724,3.03,
600275.SH,*STВ§гу,20080725,3.18,
600275.SH,*STВ§гу,20080728,3.27,
600275.SH,*STВ§гу,20080729,3.12,
600275.SH,*STВ§гу,20080730,3.1,
600275.SH,*STВ§гу,20080731,3,
600275.SH,*STВ§гу,20080801,3.01,
600275.SH,*STВ§гу,20080804,2.99,
600275.SH,*STВ§гу,20080805,2.93,
600275.SH,*STВ§гу,20080806,2.9,
600275.SH,*STВ§гу,20080807,2.89,
600275.SH,*STВ§гу,20080808,2.75,
600275.SH,*STВ§гу,20080811,2.61,
600275.SH,*STВ§гу,20080812,2.48,
600275.SH,*STВ§гу,20080813,2.39,
600275.SH,*STВ§гу,20080814,2.37,
600275.SH,*STВ§гу,20080815,2.39,
600275.SH,*STВ§гу,20080818,2.27,
600275.SH,*STВ§гу,20080819,2.17,
600275.SH,*STВ§гу,20080820,2.28,
600275.SH,*STВ§гу,20080821,2.18,
600275.SH,*STВ§гу,20080822,2.14,
600275.SH,*STВ§гу,20080825,2.25,
600275.SH,*STВ§гу,20080826,2.28,
600275.SH,*STВ§гу,20080827,2.28,
600275.SH,*STВ§гу,20080828,2.34,
600275.SH,*STВ§гу,20080829,2.33,
600275.SH,*STВ§гу,20080901,2.21,
600275.SH,*STВ§гу,20080902,2.2,
600275.SH,*STВ§гу,20080903,2.26,
600275.SH,*STВ§гу,20080904,2.27,
600275.SH,*STВ§гу,20080905,2.16,
600275.SH,*STВ§гу,20080908,2.05,
600275.SH,*STВ§гу,20080909,1.98,
600275.SH,*STВ§гу,20080910,1.97,
600275.SH,*STВ§гу,20080911,1.87,
600275.SH,*STВ§гу,20080912,1.8,
600275.SH,*STВ§гу,20080916,1.72,
600275.SH,*STВ§гу,20080917,1.81,
600275.SH,*STВ§гу,20080918,1.8,
600275.SH,*STВ§гу,20080919,1.89,
600275.SH,*STВ§гу,20080922,1.96,
600275.SH,*STВ§гу,20080923,1.86,
600275.SH,*STВ§гу,20080924,1.8,
600275.SH,*STВ§гу,20080925,1.8,
600275.SH,*STВ§гу,20080926,1.8,
600275.SH,*STВ§гу,20081006,1.74,
600275.SH,*STВ§гу,20081007,1.72,
600275.SH,*STВ§гу,20081008,1.76,
600275.SH,*STВ§гу,20081009,1.72,
600275.SH,*STВ§гу,20081010,1.63,
600275.SH,*STВ§гу,20081013,1.6,
600275.SH,*STВ§гу,20081014,1.57,
600275.SH,*STВ§гу,20081015,1.51,
600275.SH,*STВ§гу,20081016,1.43,
600275.SH,*STВ§гу,20081017,1.41,
600275.SH,*STВ§гу,20081020,1.48,
600275.SH,*STВ§гу,20081021,1.48,
600275.SH,*STВ§гу,20081022,1.47,
600275.SH,*STВ§гу,20081023,1.45,
600275.SH,*STВ§гу,20081024,1.46,
600275.SH,*STВ§гу,20081027,1.39,
600275.SH,*STВ§гу,20081028,1.35,
600275.SH,*STВ§гу,20081029,1.28,
600275.SH,*STВ§гу,20081030,1.26,
600275.SH,*STВ§гу,20081031,1.21,
600275.SH,*STВ§гу,20081103,1.19,
600275.SH,*STВ§гу,20081104,1.22,
600275.SH,*STВ§гу,20081105,1.24,
600275.SH,*STВ§гу,20081106,1.19,
600275.SH,*STВ§гу,20081107,1.21,
600275.SH,*STВ§гу,20081110,1.27,
600275.SH,*STВ§гу,20081111,1.33,
600275.SH,*STВ§гу,20081112,1.38,
600275.SH,*STВ§гу,20081113,1.45,
600275.SH,*STВ§гу,20081114,1.51,
600275.SH,*STВ§гу,20081117,1.56,
600275.SH,*STВ§гу,20081118,1.48,
600275.SH,*STВ§гу,20081119,1.51,
600275.SH,*STВ§гу,20081120,1.48,
600275.SH,*STВ§гу,20081121,1.44,
600275.SH,*STВ§гу,20081124,1.42,
600275.SH,*STВ§гу,20081125,1.37,
600275.SH,*STВ§гу,20081126,1.37,
600275.SH,*STВ§гу,20081127,1.43,
600275.SH,*STВ§гу,20081128,1.38,
600275.SH,*STВ§гу,20081201,1.42,
600275.SH,*STВ§гу,20081202,1.43,
600275.SH,*STВ§гу,20081203,1.5,
600275.SH,*STВ§гу,20081204,1.49,
600275.SH,*STВ§гу,20081205,1.56,
600275.SH,*STВ§гу,20081208,1.64,
600275.SH,*STВ§гу,20081209,1.72,
600275.SH,*STВ§гу,20081210,1.81,
600275.SH,*STВ§гу,20081211,1.9,
600275.SH,*STВ§гу,20081212,1.81,
600275.SH,*STВ§гу,20081215,1.72,
600275.SH,*STВ§гу,20081216,1.72,
600275.SH,*STВ§гу,20081217,1.73,
600275.SH,*STВ§гу,20081218,1.82,
600275.SH,*STВ§гу,20081219,1.87,
600275.SH,*STВ§гу,20081222,1.95,
600275.SH,*STВ§гу,20081223,1.88,
600275.SH,*STВ§гу,20081224,1.93,
600275.SH,*STВ§гу,20081225,1.99,
600275.SH,*STВ§гу,20081226,2.09,
600275.SH,*STВ§гу,20081229,1.99,
600275.SH,*STВ§гу,20081230,1.89,
600275.SH,*STВ§гу,20081231,1.81,
600275.SH,*STВ§гу,20090105,1.85,
600275.SH,*STВ§гу,20090106,1.88,
600275.SH,*STВ§гу,20090107,1.87,
600275.SH,*STВ§гу,20090108,1.87,
600275.SH,*STВ§гу,20090109,1.94,
600275.SH,*STВ§гу,20090112,1.91,
600275.SH,*STВ§гу,20090113,1.82,
600275.SH,*STВ§гу,20090114,1.91,
600275.SH,*STВ§гу,20090115,2,
600275.SH,*STВ§гу,20090116,2.06,
600275.SH,*STВ§гу,20090119,2.05,
600275.SH,*STВ§гу,20090120,2.02,
600275.SH,*STВ§гу,20090121,2,
600275.SH,*STВ§гу,20090122,2.07,
600275.SH,*STВ§гу,20090123,2.05,
600275.SH,*STВ§гу,20090202,2.15,
600275.SH,*STВ§гу,20090203,2.21,
600275.SH,*STВ§гу,20090204,2.21,
600275.SH,*STВ§гу,20090205,2.22,
600275.SH,*STВ§гу,20090206,2.29,
600275.SH,*STВ§гу,20090209,2.33,
600275.SH,*STВ§гу,20090210,2.36,
600275.SH,*STВ§гу,20090211,2.48,
600275.SH,*STВ§гу,20090212,2.6,
600275.SH,*STВ§гу,20090213,2.73,
600275.SH,*STВ§гу,20090216,2.87,
600275.SH,*STВ§гу,20090217,2.8,
600275.SH,*STВ§гу,20090218,2.66,
600275.SH,*STВ§гу,20090219,2.63,
600275.SH,*STВ§гу,20090220,2.72,
600275.SH,*STВ§гу,20090223,2.83,
600275.SH,*STВ§гу,20090224,2.69,
600275.SH,*STВ§гу,20090225,2.63,
600275.SH,*STВ§гу,20090226,2.5,
600275.SH,*STВ§гу,20090227,2.38,
600275.SH,*STВ§гу,20090302,2.38,
600275.SH,*STВ§гу,20090303,2.29,
600275.SH,*STВ§гу,20090304,2.4,
600275.SH,*STВ§гу,20090305,2.43,
600275.SH,*STВ§гу,20090306,2.4,
600275.SH,*STВ§гу,20090309,2.28,
600275.SH,*STВ§гу,20090310,2.34,
600275.SH,*STВ§гу,20090311,2.34,
600275.SH,*STВ§гу,20090312,2.39,
600275.SH,*STВ§гу,20090313,2.51,
600275.SH,*STВ§гу,20090316,2.64,
600275.SH,*STВ§гу,20090317,2.76,
600275.SH,*STВ§гу,20090318,2.69,
600275.SH,*STВ§гу,20090319,2.71,
600275.SH,*STВ§гу,20090320,2.68,
600275.SH,*STВ§гу,20090323,2.7,
600275.SH,*STВ§гу,20090324,2.74,
600275.SH,*STВ§гу,20090325,2.72,
600275.SH,*STВ§гу,20090326,2.74,
600275.SH,*STВ§гу,20090327,2.86,
600275.SH,*STВ§гу,20090330,3,
600275.SH,*STВ§гу,20090331,3,
600275.SH,*STВ§гу,20090401,3.15,
600275.SH,*STВ§гу,20090402,3.22,
600275.SH,*STВ§гу,20090403,3.2,
600275.SH,*STВ§гу,20090407,3.26,
600275.SH,*STВ§гу,20090408,3.1,
600275.SH,*STВ§гу,20090409,3.25,
600275.SH,*STВ§гу,20090410,3.24,
600275.SH,*STВ§гу,20090413,3.31,
600275.SH,*STВ§гу,20090414,3.36,
600275.SH,*STВ§гу,20090415,3.53,
600275.SH,*STВ§гу,20090416,3.71,
600275.SH,*STВ§гу,20090417,3.68,
600275.SH,*STВ§гу,20090420,3.82,
600275.SH,*STВ§гу,20090421,4.01,
600275.SH,*STВ§гу,20090422,3.82,
600275.SH,*STВ§гу,20090423,3.71,
600275.SH,*STВ§гу,20090424,3.9,
600275.SH,*STВ§гу,20090427,3.71,
600275.SH,*STВ§гу,20090428,3.73,
600275.SH,*STВ§гу,20090429,3.92,
600275.SH,*STВ§гу,20090430,4.02,
600275.SH,*STВ§гу,20090504,4.22,
600275.SH,*STВ§гу,20090505,4.22,
600275.SH,*STВ§гу,20090506,4.22,
600275.SH,*STВ§гу,20090507,4.22,
600275.SH,*STВ§гу,20090508,4.22,
600275.SH,*STВ§гу,20090511,4.01,
600275.SH,*STВ§гу,20090512,3.9,
600275.SH,*STВ§гу,20090513,3.9,
600275.SH,*STВ§гу,20090514,4.08,
600275.SH,*STВ§гу,20090515,4,
600275.SH,*STВ§гу,20090518,3.95,
600275.SH,*STВ§гу,20090519,4.02,
600275.SH,*STВ§гу,20090520,4.02,
600275.SH,*STВ§гу,20090521,4.06,
600275.SH,*STВ§гу,20090522,3.98,
600275.SH,*STВ§гу,20090525,3.87,
600275.SH,*STВ§гу,20090526,3.91,
600275.SH,*STВ§гу,20090527,4.11,
600275.SH,*STВ§гу,20090601,4.09,
600275.SH,*STВ§гу,20090602,4.04,
600275.SH,*STВ§гу,20090603,4.21,
600275.SH,*STВ§гу,20090604,4.12,
600275.SH,*STВ§гу,20090605,4.14,
600275.SH,*STВ§гу,20090608,4.18,
600275.SH,*STВ§гу,20090609,4.39,
600275.SH,*STВ§гу,20090610,4.61,
600275.SH,*STВ§гу,20090611,4.84,
600275.SH,*STВ§гу,20090612,4.7,
600275.SH,*STВ§гу,20090615,4.94,
600275.SH,*STВ§гу,20090616,4.85,
600275.SH,*STВ§гу,20090617,4.81,
600275.SH,*STВ§гу,20090618,4.84,
600275.SH,*STВ§гу,20090619,4.88,
600275.SH,*STВ§гу,20090622,5.12,
600275.SH,*STВ§гу,20090623,5.12,
600275.SH,*STВ§гу,20090624,4.99,
600275.SH,*STВ§гу,20090625,5.23,
600275.SH,*STВ§гу,20090626,5.12,
600275.SH,*STВ§гу,20090629,5.1,
600275.SH,*STВ§гу,20090630,4.94,
600275.SH,*STВ§гу,20090701,4.89,
600275.SH,*STВ§гу,20090702,4.89,
600275.SH,*STВ§гу,20090703,4.9,
600275.SH,*STВ§гу,20090706,5.11,
600275.SH,*STВ§гу,20090707,5.37,
600275.SH,*STВ§гу,20090708,5.45,
600275.SH,*STВ§гу,20090709,5.43,
600275.SH,*STВ§гу,20090710,5.47,
600275.SH,*STВ§гу,20090713,5.74,
600275.SH,*STВ§гу,20090714,6.03,
600275.SH,*STВ§гу,20090715,6.09,
600275.SH,*STВ§гу,20090716,6.11,
600275.SH,*STВ§гу,20090717,6.42,
600275.SH,*STВ§гу,20090720,6.74,
600275.SH,*STВ§гу,20090721,7.08,
600275.SH,*STВ§гу,20090722,6.73,
600275.SH,*STВ§гу,20090723,6.43,
600275.SH,*STВ§гу,20090724,6.25,
600275.SH,*STВ§гу,20090727,6.35,
600275.SH,*STВ§гу,20090728,6.26,
600275.SH,*STВ§гу,20090729,6.35,
600275.SH,*STВ§гу,20090730,6.31,
600275.SH,*STВ§гу,20090731,6.4,
600275.SH,*STВ§гу,20090803,6.43,
600275.SH,*STВ§гу,20090804,6.37,
600275.SH,*STВ§гу,20090805,6.24,
600275.SH,*STВ§гу,20090806,6.39,
600275.SH,*STВ§гу,20090807,6.07,
600275.SH,*STВ§гу,20090810,5.77,
600275.SH,*STВ§гу,20090811,5.55,
600275.SH,*STВ§гу,20090812,5.27,
600275.SH,*STВ§гу,20090813,5.01,
600275.SH,*STВ§гу,20090814,4.98,
600275.SH,*STВ§гу,20090817,4.73,
600275.SH,*STВ§гу,20090818,4.97,
600275.SH,*STВ§гу,20090819,4.72,
600275.SH,*STВ§гу,20090820,4.76,
600275.SH,*STВ§гу,20090821,4.9,
600275.SH,*STВ§гу,20090824,4.99,
600275.SH,*STВ§гу,20090825,4.74,
600275.SH,*STВ§гу,20090826,4.8,
600275.SH,*STВ§гу,20090827,4.88,
600275.SH,*STВ§гу,20090828,4.86,
600275.SH,*STВ§гу,20090831,4.62,
600275.SH,*STВ§гу,20090901,4.39,
600275.SH,*STВ§гу,20090902,4.17,
600275.SH,*STВ§гу,20090903,4.38,
600275.SH,*STВ§гу,20090904,4.6,
600275.SH,*STВ§гу,20090907,4.81,
600275.SH,*STВ§гу,20090908,4.89,
600275.SH,*STВ§гу,20090909,4.81,
600275.SH,*STВ§гу,20090910,4.65,
600275.SH,*STВ§гу,20090911,4.71,
600275.SH,*STВ§гу,20090914,4.92,
600275.SH,*STВ§гу,20090915,5.17,
600275.SH,*STВ§гу,20090916,5.21,
600275.SH,*STВ§гу,20090917,5.47,
600275.SH,*STВ§гу,20090918,5.61,
600275.SH,*STВ§гу,20090921,5.54,
600275.SH,*STВ§гу,20090922,5.26,
600275.SH,*STВ§гу,20090923,5,
600275.SH,*STВ§гу,20090924,5.22,
600275.SH,*STВ§гу,20090925,5.27,
600275.SH,*STВ§гу,20090928,5.13,
600275.SH,*STВ§гу,20090929,4.89,
600275.SH,*STВ§гу,20090930,4.89,
600275.SH,*STВ§гу,20091009,5.1,
600275.SH,*STВ§гу,20091012,5.24,
600275.SH,*STВ§гу,20091013,5.45,
600275.SH,*STВ§гу,20091014,5.67,
600275.SH,*STВ§гу,20091015,5.67,
600275.SH,*STВ§гу,20091016,5.56,
600275.SH,*STВ§гу,20091019,5.84,
600275.SH,*STВ§гу,20091020,6.07,
600275.SH,*STВ§гу,20091021,6,
600275.SH,*STВ§гу,20091022,5.94,
600275.SH,*STВ§гу,20091023,5.92,
600275.SH,*STВ§гу,20091026,5.8,
600275.SH,*STВ§гу,20091027,5.81,
600275.SH,*STВ§гу,20091028,5.93,
600275.SH,*STВ§гу,20091029,5.94,
600275.SH,*STВ§гу,20091030,6.19,
600275.SH,*STВ§гу,20091102,6.28,
600275.SH,*STВ§гу,20091103,6.3,
600275.SH,*STВ§гу,20091104,6.32,
600275.SH,*STВ§гу,20091105,6.64,
600275.SH,*STВ§гу,20091106,6.97,
600275.SH,*STВ§гу,20091109,6.85,
600275.SH,*STВ§гу,20091110,7.15,
600275.SH,*STВ§гу,20091111,7.51,
600275.SH,*STВ§гу,20091112,7.58,
600275.SH,*STВ§гу,20091113,7.3,
600275.SH,*STВ§гу,20091116,7.02,
600275.SH,*STВ§гу,20091117,7.04,
600275.SH,*STВ§гу,20091118,7.06,
600275.SH,*STВ§гу,20091119,7.05,
600275.SH,*STВ§гу,20091120,7.28,
600275.SH,*STВ§гу,20091123,7.57,
600275.SH,*STВ§гу,20091124,7.19,
600275.SH,*STВ§гу,20091125,7.29,
600275.SH,*STВ§гу,20091126,7.36,
600275.SH,*STВ§гу,20091127,7.36,
600275.SH,*STВ§гу,20091130,7.38,
600275.SH,*STВ§гу,20091201,7.49,
600275.SH,*STВ§гу,20091202,7.43,
600275.SH,*STВ§гу,20091203,7.26,
600275.SH,*STВ§гу,20091204,7.01,
600275.SH,*STВ§гу,20091207,7.2,
600275.SH,*STВ§гу,20091208,7.07,
600275.SH,*STВ§гу,20091209,6.99,
600275.SH,*STВ§гу,20091210,7.01,
600275.SH,*STВ§гу,20091211,7.06,
600275.SH,*STВ§гу,20091214,6.89,
600275.SH,*STВ§гу,20091215,6.66,
600275.SH,*STВ§гу,20091216,6.6,
600275.SH,*STВ§гу,20091217,6.27,
600275.SH,*STВ§гу,20091218,5.96,
600275.SH,*STВ§гу,20091221,6.26,
600275.SH,*STВ§гу,20091222,6.57,
600275.SH,*STВ§гу,20091223,6.5,
600275.SH,*STВ§гу,20091224,6.61,
600275.SH,*STВ§гу,20091225,6.68,
600275.SH,*STВ§гу,20091228,6.7,
600275.SH,*STВ§гу,20091229,6.7,
600275.SH,*STВ§гу,20091230,6.72,
600275.SH,*STВ§гу,20091231,6.86,
600275.SH,*STВ§гу,20100104,6.67,
600275.SH,*STВ§гу,20100105,6.43,
600275.SH,*STВ§гу,20100106,6.42,
600275.SH,*STВ§гу,20100107,6.31,
600275.SH,*STВ§гу,20100108,6.34,
600275.SH,*STВ§гу,20100111,6.33,
600275.SH,*STВ§гу,20100112,6.42,
600275.SH,*STВ§гу,20100113,6.39,
600275.SH,*STВ§гу,20100114,6.34,
600275.SH,*STВ§гу,20100115,6.32,
600275.SH,*STВ§гу,20100118,6.64,
600275.SH,*STВ§гу,20100119,6.74,
600275.SH,*STВ§гу,20100120,7.08,
600275.SH,*STВ§гу,20100121,7.28,
600275.SH,*STВ§гу,20100122,7.07,
600275.SH,*STВ§гу,20100125,7.14,
600275.SH,*STВ§гу,20100126,6.78,
600275.SH,*STВ§гу,20100127,6.62,
600275.SH,*STВ§гу,20100128,6.7,
600275.SH,*STВ§гу,20100129,6.62,
600275.SH,*STВ§гу,20100201,6.95,
600275.SH,*STВ§гу,20100202,6.8,
600275.SH,*STВ§гу,20100203,6.95,
600275.SH,*STВ§гу,20100204,7.14,
600275.SH,*STВ§гу,20100205,7.02,
600275.SH,*STВ§гу,20100208,7.17,
600275.SH,*STВ§гу,20100209,7.19,
600275.SH,*STВ§гу,20100210,7.18,
600275.SH,*STВ§гу,20100211,7.18,
600275.SH,*STВ§гу,20100212,7.22,
600275.SH,*STВ§гу,20100222,7.58,
600275.SH,*STВ§гу,20100223,7.8,
600275.SH,*STВ§гу,20100224,7.81,
600275.SH,*STВ§гу,20100225,8.1,
600275.SH,*STВ§гу,20100226,8.42,
600275.SH,*STВ§гу,20100301,8.84,
600275.SH,*STВ§гу,20100302,8.84,
600275.SH,*STВ§гу,20100303,8.84,
600275.SH,*STВ§гу,20100304,8.84,
600275.SH,*STВ§гу,20100305,8.84,
600275.SH,*STВ§гу,20100308,8.84,
600275.SH,*STВ§гу,20100309,8.84,
600275.SH,*STВ§гу,20100310,8.84,
600275.SH,*STВ§гу,20100311,8.84,
600275.SH,*STВ§гу,20100312,8.84,
600275.SH,*STВ§гу,20100315,8.84,
600275.SH,*STВ§гу,20100316,8.84,
600275.SH,*STВ§гу,20100317,8.84,
600275.SH,*STВ§гу,20100318,8.84,
600275.SH,*STВ§гу,20100319,8.84,
600275.SH,*STВ§гу,20100322,8.84,
600275.SH,*STВ§гу,20100323,8.84,
600275.SH,*STВ§гу,20100324,8.84,
600275.SH,*STВ§гу,20100325,8.84,
600275.SH,*STВ§гу,20100326,8.84,
600275.SH,*STВ§гу,20100329,8.84,
600275.SH,*STВ§гу,20100330,8.84,
600275.SH,*STВ§гу,20100331,8.84,
600275.SH,*STВ§гу,20100401,8.84,
600275.SH,*STВ§гу,20100402,8.84,
600275.SH,*STВ§гу,20100406,8.4,
600275.SH,*STВ§гу,20100407,8.23,
600275.SH,*STВ§гу,20100408,8.51,
600275.SH,*STВ§гу,20100409,8.48,
600275.SH,*STВ§гу,20100412,8.25,
600275.SH,*STВ§гу,20100413,8,
600275.SH,*STВ§гу,20100414,8.31,
600275.SH,*STВ§гу,20100415,8.47,
600275.SH,*STВ§гу,20100416,8.55,
600275.SH,*STВ§гу,20100419,8.12,
600275.SH,*STВ§гу,20100420,8.27,
600275.SH,*STВ§гу,20100421,8.3,
600275.SH,*STВ§гу,20100422,7.97,
600275.SH,*STВ§гу,20100423,7.84,
600275.SH,*STВ§гу,20100426,7.84,
600275.SH,*STВ§гу,20100427,7.99,
600275.SH,*STВ§гу,20100428,8.16,
600275.SH,*STВ§гу,20100429,8.02,
600275.SH,*STВ§гу,20100430,7.9,
600275.SH,*STВ§гу,20100504,8.09,
600275.SH,*STВ§гу,20100505,8.23,
600275.SH,*STВ§гу,20100506,8.04,
600275.SH,*STВ§гу,20100507,7.89,
600275.SH,*STВ§гу,20100510,7.5,
600275.SH,*STВ§гу,20100511,7.13,
600275.SH,*STВ§гу,20100512,6.77,
600275.SH,*STВ§гу,20100513,6.5,
600275.SH,*STВ§гу,20100514,6.52,
600275.SH,*STВ§гу,20100517,6.19,
600275.SH,*STВ§гу,20100518,6.09,
600275.SH,*STВ§гу,20100519,6.12,
600275.SH,*STВ§гу,20100520,5.84,
600275.SH,*STВ§гу,20100521,5.92,
600275.SH,*STВ§гу,20100524,6.17,
600275.SH,*STВ§гу,20100525,6.04,
600275.SH,*STВ§гу,20100526,6.14,
600275.SH,*STВ§гу,20100527,6.45,
600275.SH,*STВ§гу,20100528,6.75,
600275.SH,*STВ§гу,20100531,6.85,
600275.SH,*STВ§гу,20100601,6.85,
600275.SH,*STВ§гу,20100602,6.85,
600275.SH,*STВ§гу,20100603,6.85,
