����,���,����,���̼�(Ԫ),
600234.SH,STɽˮ,20050719,0.5397,
600234.SH,STɽˮ,20050720,0.5397,
600234.SH,STɽˮ,20050721,0.5482,
600234.SH,STɽˮ,20050722,0.5695,
600234.SH,STɽˮ,20050725,0.5567,
600234.SH,STɽˮ,20050726,0.5695,
600234.SH,STɽˮ,20050727,0.5865,
600234.SH,STɽˮ,20050728,0.5737,
600234.SH,STɽˮ,20050729,0.561,
600234.SH,STɽˮ,20050801,0.561,
600234.SH,STɽˮ,20050802,0.5737,
600234.SH,STɽˮ,20050803,0.6035,
600234.SH,STɽˮ,20050804,0.629,
600234.SH,STɽˮ,20050805,0.612,
600234.SH,STɽˮ,20050808,0.6375,
600234.SH,STɽˮ,20050809,0.6715,
600234.SH,STɽˮ,20050810,0.68,
600234.SH,STɽˮ,20050811,0.68,
600234.SH,STɽˮ,20050812,0.646,
600234.SH,STɽˮ,20050815,0.6417,
600234.SH,STɽˮ,20050816,0.6587,
600234.SH,STɽˮ,20050817,0.6885,
600234.SH,STɽˮ,20050818,0.6672,
600234.SH,STɽˮ,20050819,0.6375,
600234.SH,STɽˮ,20050822,0.6715,
600234.SH,STɽˮ,20050823,0.7055,
600234.SH,STɽˮ,20050824,0.7352,
600234.SH,STɽˮ,20050825,0.7735,
600234.SH,STɽˮ,20050826,0.8117,
600234.SH,STɽˮ,20050829,0.8542,
600234.SH,STɽˮ,20050830,0.8117,
600234.SH,STɽˮ,20050831,0.7692,
600234.SH,STɽˮ,20050901,0.7862,
600234.SH,STɽˮ,20050902,0.7862,
600234.SH,STɽˮ,20050905,0.8245,
600234.SH,STɽˮ,20050906,0.8245,
600234.SH,STɽˮ,20050907,0.833,
600234.SH,STɽˮ,20050908,0.8585,
600234.SH,STɽˮ,20050909,0.8712,
600234.SH,STɽˮ,20050912,0.867,
600234.SH,STɽˮ,20050913,0.8627,
600234.SH,STɽˮ,20050914,0.833,
600234.SH,STɽˮ,20050915,0.8755,
600234.SH,STɽˮ,20050916,0.8882,
600234.SH,STɽˮ,20050919,0.9307,
600234.SH,STɽˮ,20050920,0.9775,
600234.SH,STɽˮ,20050921,0.9307,
600234.SH,STɽˮ,20050922,0.884,
600234.SH,STɽˮ,20050923,0.9052,
600234.SH,STɽˮ,20050926,0.867,
600234.SH,STɽˮ,20050927,0.8245,
600234.SH,STɽˮ,20050928,0.782,
600234.SH,STɽˮ,20050929,0.799,
600234.SH,STɽˮ,20050930,0.7607,
600234.SH,STɽˮ,20051010,0.7905,
600234.SH,STɽˮ,20051011,0.8287,
600234.SH,STɽˮ,20051012,0.867,
600234.SH,STɽˮ,20051013,0.8627,
600234.SH,STɽˮ,20051014,0.8202,
600234.SH,STɽˮ,20051017,0.799,
600234.SH,STɽˮ,20051018,0.8372,
600234.SH,STɽˮ,20051019,0.8712,
600234.SH,STɽˮ,20051020,0.901,
600234.SH,STɽˮ,20051021,0.9095,
600234.SH,STɽˮ,20051024,0.8755,
600234.SH,STɽˮ,20051025,0.8627,
600234.SH,STɽˮ,20051026,0.8202,
600234.SH,STɽˮ,20051027,0.7905,
600234.SH,STɽˮ,20051028,0.765,
600234.SH,STɽˮ,20051031,0.8032,
600234.SH,STɽˮ,20051101,0.816,
600234.SH,STɽˮ,20051102,0.8117,
600234.SH,STɽˮ,20051103,0.8032,
600234.SH,STɽˮ,20051104,0.8245,
600234.SH,STɽˮ,20051107,0.8287,
600234.SH,STɽˮ,20051108,0.8585,
600234.SH,STɽˮ,20051109,0.833,
600234.SH,STɽˮ,20051110,0.8287,
600234.SH,STɽˮ,20051111,0.816,
600234.SH,STɽˮ,20051114,0.8287,
600234.SH,STɽˮ,20051115,0.8712,
600234.SH,STɽˮ,20051116,0.8755,
600234.SH,STɽˮ,20051117,0.8627,
600234.SH,STɽˮ,20051118,0.8585,
600234.SH,STɽˮ,20051121,0.884,
600234.SH,STɽˮ,20051122,0.8712,
600234.SH,STɽˮ,20051123,0.8712,
600234.SH,STɽˮ,20051124,0.8712,
600234.SH,STɽˮ,20051125,0.8797,
600234.SH,STɽˮ,20051128,0.8755,
600234.SH,STɽˮ,20051129,0.867,
600234.SH,STɽˮ,20051130,0.8245,
600234.SH,STɽˮ,20051201,0.8542,
600234.SH,STɽˮ,20051202,0.8117,
600234.SH,STɽˮ,20051205,0.7692,
600234.SH,STɽˮ,20051206,0.7565,
600234.SH,STɽˮ,20051207,0.7692,
600234.SH,STɽˮ,20051208,0.7437,
600234.SH,STɽˮ,20051209,0.7692,
600234.SH,STɽˮ,20051212,0.765,
600234.SH,STɽˮ,20051213,0.7862,
600234.SH,STɽˮ,20051214,0.782,
600234.SH,STɽˮ,20051215,0.782,
600234.SH,STɽˮ,20051216,0.7862,
600234.SH,STɽˮ,20051219,0.7692,
600234.SH,STɽˮ,20051220,0.782,
600234.SH,STɽˮ,20051221,0.7607,
600234.SH,STɽˮ,20051222,0.765,
600234.SH,STɽˮ,20051223,0.7692,
600234.SH,STɽˮ,20051226,0.7735,
600234.SH,STɽˮ,20051227,0.782,
600234.SH,STɽˮ,20051228,0.7777,
600234.SH,STɽˮ,20051229,0.7777,
600234.SH,STɽˮ,20051230,0.7692,
600234.SH,STɽˮ,20060104,0.7777,
600234.SH,STɽˮ,20060105,0.7735,
600234.SH,STɽˮ,20060106,0.7862,
600234.SH,STɽˮ,20060109,0.7905,
600234.SH,STɽˮ,20060110,0.799,
600234.SH,STɽˮ,20060111,0.7905,
600234.SH,STɽˮ,20060112,0.7947,
600234.SH,STɽˮ,20060113,0.799,
600234.SH,STɽˮ,20060116,0.7947,
600234.SH,STɽˮ,20060117,0.8245,
600234.SH,STɽˮ,20060118,0.816,
600234.SH,STɽˮ,20060119,0.833,
600234.SH,STɽˮ,20060120,0.8245,
600234.SH,STɽˮ,20060123,0.782,
600234.SH,STɽˮ,20060124,0.765,
600234.SH,STɽˮ,20060125,0.7565,
600234.SH,STɽˮ,20060206,0.7607,
600234.SH,STɽˮ,20060207,0.7692,
600234.SH,STɽˮ,20060208,0.765,
600234.SH,STɽˮ,20060209,0.782,
600234.SH,STɽˮ,20060210,0.7692,
600234.SH,STɽˮ,20060213,0.7777,
600234.SH,STɽˮ,20060214,0.7607,
600234.SH,STɽˮ,20060215,0.765,
600234.SH,STɽˮ,20060216,0.7395,
600234.SH,STɽˮ,20060217,0.731,
600234.SH,STɽˮ,20060220,0.7225,
600234.SH,STɽˮ,20060221,0.7395,
600234.SH,STɽˮ,20060222,0.7395,
600234.SH,STɽˮ,20060223,0.7437,
600234.SH,STɽˮ,20060224,0.7395,
600234.SH,STɽˮ,20060227,0.7522,
600234.SH,STɽˮ,20060228,0.7607,
600234.SH,STɽˮ,20060301,0.7565,
600234.SH,STɽˮ,20060302,0.7395,
600234.SH,STɽˮ,20060303,0.748,
600234.SH,STɽˮ,20060306,0.731,
600234.SH,STɽˮ,20060307,0.6927,
600234.SH,STɽˮ,20060308,0.68,
600234.SH,STɽˮ,20060309,0.6842,
600234.SH,STɽˮ,20060310,0.68,
600234.SH,STɽˮ,20060313,0.68,
600234.SH,STɽˮ,20060314,0.6885,
600234.SH,STɽˮ,20060315,0.6927,
600234.SH,STɽˮ,20060316,0.6842,
600234.SH,STɽˮ,20060317,0.6757,
600234.SH,STɽˮ,20060320,0.6842,
600234.SH,STɽˮ,20060321,0.6842,
600234.SH,STɽˮ,20060322,0.6757,
600234.SH,STɽˮ,20060323,0.6842,
600234.SH,STɽˮ,20060324,0.7182,
600234.SH,STɽˮ,20060327,0.731,
600234.SH,STɽˮ,20060328,0.7225,
600234.SH,STɽˮ,20060329,0.7097,
600234.SH,STɽˮ,20060330,0.7055,
600234.SH,STɽˮ,20060331,0.68,
600234.SH,STɽˮ,20060403,0.6842,
600234.SH,STɽˮ,20060404,0.68,
600234.SH,STɽˮ,20060405,0.7012,
600234.SH,STɽˮ,20060406,0.6927,
600234.SH,STɽˮ,20060407,0.6927,
600234.SH,STɽˮ,20060410,0.7097,
600234.SH,STɽˮ,20060411,0.7182,
600234.SH,STɽˮ,20060412,0.7437,
600234.SH,STɽˮ,20060413,0.7735,
600234.SH,STɽˮ,20060414,0.7777,
600234.SH,STɽˮ,20060417,0.816,
600234.SH,STɽˮ,20060418,0.8585,
600234.SH,STɽˮ,20060419,0.8287,
600234.SH,STɽˮ,20060420,0.7862,
600234.SH,STɽˮ,20060421,0.7692,
600234.SH,STɽˮ,20060424,0.731,
600234.SH,STɽˮ,20060425,0.6927,
600234.SH,STɽˮ,20060426,0.6885,
600234.SH,STɽˮ,20060427,0.7225,
600234.SH,STɽˮ,20060428,0.7607,
600234.SH,STɽˮ,20060508,0.7607,
600234.SH,STɽˮ,20060509,0.7395,
600234.SH,STɽˮ,20060510,0.7522,
600234.SH,STɽˮ,20060511,0.7522,
600234.SH,STɽˮ,20060512,0.748,
600234.SH,STɽˮ,20060515,0.7735,
600234.SH,STɽˮ,20060516,0.8117,
600234.SH,STɽˮ,20060517,0.8075,
600234.SH,STɽˮ,20060518,0.7947,
600234.SH,STɽˮ,20060519,0.799,
600234.SH,STɽˮ,20060522,0.8372,
600234.SH,STɽˮ,20060523,0.833,
600234.SH,STɽˮ,20060524,0.7905,
600234.SH,STɽˮ,20060525,0.7692,
600234.SH,STɽˮ,20060526,0.8075,
600234.SH,STɽˮ,20060529,0.85,
600234.SH,STɽˮ,20060530,0.8925,
600234.SH,STɽˮ,20060531,0.9392,
600234.SH,STɽˮ,20060601,0.986,
600234.SH,STɽˮ,20060602,1.037,
600234.SH,STɽˮ,20060605,1.02,
600234.SH,STɽˮ,20060606,1.071,
600234.SH,STɽˮ,20060607,1.0157,
600234.SH,STɽˮ,20060608,0.9647,
600234.SH,STɽˮ,20060609,0.918,
600234.SH,STɽˮ,20060612,0.9052,
600234.SH,STɽˮ,20060613,0.8755,
600234.SH,STɽˮ,20060614,0.8925,
600234.SH,STɽˮ,20060615,0.901,
600234.SH,STɽˮ,20060616,0.9137,
600234.SH,STɽˮ,20060619,0.9095,
600234.SH,STɽˮ,20060620,0.9222,
600234.SH,STɽˮ,20060621,0.918,
600234.SH,STɽˮ,20060622,0.8712,
600234.SH,STɽˮ,20060623,0.9137,
600234.SH,STɽˮ,20060626,0.9307,
600234.SH,STɽˮ,20060627,0.9392,
600234.SH,STɽˮ,20060628,0.986,
600234.SH,STɽˮ,20060629,0.9817,
600234.SH,STɽˮ,20060630,0.9817,
600234.SH,STɽˮ,20060703,0.9817,
600234.SH,STɽˮ,20060704,0.9732,
600234.SH,STɽˮ,20060705,0.9307,
600234.SH,STɽˮ,20060706,0.952,
600234.SH,STɽˮ,20060707,0.9392,
600234.SH,STɽˮ,20060710,0.986,
600234.SH,STɽˮ,20060711,1.037,
600234.SH,STɽˮ,20060712,1.003,
600234.SH,STɽˮ,20060713,0.952,
600234.SH,STɽˮ,20060714,0.9647,
600234.SH,STɽˮ,20060717,1.003,
600234.SH,STɽˮ,20060718,1.003,
600234.SH,STɽˮ,20060719,0.969,
600234.SH,STɽˮ,20060720,0.9817,
600234.SH,STɽˮ,20060721,1.0072,
600234.SH,STɽˮ,20060724,1.0455,
600234.SH,STɽˮ,20060725,1.0497,
600234.SH,STɽˮ,20060726,1.054,
600234.SH,STɽˮ,20060727,1.037,
600234.SH,STɽˮ,20060728,1.0752,
600234.SH,STɽˮ,20060731,1.0412,
600234.SH,STɽˮ,20060801,0.9902,
600234.SH,STɽˮ,20060802,0.9647,
600234.SH,STɽˮ,20060803,0.9817,
600234.SH,STɽˮ,20060804,0.935,
600234.SH,STɽˮ,20060807,0.8882,
600234.SH,STɽˮ,20060808,0.9052,
600234.SH,STɽˮ,20060809,0.9095,
600234.SH,STɽˮ,20060810,0.9307,
600234.SH,STɽˮ,20060811,0.9392,
600234.SH,STɽˮ,20060814,0.8967,
600234.SH,STɽˮ,20060815,0.9137,
600234.SH,STɽˮ,20060816,0.9265,
600234.SH,STɽˮ,20060817,0.9222,
600234.SH,STɽˮ,20060818,0.9265,
600234.SH,STɽˮ,20060821,0.9222,
600234.SH,STɽˮ,20060822,0.935,
600234.SH,STɽˮ,20060823,0.9307,
600234.SH,STɽˮ,20060824,0.9435,
600234.SH,STɽˮ,20060825,0.9307,
600234.SH,STɽˮ,20060828,0.935,
600234.SH,STɽˮ,20060829,0.9477,
600234.SH,STɽˮ,20060830,0.952,
600234.SH,STɽˮ,20060831,0.9562,
600234.SH,STɽˮ,20060901,0.9435,
600234.SH,STɽˮ,20060904,0.952,
600234.SH,STɽˮ,20060905,0.9987,
600234.SH,STɽˮ,20060906,0.986,
600234.SH,STɽˮ,20060907,0.986,
600234.SH,STɽˮ,20060908,1.02,
600234.SH,STɽˮ,20060911,1.02,
600234.SH,STɽˮ,20060912,1.0157,
600234.SH,STɽˮ,20060913,1.0412,
600234.SH,STɽˮ,20060914,1.0455,
600234.SH,STɽˮ,20060915,1.0327,
600234.SH,STɽˮ,20060918,1.0667,
600234.SH,STɽˮ,20060919,1.0455,
600234.SH,STɽˮ,20060920,1.054,
600234.SH,STɽˮ,20060921,1.0752,
600234.SH,STɽˮ,20060922,1.0922,
600234.SH,STɽˮ,20060925,1.1475,
600234.SH,STɽˮ,20060926,1.139,
600234.SH,STɽˮ,20060927,1.156,
600234.SH,STɽˮ,20060928,1.1645,
600234.SH,STɽˮ,20060929,1.1262,
600234.SH,STɽˮ,20061009,1.1432,
600234.SH,STɽˮ,20061010,1.1305,
600234.SH,STɽˮ,20061011,1.1517,
600234.SH,STɽˮ,20061012,1.1262,
600234.SH,STɽˮ,20061013,1.1815,
600234.SH,STɽˮ,20061016,1.1815,
600234.SH,STɽˮ,20061017,1.1432,
600234.SH,STɽˮ,20061018,1.1475,
600234.SH,STɽˮ,20061019,1.1645,
600234.SH,STɽˮ,20061020,1.105,
600234.SH,STɽˮ,20061023,1.054,
600234.SH,STɽˮ,20061024,1.088,
600234.SH,STɽˮ,20061025,1.0752,
600234.SH,STɽˮ,20061026,1.0412,
600234.SH,STɽˮ,20061027,1.0922,
600234.SH,STɽˮ,20061030,1.0922,
600234.SH,STɽˮ,20061031,1.0625,
600234.SH,STɽˮ,20061101,1.0667,
600234.SH,STɽˮ,20061102,1.0455,
600234.SH,STɽˮ,20061103,1.0412,
600234.SH,STɽˮ,20061106,0.9902,
600234.SH,STɽˮ,20061107,0.9392,
600234.SH,STɽˮ,20061108,0.952,
600234.SH,STɽˮ,20061109,0.9562,
600234.SH,STɽˮ,20061110,0.9265,
600234.SH,STɽˮ,20061113,0.8797,
600234.SH,STɽˮ,20061114,0.8712,
600234.SH,STɽˮ,20061115,0.9137,
600234.SH,STɽˮ,20061116,0.9052,
600234.SH,STɽˮ,20061117,0.935,
600234.SH,STɽˮ,20061120,0.9095,
600234.SH,STɽˮ,20061121,0.9265,
600234.SH,STɽˮ,20061122,0.935,
600234.SH,STɽˮ,20061123,0.9222,
600234.SH,STɽˮ,20061124,0.9477,
600234.SH,STɽˮ,20061127,0.9945,
600234.SH,STɽˮ,20061128,1.0455,
600234.SH,STɽˮ,20061129,1.0285,
600234.SH,STɽˮ,20061130,1.0072,
600234.SH,STɽˮ,20061201,1.0455,
600234.SH,STɽˮ,20061204,1.02,
600234.SH,STɽˮ,20061205,1.0412,
600234.SH,STɽˮ,20061206,1.0072,
600234.SH,STɽˮ,20061207,0.9987,
600234.SH,STɽˮ,20061208,1.0412,
600234.SH,STɽˮ,20061211,1.0412,
600234.SH,STɽˮ,20061212,1.0412,
600234.SH,STɽˮ,20061213,1.0412,
600234.SH,STɽˮ,20061214,1.0412,
600234.SH,STɽˮ,20061215,1.0412,
600234.SH,STɽˮ,20061218,1.0412,
600234.SH,STɽˮ,20061219,1.0412,
600234.SH,STɽˮ,20061220,1.0412,
600234.SH,STɽˮ,20061221,1.0412,
600234.SH,STɽˮ,20061222,1.0412,
600234.SH,STɽˮ,20061225,1.0412,
600234.SH,STɽˮ,20061226,1.0412,
600234.SH,STɽˮ,20061227,1.0412,
600234.SH,STɽˮ,20061228,1.0412,
600234.SH,STɽˮ,20061229,1.0412,
600234.SH,STɽˮ,20070104,1.0412,
600234.SH,STɽˮ,20070105,1.0412,
600234.SH,STɽˮ,20070108,1.0412,
600234.SH,STɽˮ,20070109,1.0922,
600234.SH,STɽˮ,20070110,1.1475,
600234.SH,STɽˮ,20070111,1.207,
600234.SH,STɽˮ,20070112,1.2665,
600234.SH,STɽˮ,20070115,1.3302,
600234.SH,STɽˮ,20070116,1.3982,
600234.SH,STɽˮ,20070117,1.3982,
600234.SH,STɽˮ,20070118,1.3982,
600234.SH,STɽˮ,20070119,1.3982,
600234.SH,STɽˮ,20070122,1.3982,
600234.SH,STɽˮ,20070123,1.3982,
600234.SH,STɽˮ,20070124,1.3982,
600234.SH,STɽˮ,20070125,1.3982,
600234.SH,STɽˮ,20070126,1.3982,
600234.SH,STɽˮ,20070129,1.3982,
600234.SH,STɽˮ,20070130,1.3982,
600234.SH,STɽˮ,20070131,1.3982,
600234.SH,STɽˮ,20070201,1.3982,
600234.SH,STɽˮ,20070202,1.3982,
600234.SH,STɽˮ,20070205,1.3982,
600234.SH,STɽˮ,20070206,1.3982,
600234.SH,STɽˮ,20070207,1.3982,
600234.SH,STɽˮ,20070208,1.3982,
600234.SH,STɽˮ,20070209,2.2491,
600234.SH,STɽˮ,20070212,2.3633,
600234.SH,STɽˮ,20070213,2.3705,
600234.SH,STɽˮ,20070214,2.349,
600234.SH,STɽˮ,20070215,2.349,
600234.SH,STɽˮ,20070216,2.4633,
600234.SH,STɽˮ,20070226,2.5847,
600234.SH,STɽˮ,20070227,2.6918,
600234.SH,STɽˮ,20070228,2.8274,
600234.SH,STɽˮ,20070301,2.9702,
600234.SH,STɽˮ,20070302,3.1202,
600234.SH,STɽˮ,20070305,3.2772,
600234.SH,STɽˮ,20070306,3.113,
600234.SH,STɽˮ,20070307,3.163,
600234.SH,STɽˮ,20070308,3.2344,
600234.SH,STɽˮ,20070309,3.1844,
600234.SH,STɽˮ,20070312,3.2273,
600234.SH,STɽˮ,20070313,3.3915,
600234.SH,STɽˮ,20070314,3.5628,
600234.SH,STɽˮ,20070315,3.6771,
600234.SH,STɽˮ,20070316,3.4914,
600234.SH,STɽˮ,20070319,3.4272,
600234.SH,STɽˮ,20070320,3.5985,
600234.SH,STɽˮ,20070321,3.777,
600234.SH,STɽˮ,20070322,3.9627,
600234.SH,STɽˮ,20070323,4.0269,
600234.SH,STɽˮ,20070326,3.8913,
600234.SH,STɽˮ,20070327,3.8699,
600234.SH,STɽˮ,20070328,3.7413,
600234.SH,STɽˮ,20070329,3.5557,
600234.SH,STɽˮ,20070330,3.4557,
600234.SH,STɽˮ,20070402,3.6271,
600234.SH,STɽˮ,20070403,3.8056,
600234.SH,STɽˮ,20070404,3.8627,
600234.SH,STɽˮ,20070405,3.7628,
600234.SH,STɽˮ,20070406,3.7271,
600234.SH,STɽˮ,20070409,3.7271,
600234.SH,STɽˮ,20070410,3.6557,
600234.SH,STɽˮ,20070411,3.6128,
600234.SH,STɽˮ,20070412,3.7913,
600234.SH,STɽˮ,20070413,3.8127,
600234.SH,STɽˮ,20070416,4.0055,
600234.SH,STɽˮ,20070417,4.2054,
600234.SH,STɽˮ,20070418,4.4125,
600234.SH,STɽˮ,20070419,4.1912,
600234.SH,STɽˮ,20070420,4.3982,
600234.SH,STɽˮ,20070423,4.3839,
600234.SH,STɽˮ,20070424,4.2554,
600234.SH,STɽˮ,20070425,4.4196,
600234.SH,STɽˮ,20070426,4.641,
600234.SH,STɽˮ,20070427,4.6481,
600234.SH,STɽˮ,20070430,4.4839,
600234.SH,STɽˮ,20070508,4.4839,
600234.SH,STɽˮ,20070509,4.4982,
600234.SH,STɽˮ,20070510,4.7267,
600234.SH,STɽˮ,20070511,4.9337,
600234.SH,STɽˮ,20070514,5.1836,
600234.SH,STɽˮ,20070515,5.4406,
600234.SH,STɽˮ,20070516,5.2621,
600234.SH,STɽˮ,20070517,5.5263,
600234.SH,STɽˮ,20070518,5.8048,
600234.SH,STɽˮ,20070521,6.0975,
600234.SH,STɽˮ,20070522,6.4045,
600234.SH,STɽˮ,20070523,6.7258,
600234.SH,STɽˮ,20070524,6.8544,
600234.SH,STɽˮ,20070525,6.5259,
600234.SH,STɽˮ,20070528,6.5045,
600234.SH,STɽˮ,20070529,6.2475,
600234.SH,STɽˮ,20070530,5.9333,
600234.SH,STɽˮ,20070531,5.6334,
600234.SH,STɽˮ,20070601,5.355,
600234.SH,STɽˮ,20070604,5.0908,
600234.SH,STɽˮ,20070605,4.8338,
600234.SH,STɽˮ,20070606,4.6124,
600234.SH,STɽˮ,20070607,4.4125,
600234.SH,STɽˮ,20070608,4.6338,
600234.SH,STɽˮ,20070611,4.4268,
600234.SH,STɽˮ,20070612,4.2483,
600234.SH,STɽˮ,20070613,4.4625,
600234.SH,STɽˮ,20070614,4.6838,
600234.SH,STɽˮ,20070615,4.4982,
600234.SH,STɽˮ,20070618,4.7267,
600234.SH,STɽˮ,20070619,4.8123,
600234.SH,STɽˮ,20070620,4.5696,
600234.SH,STɽˮ,20070621,4.491,
600234.SH,STɽˮ,20070622,4.2697,
600234.SH,STɽˮ,20070625,4.0555,
600234.SH,STɽˮ,20070626,4.0555,
600234.SH,STɽˮ,20070627,4.2483,
600234.SH,STɽˮ,20070628,4.2483,
600234.SH,STɽˮ,20070629,4.0341,
600234.SH,STɽˮ,20070702,3.8342,
600234.SH,STɽˮ,20070703,3.6557,
600234.SH,STɽˮ,20070704,3.47,
600234.SH,STɽˮ,20070705,3.2987,
600234.SH,STɽˮ,20070706,3.3344,
600234.SH,STɽˮ,20070709,3.4629,
600234.SH,STɽˮ,20070710,3.2915,
600234.SH,STɽˮ,20070711,3.2487,
600234.SH,STɽˮ,20070712,3.3558,
600234.SH,STɽˮ,20070713,3.2987,
600234.SH,STɽˮ,20070716,3.2487,
600234.SH,STɽˮ,20070717,3.3772,
600234.SH,STɽˮ,20070718,3.3629,
600234.SH,STɽˮ,20070719,3.5343,
600234.SH,STɽˮ,20070720,3.7128,
600234.SH,STɽˮ,20070723,3.877,
600234.SH,STɽˮ,20070724,3.7628,
600234.SH,STɽˮ,20070725,3.7842,
600234.SH,STɽˮ,20070726,3.8699,
600234.SH,STɽˮ,20070727,4.0055,
600234.SH,STɽˮ,20070730,4.0412,
600234.SH,STɽˮ,20070731,4.0127,
600234.SH,STɽˮ,20070801,4.2126,
600234.SH,STɽˮ,20070802,4.2483,
600234.SH,STɽˮ,20070803,4.1055,
600234.SH,STɽˮ,20070806,4.0912,
600234.SH,STɽˮ,20070807,4.1555,
600234.SH,STɽˮ,20070808,3.9698,
600234.SH,STɽˮ,20070809,4.1697,
600234.SH,STɽˮ,20070810,4.3768,
600234.SH,STɽˮ,20070813,4.4196,
600234.SH,STɽˮ,20070814,4.5553,
600234.SH,STɽˮ,20070815,4.7624,
600234.SH,STɽˮ,20070816,4.691,
600234.SH,STɽˮ,20070817,4.5553,
600234.SH,STɽˮ,20070820,4.7838,
600234.SH,STɽˮ,20070821,4.8837,
600234.SH,STɽˮ,20070822,4.7766,
600234.SH,STɽˮ,20070823,4.8266,
600234.SH,STɽˮ,20070824,4.9551,
600234.SH,STɽˮ,20070827,4.9123,
600234.SH,STɽˮ,20070828,4.7267,
600234.SH,STɽˮ,20070829,4.9623,
600234.SH,STɽˮ,20070830,5.0337,
600234.SH,STɽˮ,20070831,5.048,
600234.SH,STɽˮ,20070903,5.0694,
600234.SH,STɽˮ,20070904,4.9266,
600234.SH,STɽˮ,20070905,5.0337,
600234.SH,STɽˮ,20070906,4.9837,
600234.SH,STɽˮ,20070907,4.7338,
600234.SH,STɽˮ,20070910,4.7338,
600234.SH,STɽˮ,20070911,4.7552,
600234.SH,STɽˮ,20070912,4.5696,
600234.SH,STɽˮ,20070913,4.6338,
600234.SH,STɽˮ,20070914,4.591,
600234.SH,STɽˮ,20070917,4.8195,
600234.SH,STɽˮ,20070918,4.7838,
600234.SH,STɽˮ,20070919,4.8552,
600234.SH,STɽˮ,20070920,4.8766,
600234.SH,STɽˮ,20070921,4.7338,
600234.SH,STɽˮ,20070924,4.6553,
600234.SH,STɽˮ,20070925,4.5553,
600234.SH,STɽˮ,20070926,4.5339,
600234.SH,STɽˮ,20070927,4.591,
600234.SH,STɽˮ,20070928,4.8195,
600234.SH,STɽˮ,20071008,4.8552,
600234.SH,STɽˮ,20071009,4.9694,
600234.SH,STɽˮ,20071010,4.7409,
600234.SH,STɽˮ,20071011,4.7838,
600234.SH,STɽˮ,20071012,4.6338,
600234.SH,STɽˮ,20071015,4.4482,
600234.SH,STɽˮ,20071016,4.4268,
600234.SH,STɽˮ,20071017,4.6481,
600234.SH,STɽˮ,20071018,4.8837,
600234.SH,STɽˮ,20071019,4.7195,
600234.SH,STɽˮ,20071022,4.7195,
600234.SH,STɽˮ,20071023,4.8766,
600234.SH,STɽˮ,20071024,4.691,
600234.SH,STɽˮ,20071025,4.4553,
600234.SH,STɽˮ,20071026,4.234,
600234.SH,STɽˮ,20071029,4.4482,
600234.SH,STɽˮ,20071030,4.4982,
600234.SH,STɽˮ,20071031,4.4768,
600234.SH,STɽˮ,20071101,4.3411,
600234.SH,STɽˮ,20071102,4.334,
600234.SH,STɽˮ,20071105,4.4768,
600234.SH,STɽˮ,20071106,4.3982,
600234.SH,STɽˮ,20071107,4.5053,
600234.SH,STɽˮ,20071108,4.7338,
600234.SH,STɽˮ,20071109,4.7481,
600234.SH,STɽˮ,20071112,4.5125,
600234.SH,STɽˮ,20071113,4.4553,
600234.SH,STɽˮ,20071114,4.6767,
600234.SH,STɽˮ,20071115,4.9123,
600234.SH,STɽˮ,20071116,5.048,
600234.SH,STɽˮ,20071119,4.948,
600234.SH,STɽˮ,20071120,5.1907,
600234.SH,STɽˮ,20071121,5.4478,
600234.SH,STɽˮ,20071122,5.1765,
600234.SH,STɽˮ,20071123,5.1479,
600234.SH,STɽˮ,20071126,5.1907,
600234.SH,STɽˮ,20071127,4.9409,
600234.SH,STɽˮ,20071128,4.7981,
600234.SH,STɽˮ,20071129,5.0408,
600234.SH,STɽˮ,20071130,5.1265,
600234.SH,STɽˮ,20071203,5.205,
600234.SH,STɽˮ,20071204,5.1693,
600234.SH,STɽˮ,20071205,5.1622,
600234.SH,STɽˮ,20071206,5.1907,
600234.SH,STɽˮ,20071207,5.1979,
600234.SH,STɽˮ,20071210,5.2193,
600234.SH,STɽˮ,20071211,5.4835,
600234.SH,STɽˮ,20071212,5.4835,
600234.SH,STɽˮ,20071213,5.2122,
600234.SH,STɽˮ,20071214,5.2336,
600234.SH,STɽˮ,20071217,4.998,
600234.SH,STɽˮ,20071218,5.0551,
600234.SH,STɽˮ,20071219,5.0908,
600234.SH,STɽˮ,20071220,5.1051,
600234.SH,STɽˮ,20071221,5.1836,
600234.SH,STɽˮ,20071224,5.1907,
600234.SH,STɽˮ,20071225,5.2479,
600234.SH,STɽˮ,20071226,5.3978,
600234.SH,STɽˮ,20071227,5.4549,
600234.SH,STɽˮ,20071228,5.6548,
600234.SH,STɽˮ,20080102,5.9404,
600234.SH,STɽˮ,20080103,6.2403,
600234.SH,STɽˮ,20080104,5.9976,
600234.SH,STɽˮ,20080107,6.2974,
600234.SH,STɽˮ,20080108,6.019,
600234.SH,STɽˮ,20080109,6.2332,
600234.SH,STɽˮ,20080110,6.4331,
600234.SH,STɽˮ,20080111,6.4902,
600234.SH,STɽˮ,20080114,6.3546,
600234.SH,STɽˮ,20080115,6.2689,
600234.SH,STɽˮ,20080116,6.2332,
600234.SH,STɽˮ,20080117,6.4117,
600234.SH,STɽˮ,20080118,6.1475,
600234.SH,STɽˮ,20080121,5.8405,
600234.SH,STɽˮ,20080122,5.5477,
