ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
002287.SZ,Цце§ВивЉ,20131018,21.3534,
002287.SZ,Цце§ВивЉ,20131021,21.8596,
002287.SZ,Цце§ВивЉ,20131022,21.0574,
002287.SZ,Цце§ВивЉ,20131023,20.9141,
002287.SZ,Цце§ВивЉ,20131024,20.6754,
002287.SZ,Цце§ВивЉ,20131025,21.3343,
002287.SZ,Цце§ВивЉ,20131028,20.7231,
002287.SZ,Цце§ВивЉ,20131029,19.5294,
002287.SZ,Цце§ВивЉ,20131030,19.7968,
002287.SZ,Цце§ВивЉ,20131031,19.8732,
002287.SZ,Цце§ВивЉ,20131101,19.7108,
002287.SZ,Цце§ВивЉ,20131104,19.8159,
002287.SZ,Цце§ВивЉ,20131105,19.9305,
002287.SZ,Цце§ВивЉ,20131106,19.3002,
002287.SZ,Цце§ВивЉ,20131107,18.5267,
002287.SZ,Цце§ВивЉ,20131108,18.8036,
002287.SZ,Цце§ВивЉ,20131111,18.8036,
002287.SZ,Цце§ВивЉ,20131112,18.9564,
002287.SZ,Цце§ВивЉ,20131113,18.3357,
002287.SZ,Цце§ВивЉ,20131114,18.4025,
002287.SZ,Цце§ВивЉ,20131115,18.7368,
002287.SZ,Цце§ВивЉ,20131118,19.0424,
002287.SZ,Цце§ВивЉ,20131119,19.2716,
002287.SZ,Цце§ВивЉ,20131120,19.262,
002287.SZ,Цце§ВивЉ,20131121,19.0424,
002287.SZ,Цце§ВивЉ,20131122,18.7654,
002287.SZ,Цце§ВивЉ,20131125,18.8323,
002287.SZ,Цце§ВивЉ,20131126,19.0997,
002287.SZ,Цце§ВивЉ,20131127,19.4435,
002287.SZ,Цце§ВивЉ,20131128,19.5962,
002287.SZ,Цце§ВивЉ,20131129,21.554,
002287.SZ,Цце§ВивЉ,20131202,21.6686,
002287.SZ,Цце§ВивЉ,20131203,21.659,
002287.SZ,Цце§ВивЉ,20131204,21.5158,
002287.SZ,Цце§ВивЉ,20131205,20.6945,
002287.SZ,Цце§ВивЉ,20131206,20.9237,
002287.SZ,Цце§ВивЉ,20131209,20.9905,
002287.SZ,Цце§ВивЉ,20131210,20.5512,
002287.SZ,Цце§ВивЉ,20131211,20.3411,
002287.SZ,Цце§ВивЉ,20131212,20.4557,
002287.SZ,Цце§ВивЉ,20131213,20.5226,
002287.SZ,Цце§ВивЉ,20131216,20.1024,
002287.SZ,Цце§ВивЉ,20131217,19.8063,
002287.SZ,Цце§ВивЉ,20131218,20.4175,
002287.SZ,Цце§ВивЉ,20131219,20.3411,
002287.SZ,Цце§ВивЉ,20131220,19.9496,
002287.SZ,Цце§ВивЉ,20131223,21.9455,
002287.SZ,Цце§ВивЉ,20131224,21.3534,
002287.SZ,Цце§ВивЉ,20131225,21.0001,
002287.SZ,Цце§ВивЉ,20131226,21.1815,
002287.SZ,Цце§ВивЉ,20131227,20.6754,
002287.SZ,Цце§ВивЉ,20131230,20.6276,
002287.SZ,Цце§ВивЉ,20131231,20.7613,
002287.SZ,Цце§ВивЉ,20140102,21.1911,
002287.SZ,Цце§ВивЉ,20140103,20.7709,
002287.SZ,Цце§ВивЉ,20140106,20.3029,
002287.SZ,Цце§ВивЉ,20140107,19.749,
002287.SZ,Цце§ВивЉ,20140108,19.8159,
002287.SZ,Цце§ВивЉ,20140109,19.8254,
002287.SZ,Цце§ВивЉ,20140110,19.558,
002287.SZ,Цце§ВивЉ,20140113,20.026,
002287.SZ,Цце§ВивЉ,20140114,20.1119,
002287.SZ,Цце§ВивЉ,20140115,20.2074,
002287.SZ,Цце§ВивЉ,20140116,20.1788,
002287.SZ,Цце§ВивЉ,20140117,19.9591,
002287.SZ,Цце§ВивЉ,20140120,20.1501,
002287.SZ,Цце§ВивЉ,20140121,20.1979,
002287.SZ,Цце§ВивЉ,20140122,20.6181,
002287.SZ,Цце§ВивЉ,20140123,20.6563,
002287.SZ,Цце§ВивЉ,20140124,20.9237,
002287.SZ,Цце§ВивЉ,20140127,20.6467,
002287.SZ,Цце§ВивЉ,20140128,21.086,
002287.SZ,Цце§ВивЉ,20140129,21.0287,
002287.SZ,Цце§ВивЉ,20140130,20.5894,
002287.SZ,Цце§ВивЉ,20140207,20.4557,
002287.SZ,Цце§ВивЉ,20140210,21.5062,
002287.SZ,Цце§ВивЉ,20140211,21.4394,
002287.SZ,Цце§ВивЉ,20140212,22.0601,
002287.SZ,Цце§ВивЉ,20140213,22.1652,
002287.SZ,Цце§ВивЉ,20140214,23.7218,
002287.SZ,Цце§ВивЉ,20140217,23.5021,
002287.SZ,Цце§ВивЉ,20140218,23.1965,
002287.SZ,Цце§ВивЉ,20140219,22.8241,
002287.SZ,Цце§ВивЉ,20140220,22.2893,
002287.SZ,Цце§ВивЉ,20140221,22.7381,
002287.SZ,Цце§ВивЉ,20140224,22.9578,
002287.SZ,Цце§ВивЉ,20140225,21.0287,
002287.SZ,Цце§ВивЉ,20140226,21.277,
002287.SZ,Цце§ВивЉ,20140227,20.79,
002287.SZ,Цце§ВивЉ,20140228,21.3439,
002287.SZ,Цце§ВивЉ,20140303,21.5253,
002287.SZ,Цце§ВивЉ,20140304,21.3534,
002287.SZ,Цце§ВивЉ,20140305,21.2197,
002287.SZ,Цце§ВивЉ,20140306,21.3725,
002287.SZ,Цце§ВивЉ,20140307,21.7736,
002287.SZ,Цце§ВивЉ,20140310,21.1242,
002287.SZ,Цце§ВивЉ,20140311,20.7995,
002287.SZ,Цце§ВивЉ,20140312,20.8759,
002287.SZ,Цце§ВивЉ,20140313,21.2197,
002287.SZ,Цце§ВивЉ,20140314,21.2006,
002287.SZ,Цце§ВивЉ,20140317,21.5444,
002287.SZ,Цце§ВивЉ,20140318,21.7927,
002287.SZ,Цце§ВивЉ,20140319,22.0983,
002287.SZ,Цце§ВивЉ,20140320,21.7259,
002287.SZ,Цце§ВивЉ,20140321,21.8118,
002287.SZ,Цце§ВивЉ,20140324,21.745,
002287.SZ,Цце§ВивЉ,20140325,21.4394,
002287.SZ,Цце§ВивЉ,20140326,22.0601,
002287.SZ,Цце§ВивЉ,20140327,21.3152,
002287.SZ,Цце§ВивЉ,20140328,20.8473,
002287.SZ,Цце§ВивЉ,20140331,20.8759,
002287.SZ,Цце§ВивЉ,20140401,21.1338,
002287.SZ,Цце§ВивЉ,20140402,20.6276,
002287.SZ,Цце§ВивЉ,20140403,20.5512,
002287.SZ,Цце§ВивЉ,20140404,20.5321,
002287.SZ,Цце§ВивЉ,20140408,20.8664,
002287.SZ,Цце§ВивЉ,20140409,21.0383,
002287.SZ,Цце§ВивЉ,20140410,20.8664,
002287.SZ,Цце§ВивЉ,20140411,20.9141,
002287.SZ,Цце§ВивЉ,20140414,20.9714,
002287.SZ,Цце§ВивЉ,20140415,21.659,
002287.SZ,Цце§ВивЉ,20140416,21.5826,
002287.SZ,Цце§ВивЉ,20140417,21.4489,
002287.SZ,Цце§ВивЉ,20140418,21.4585,
002287.SZ,Цце§ВивЉ,20140421,21.3821,
002287.SZ,Цце§ВивЉ,20140422,21.0192,
002287.SZ,Цце§ВивЉ,20140423,21.3152,
002287.SZ,Цце§ВивЉ,20140424,21.8214,
002287.SZ,Цце§ВивЉ,20140425,21.0287,
002287.SZ,Цце§ВивЉ,20140428,20.3029,
002287.SZ,Цце§ВивЉ,20140429,20.1406,
002287.SZ,Цце§ВивЉ,20140430,20.3125,
002287.SZ,Цце§ВивЉ,20140505,20.6372,
002287.SZ,Цце§ВивЉ,20140506,20.6754,
002287.SZ,Цце§ВивЉ,20140507,20.1215,
002287.SZ,Цце§ВивЉ,20140508,20.1979,
002287.SZ,Цце§ВивЉ,20140509,19.835,
002287.SZ,Цце§ВивЉ,20140512,20.1692,
002287.SZ,Цце§ВивЉ,20140513,20.0737,
002287.SZ,Цце§ВивЉ,20140514,20.0546,
002287.SZ,Цце§ВивЉ,20140515,19.835,
002287.SZ,Цце§ВивЉ,20140516,19.4817,
002287.SZ,Цце§ВивЉ,20140519,19.749,
002287.SZ,Цце§ВивЉ,20140520,19.348,
002287.SZ,Цце§ВивЉ,20140521,18.7654,
002287.SZ,Цце§ВивЉ,20140522,18.6317,
002287.SZ,Цце§ВивЉ,20140523,18.775,
002287.SZ,Цце§ВивЉ,20140526,18.9755,
002287.SZ,Цце§ВивЉ,20140527,19.0519,
002287.SZ,Цце§ВивЉ,20140528,18.9087,
002287.SZ,Цце§ВивЉ,20140529,18.8705,
002287.SZ,Цце§ВивЉ,20140530,19.0997,
002287.SZ,Цце§ВивЉ,20140603,19.0519,
002287.SZ,Цце§ВивЉ,20140604,18.966,
002287.SZ,Цце§ВивЉ,20140605,18.9946,
002287.SZ,Цце§ВивЉ,20140606,18.8705,
002287.SZ,Цце§ВивЉ,20140609,18.4216,
002287.SZ,Цце§ВивЉ,20140610,18.6604,
002287.SZ,Цце§ВивЉ,20140611,18.7941,
002287.SZ,Цце§ВивЉ,20140612,19.3671,
002287.SZ,Цце§ВивЉ,20140613,19.2716,
002287.SZ,Цце§ВивЉ,20140616,19.1283,
002287.SZ,Цце§ВивЉ,20140617,19.0519,
002287.SZ,Цце§ВивЉ,20140618,18.7272,
002287.SZ,Цце§ВивЉ,20140619,18.3357,
002287.SZ,Цце§ВивЉ,20140620,18.4885,
002287.SZ,Цце§ВивЉ,20140623,18.5935,
002287.SZ,Цце§ВивЉ,20140624,18.9851,
002287.SZ,Цце§ВивЉ,20140625,19.0137,
002287.SZ,Цце§ВивЉ,20140626,19.1887,
002287.SZ,Цце§ВивЉ,20140627,19.9275,
002287.SZ,Цце§ВивЉ,20140630,19.8789,
002287.SZ,Цце§ВивЉ,20140701,19.6844,
002287.SZ,Цце§ВивЉ,20140702,19.84,
002287.SZ,Цце§ВивЉ,20140703,20.7051,
002287.SZ,Цце§ВивЉ,20140704,20.2677,
002287.SZ,Цце§ВивЉ,20140707,20.3941,
002287.SZ,Цце§ВивЉ,20140708,20.3163,
002287.SZ,Цце§ВивЉ,20140709,19.8303,
002287.SZ,Цце§ВивЉ,20140710,19.9469,
002287.SZ,Цце§ВивЉ,20140711,20.1316,
002287.SZ,Цце§ВивЉ,20140714,20.3163,
002287.SZ,Цце§ВивЉ,20140715,20.1608,
002287.SZ,Цце§ВивЉ,20140716,20.1608,
002287.SZ,Цце§ВивЉ,20140717,19.8205,
002287.SZ,Цце§ВивЉ,20140718,20.0441,
002287.SZ,Цце§ВивЉ,20140721,20.2482,
002287.SZ,Цце§ВивЉ,20140722,20.676,
002287.SZ,Цце§ВивЉ,20140723,20.6468,
002287.SZ,Цце§ВивЉ,20140724,20.6468,
002287.SZ,Цце§ВивЉ,20140725,21.1912,
002287.SZ,Цце§ВивЉ,20140728,22.3382,
002287.SZ,Цце§ВивЉ,20140729,22.241,
002287.SZ,Цце§ВивЉ,20140730,22.2799,
002287.SZ,Цце§ВивЉ,20140731,22.416,
002287.SZ,Цце§ВивЉ,20140801,22.0077,
002287.SZ,Цце§ВивЉ,20140804,22.0952,
002287.SZ,Цце§ВивЉ,20140805,22.4062,
002287.SZ,Цце§ВивЉ,20140806,22.3576,
002287.SZ,Цце§ВивЉ,20140807,22.1341,
002287.SZ,Цце§ВивЉ,20140808,21.9688,
002287.SZ,Цце§ВивЉ,20140811,22.0271,
002287.SZ,Цце§ВивЉ,20140812,22.0466,
002287.SZ,Цце§ВивЉ,20140813,22.241,
002287.SZ,Цце§ВивЉ,20140814,22.0952,
002287.SZ,Цце§ВивЉ,20140815,22.2799,
002287.SZ,Цце§ВивЉ,20140818,22.5229,
002287.SZ,Цце§ВивЉ,20140819,22.3965,
002287.SZ,Цце§ВивЉ,20140820,22.2216,
002287.SZ,Цце§ВивЉ,20140821,22.0271,
002287.SZ,Цце§ВивЉ,20140822,21.8522,
002287.SZ,Цце§ВивЉ,20140825,21.7161,
002287.SZ,Цце§ВивЉ,20140826,21.3661,
002287.SZ,Цце§ВивЉ,20140827,21.3078,
002287.SZ,Цце§ВивЉ,20140828,21.0648,
002287.SZ,Цце§ВивЉ,20140829,21.2495,
002287.SZ,Цце§ВивЉ,20140901,21.6091,
002287.SZ,Цце§ВивЉ,20140902,21.8522,
002287.SZ,Цце§ВивЉ,20140903,21.891,
002287.SZ,Цце§ВивЉ,20140904,21.891,
002287.SZ,Цце§ВивЉ,20140905,21.9105,
002287.SZ,Цце§ВивЉ,20140909,22.1341,
002287.SZ,Цце§ВивЉ,20140910,21.8716,
002287.SZ,Цце§ВивЉ,20140911,21.7452,
002287.SZ,Цце§ВивЉ,20140912,22.0563,
002287.SZ,Цце§ВивЉ,20140915,22.3382,
002287.SZ,Цце§ВивЉ,20140916,21.4925,
002287.SZ,Цце§ВивЉ,20140917,21.6966,
002287.SZ,Цце§ВивЉ,20140918,22.3576,
002287.SZ,Цце§ВивЉ,20140919,22.309,
002287.SZ,Цце§ВивЉ,20140922,22.4451,
002287.SZ,Цце§ВивЉ,20140923,22.8437,
002287.SZ,Цце§ВивЉ,20140924,22.7562,
002287.SZ,Цце§ВивЉ,20140925,22.4743,
002287.SZ,Цце§ВивЉ,20140926,22.6104,
002287.SZ,Цце§ВивЉ,20140929,23.0089,
002287.SZ,Цце§ВивЉ,20140930,22.7659,
002287.SZ,Цце§ВивЉ,20141008,23.3492,
002287.SZ,Цце§ВивЉ,20141009,23.3783,
002287.SZ,Цце§ВивЉ,20141010,23.1839,
002287.SZ,Цце§ВивЉ,20141013,22.7562,
002287.SZ,Цце§ВивЉ,20141014,22.6493,
002287.SZ,Цце§ВивЉ,20141015,23.3103,
002287.SZ,Цце§ВивЉ,20141016,22.7756,
002287.SZ,Цце§ВивЉ,20141017,22.3576,
002287.SZ,Цце§ВивЉ,20141020,22.484,
002287.SZ,Цце§ВивЉ,20141021,22.3382,
002287.SZ,Цце§ВивЉ,20141022,21.6966,
002287.SZ,Цце§ВивЉ,20141023,21.3856,
002287.SZ,Цце§ВивЉ,20141024,21.4439,
002287.SZ,Цце§ВивЉ,20141027,22.0952,
002287.SZ,Цце§ВивЉ,20141028,22.3188,
002287.SZ,Цце§ВивЉ,20141029,22.3188,
002287.SZ,Цце§ВивЉ,20141030,22.7465,
002287.SZ,Цце§ВивЉ,20141031,22.7367,
002287.SZ,Цце§ВивЉ,20141103,23.2325,
002287.SZ,Цце§ВивЉ,20141104,22.727,
002287.SZ,Цце§ВивЉ,20141105,22.5423,
002287.SZ,Цце§ВивЉ,20141106,22.6881,
002287.SZ,Цце§ВивЉ,20141107,22.3188,
002287.SZ,Цце§ВивЉ,20141110,22.6493,
002287.SZ,Цце§ВивЉ,20141111,21.7452,
002287.SZ,Цце§ВивЉ,20141112,22.0952,
002287.SZ,Цце§ВивЉ,20141113,21.8036,
002287.SZ,Цце§ВивЉ,20141114,21.8619,
002287.SZ,Цце§ВивЉ,20141117,22.2604,
002287.SZ,Цце§ВивЉ,20141118,22.3674,
002287.SZ,Цце§ВивЉ,20141119,22.5132,
002287.SZ,Цце§ВивЉ,20141120,22.5229,
002287.SZ,Цце§ВивЉ,20141121,22.4743,
002287.SZ,Цце§ВивЉ,20141124,22.5521,
002287.SZ,Цце§ВивЉ,20141125,22.727,
002287.SZ,Цце§ВивЉ,20141126,23.0673,
002287.SZ,Цце§ВивЉ,20141127,22.8631,
002287.SZ,Цце§ВивЉ,20141128,22.5909,
002287.SZ,Цце§ВивЉ,20141201,22.5035,
002287.SZ,Цце§ВивЉ,20141202,22.8242,
002287.SZ,Цце§ВивЉ,20141203,23.3783,
002287.SZ,Цце§ВивЉ,20141204,23.3978,
002287.SZ,Цце§ВивЉ,20141205,22.6784,
002287.SZ,Цце§ВивЉ,20141208,22.6493,
002287.SZ,Цце§ВивЉ,20141209,21.8133,
002287.SZ,Цце§ВивЉ,20141210,22.3382,
002287.SZ,Цце§ВивЉ,20141211,23.8157,
002287.SZ,Цце§ВивЉ,20141212,24.1171,
002287.SZ,Цце§ВивЉ,20141215,24.2337,
002287.SZ,Цце§ВивЉ,20141216,24.0782,
002287.SZ,Цце§ВивЉ,20141217,23.5047,
002287.SZ,Цце§ВивЉ,20141218,23.6019,
002287.SZ,Цце§ВивЉ,20141219,22.6298,
002287.SZ,Цце§ВивЉ,20141222,21.7355,
002287.SZ,Цце§ВивЉ,20141223,21.9591,
002287.SZ,Цце§ВивЉ,20141224,22.2799,
002287.SZ,Цце§ВивЉ,20141225,22.3188,
002287.SZ,Цце§ВивЉ,20141226,22.2702,
002287.SZ,Цце§ВивЉ,20141229,21.9202,
002287.SZ,Цце§ВивЉ,20141230,21.58,
002287.SZ,Цце§ВивЉ,20141231,21.8133,
002287.SZ,Цце§ВивЉ,20150105,22.1049,
002287.SZ,Цце§ВивЉ,20150106,22.7465,
002287.SZ,Цце§ВивЉ,20150107,22.5909,
002287.SZ,Цце§ВивЉ,20150108,22.6493,
002287.SZ,Цце§ВивЉ,20150109,22.1341,
002287.SZ,Цце§ВивЉ,20150112,21.9008,
002287.SZ,Цце§ВивЉ,20150113,22.2216,
002287.SZ,Цце§ВивЉ,20150114,21.9299,
002287.SZ,Цце§ВивЉ,20150115,22.2604,
002287.SZ,Цце§ВивЉ,20150116,22.3479,
002287.SZ,Цце§ВивЉ,20150119,22.066,
002287.SZ,Цце§ВивЉ,20150120,22.7076,
002287.SZ,Цце§ВивЉ,20150121,23.1159,
002287.SZ,Цце§ВивЉ,20150122,23.2908,
002287.SZ,Цце§ВивЉ,20150123,22.8631,
002287.SZ,Цце§ВивЉ,20150126,23.5241,
002287.SZ,Цце§ВивЉ,20150127,23.2325,
002287.SZ,Цце§ВивЉ,20150128,23.0089,
002287.SZ,Цце§ВивЉ,20150129,23.0964,
002287.SZ,Цце§ВивЉ,20150130,22.9798,
002287.SZ,Цце§ВивЉ,20150202,23.32,
002287.SZ,Цце§ВивЉ,20150203,23.5241,
002287.SZ,Цце§ВивЉ,20150204,22.9895,
002287.SZ,Цце§ВивЉ,20150205,22.8048,
002287.SZ,Цце§ВивЉ,20150206,22.2216,
002287.SZ,Цце§ВивЉ,20150209,22.0271,
002287.SZ,Цце§ВивЉ,20150210,22.1729,
002287.SZ,Цце§ВивЉ,20150211,22.3576,
002287.SZ,Цце§ВивЉ,20150212,22.4646,
002287.SZ,Цце§ВивЉ,20150213,22.6687,
002287.SZ,Цце§ВивЉ,20150216,23.1839,
002287.SZ,Цце§ВивЉ,20150217,23.0478,
002287.SZ,Цце§ВивЉ,20150225,23.6116,
002287.SZ,Цце§ВивЉ,20150226,23.5436,
002287.SZ,Цце§ВивЉ,20150227,23.3394,
002287.SZ,Цце§ВивЉ,20150302,24.1074,
002287.SZ,Цце§ВивЉ,20150303,23.6505,
002287.SZ,Цце§ВивЉ,20150304,26.0126,
002287.SZ,Цце§ВивЉ,20150305,27.043,
002287.SZ,Цце§ВивЉ,20150306,26.0126,
002287.SZ,Цце§ВивЉ,20150309,26.1779,
002287.SZ,Цце§ВивЉ,20150310,26.6736,
002287.SZ,Цце§ВивЉ,20150311,27.2763,
002287.SZ,Цце§ВивЉ,20150312,26.2751,
002287.SZ,Цце§ВивЉ,20150313,26.6639,
002287.SZ,Цце§ВивЉ,20150316,27.4999,
002287.SZ,Цце§ВивЉ,20150317,28.8511,
002287.SZ,Цце§ВивЉ,20150318,28.7053,
002287.SZ,Цце§ВивЉ,20150319,28.8511,
002287.SZ,Цце§ВивЉ,20150320,28.6858,
002287.SZ,Цце§ВивЉ,20150323,28.6664,
002287.SZ,Цце§ВивЉ,20150324,28.2873,
002287.SZ,Цце§ВивЉ,20150325,28.3845,
002287.SZ,Цце§ВивЉ,20150326,28.3553,
002287.SZ,Цце§ВивЉ,20150327,28.6761,
002287.SZ,Цце§ВивЉ,20150330,28.958,
002287.SZ,Цце§ВивЉ,20150331,28.3553,
002287.SZ,Цце§ВивЉ,20150401,28.6955,
002287.SZ,Цце§ВивЉ,20150402,29.5801,
002287.SZ,Цце§ВивЉ,20150403,31.3007,
002287.SZ,Цце§ВивЉ,20150407,30.9216,
002287.SZ,Цце§ВивЉ,20150408,30.698,
002287.SZ,Цце§ВивЉ,20150409,30.0176,
002287.SZ,Цце§ВивЉ,20150410,33.0213,
002287.SZ,Цце§ВивЉ,20150413,34.2169,
002287.SZ,Цце§ВивЉ,20150414,33.0504,
002287.SZ,Цце§ВивЉ,20150415,31.8839,
002287.SZ,Цце§ВивЉ,20150416,32.2436,
002287.SZ,Цце§ВивЉ,20150417,31.8353,
002287.SZ,Цце§ВивЉ,20150420,29.8426,
002287.SZ,Цце§ВивЉ,20150421,30.8924,
002287.SZ,Цце§ВивЉ,20150422,31.4173,
002287.SZ,Цце§ВивЉ,20150423,31.777,
002287.SZ,Цце§ВивЉ,20150424,31.0771,
002287.SZ,Цце§ВивЉ,20150427,32.0589,
002287.SZ,Цце§ВивЉ,20150428,30.523,
002287.SZ,Цце§ВивЉ,20150429,30.9119,
002287.SZ,Цце§ВивЉ,20150430,30.4939,
002287.SZ,Цце§ВивЉ,20150504,30.1828,
002287.SZ,Цце§ВивЉ,20150505,29.2593,
002287.SZ,Цце§ВивЉ,20150506,29.3468,
002287.SZ,Цце§ВивЉ,20150507,29.2496,
002287.SZ,Цце§ВивЉ,20150508,30.4258,
002287.SZ,Цце§ВивЉ,20150511,31.6992,
002287.SZ,Цце§ВивЉ,20150512,31.5632,
002287.SZ,Цце§ВивЉ,20150513,32.681,
002287.SZ,Цце§ВивЉ,20150514,32.0492,
002287.SZ,Цце§ВивЉ,20150515,31.2035,
002287.SZ,Цце§ВивЉ,20150518,31.4271,
002287.SZ,Цце§ВивЉ,20150519,32.37,
002287.SZ,Цце§ВивЉ,20150520,32.8949,
002287.SZ,Цце§ВивЉ,20150521,34.2752,
002287.SZ,Цце§ВивЉ,20150522,34.2266,
002287.SZ,Цце§ВивЉ,20150525,34.771,
002287.SZ,Цце§ВивЉ,20150526,36.2291,
002287.SZ,Цце§ВивЉ,20150527,36.2194,
002287.SZ,Цце§ВивЉ,20150528,34.5863,
002287.SZ,Цце§ВивЉ,20150529,34.9946,
002287.SZ,Цце§ВивЉ,20150601,38.494,
002287.SZ,Цце§ВивЉ,20150602,41.8185,
002287.SZ,Цце§ВивЉ,20150603,41.07,
002287.SZ,Цце§ВивЉ,20150604,44.2098,
002287.SZ,Цце§ВивЉ,20150605,44.7444,
002287.SZ,Цце§ВивЉ,20150608,42.4698,
002287.SZ,Цце§ВивЉ,20150609,44.1418,
002287.SZ,Цце§ВивЉ,20150610,45.4929,
002287.SZ,Цце§ВивЉ,20150611,49.1382,
002287.SZ,Цце§ВивЉ,20150612,47.6315,
002287.SZ,Цце§ВивЉ,20150615,45.0847,
002287.SZ,Цце§ВивЉ,20150616,43.2377,
002287.SZ,Цце§ВивЉ,20150617,43.5515,
002287.SZ,Цце§ВивЉ,20150618,42.6591,
002287.SZ,Цце§ВивЉ,20150619,39.619,
002287.SZ,Цце§ВивЉ,20150623,40.7566,
002287.SZ,Цце§ВивЉ,20150624,41.0999,
002287.SZ,Цце§ВивЉ,20150625,42.0511,
002287.SZ,Цце§ВивЉ,20150626,37.844,
002287.SZ,Цце§ВивЉ,20150629,35.2943,
002287.SZ,Цце§ВивЉ,20150630,37.9617,
002287.SZ,Цце§ВивЉ,20150701,37.5596,
002287.SZ,Цце§ВивЉ,20150702,36.1279,
002287.SZ,Цце§ВивЉ,20150703,32.519,
002287.SZ,Цце§ВивЉ,20150706,29.2632,
002287.SZ,Цце§ВивЉ,20150707,26.3408,
002287.SZ,Цце§ВивЉ,20150708,28.4394,
002287.SZ,Цце§ВивЉ,20150709,31.2834,
002287.SZ,Цце§ВивЉ,20150710,34.4117,
002287.SZ,Цце§ВивЉ,20150713,37.8538,
002287.SZ,Цце§ВивЉ,20150714,35.5983,
002287.SZ,Цце§ВивЉ,20150715,32.264,
002287.SZ,Цце§ВивЉ,20150716,34.4803,
002287.SZ,Цце§ВивЉ,20150717,36.8143,
002287.SZ,Цце§ВивЉ,20150720,36.6084,
002287.SZ,Цце§ВивЉ,20150721,36.4613,
002287.SZ,Цце§ВивЉ,20150722,35.412,
002287.SZ,Цце§ВивЉ,20150723,37.1183,
002287.SZ,Цце§ВивЉ,20150724,35.206,
002287.SZ,Цце§ВивЉ,20150727,31.6854,
002287.SZ,Цце§ВивЉ,20150728,31.7737,
002287.SZ,Цце§ВивЉ,20150729,34.1273,
002287.SZ,Цце§ВивЉ,20150730,33.1859,
002287.SZ,Цце§ВивЉ,20150731,36.5005,
002287.SZ,Цце§ВивЉ,20150803,37.6773,
002287.SZ,Цце§ВивЉ,20150804,39.3935,
002287.SZ,Цце§ВивЉ,20150805,40.4036,
002287.SZ,Цце§ВивЉ,20150806,38.9326,
002287.SZ,Цце§ВивЉ,20150807,39.3248,
002287.SZ,Цце§ВивЉ,20150810,40.8449,
002287.SZ,Цце§ВивЉ,20150811,39.8642,
002287.SZ,Цце§ВивЉ,20150812,39.619,
002287.SZ,Цце§ВивЉ,20150813,39.9231,
002287.SZ,Цце§ВивЉ,20150814,41.8746,
002287.SZ,Цце§ВивЉ,20150817,43.7575,
002287.SZ,Цце§ВивЉ,20150818,39.3837,
002287.SZ,Цце§ВивЉ,20150819,42.3159,
002287.SZ,Цце§ВивЉ,20150820,42.1688,
002287.SZ,Цце§ВивЉ,20150821,38.9816,
002287.SZ,Цце§ВивЉ,20150824,35.0884,
002287.SZ,Цце§ВивЉ,20150825,31.5776,
002287.SZ,Цце§ВивЉ,20150826,28.4394,
002287.SZ,Цце§ВивЉ,20150827,29.1553,
002287.SZ,Цце§ВивЉ,20150828,32.0091,
002287.SZ,Цце§ВивЉ,20150831,29.0768,
002287.SZ,Цце§ВивЉ,20150901,26.1741,
002287.SZ,Цце§ВивЉ,20150902,25.3503,
002287.SZ,Цце§ВивЉ,20150907,26.6546,
002287.SZ,Цце§ВивЉ,20150908,28.459,
002287.SZ,Цце§ВивЉ,20150909,28.969,
002287.SZ,Цце§ВивЉ,20150910,27.5764,
002287.SZ,Цце§ВивЉ,20150911,27.3999,
002287.SZ,Цце§ВивЉ,20150914,24.6736,
002287.SZ,Цце§ВивЉ,20150915,22.7515,
002287.SZ,Цце§ВивЉ,20150916,25.0267,
002287.SZ,Цце§ВивЉ,20150917,24.909,
002287.SZ,Цце§ВивЉ,20150918,25.2228,
002287.SZ,Цце§ВивЉ,20150921,25.9877,
002287.SZ,Цце§ВивЉ,20150922,26.1839,
002287.SZ,Цце§ВивЉ,20150923,25.3209,
002287.SZ,Цце§ВивЉ,20150924,25.6543,
002287.SZ,Цце§ВивЉ,20150925,24.7619,
002287.SZ,Цце§ВивЉ,20150928,25.7033,
002287.SZ,Цце§ВивЉ,20150929,26.1348,
002287.SZ,Цце§ВивЉ,20150930,25.6935,
002287.SZ,Цце§ВивЉ,20151008,26.8507,
002287.SZ,Цце§ВивЉ,20151009,27.1155,
002287.SZ,Цце§ВивЉ,20151012,27.9491,
002287.SZ,Цце§ВивЉ,20151013,28.4492,
002287.SZ,Цце§ВивЉ,20151014,27.7726,
002287.SZ,Цце§ВивЉ,20151015,28.5277,
002287.SZ,Цце§ВивЉ,20151016,28.8023,
002287.SZ,Цце§ВивЉ,20151019,28.4394,
002287.SZ,Цце§ВивЉ,20151020,29.6653,
002287.SZ,Цце§ВивЉ,20151021,27.8902,
002287.SZ,Цце§ВивЉ,20151022,28.9592,
002287.SZ,Цце§ВивЉ,20151023,30.6851,
002287.SZ,Цце§ВивЉ,20151026,30.4008,
002287.SZ,Цце§ВивЉ,20151027,30.1556,
002287.SZ,Цце§ВивЉ,20151028,29.7829,
002287.SZ,Цце§ВивЉ,20151029,29.9104,
002287.SZ,Цце§ВивЉ,20151030,29.5966,
002287.SZ,Цце§ВивЉ,20151102,29.4005,
002287.SZ,Цце§ВивЉ,20151103,30.0085,
