ด๚ย๋,ผ๒ณฦ,ศีฦฺ,สีลฬผÛ(ิช),
002615.SZ,นþถ๛หน,20160219,11.9332,
002615.SZ,นþถ๛หน,20160222,13.1287,
002615.SZ,นþถ๛หน,20160223,14.4425,
002615.SZ,นþถ๛หน,20160224,14.3593,
002615.SZ,นþถ๛หน,20160225,12.9229,
002615.SZ,นþถ๛หน,20160226,13.0061,
002615.SZ,นþถ๛หน,20160229,11.7055,
002615.SZ,นþถ๛หน,20160301,11.8238,
002615.SZ,นþถ๛หน,20160302,12.8134,
002615.SZ,นþถ๛หน,20160303,13.1025,
002615.SZ,นþถ๛หน,20160304,11.7931,
002615.SZ,นþถ๛หน,20160307,12.1391,
002615.SZ,นþถ๛หน,20160308,13.0718,
002615.SZ,นþถ๛หน,20160309,13.1112,
002615.SZ,นþถ๛หน,20160310,13.3127,
002615.SZ,นþถ๛หน,20160311,14.5038,
002615.SZ,นþถ๛หน,20160314,15.9533,
002615.SZ,นþถ๛หน,20160315,14.4556,
002615.SZ,นþถ๛หน,20160316,14.6834,
002615.SZ,นþถ๛หน,20160317,14.9242,
002615.SZ,นþถ๛หน,20160318,15.4147,
002615.SZ,นþถ๛หน,20160321,15.476,
002615.SZ,นþถ๛หน,20160322,16.3387,
002615.SZ,นþถ๛หน,20160323,15.9533,
002615.SZ,นþถ๛หน,20160324,15.6117,
002615.SZ,นþถ๛หน,20160325,16.2599,
002615.SZ,นþถ๛หน,20160328,15.2745,
002615.SZ,นþถ๛หน,20160329,14.1141,
002615.SZ,นþถ๛หน,20160330,14.7578,
002615.SZ,นþถ๛หน,20160331,14.5301,
002615.SZ,นþถ๛หน,20160401,15.0643,
002615.SZ,นþถ๛หน,20160405,15.2526,
002615.SZ,นþถ๛หน,20160406,14.8979,
002615.SZ,นþถ๛หน,20160407,14.2848,
002615.SZ,นþถ๛หน,20160408,13.7593,
002615.SZ,นþถ๛หน,20160411,14.1841,
002615.SZ,นþถ๛หน,20160412,14.4688,
002615.SZ,นþถ๛หน,20160413,14.3724,
002615.SZ,นþถ๛หน,20160414,14.1754,
002615.SZ,นþถ๛หน,20160415,14.2148,
002615.SZ,นþถ๛หน,20160418,13.6849,
002615.SZ,นþถ๛หน,20160419,13.7375,
002615.SZ,นþถ๛หน,20160420,12.4149,
002615.SZ,นþถ๛หน,20160421,11.8456,
002615.SZ,นþถ๛หน,20160422,12.2836,
002615.SZ,นþถ๛หน,20160425,13.5141,
002615.SZ,นþถ๛หน,20160426,13.663,
002615.SZ,นþถ๛หน,20160427,13.5097,
002615.SZ,นþถ๛หน,20160428,14.2586,
002615.SZ,นþถ๛หน,20160429,14.3505,
002615.SZ,นþถ๛หน,20160503,14.6177,
002615.SZ,นþถ๛หน,20160504,14.4337,
002615.SZ,นþถ๛หน,20160505,14.4337,
002615.SZ,นþถ๛หน,20160506,13.6324,
002615.SZ,นþถ๛หน,20160509,12.6514,
002615.SZ,นþถ๛หน,20160510,12.7521,
002615.SZ,นþถ๛หน,20160511,12.3449,
002615.SZ,นþถ๛หน,20160512,12.6996,
002615.SZ,นþถ๛หน,20160513,12.6733,
002615.SZ,นþถ๛หน,20160516,12.8178,
002615.SZ,นþถ๛หน,20160517,12.5507,
002615.SZ,นþถ๛หน,20160518,11.8544,
002615.SZ,นþถ๛หน,20160519,11.9026,
002615.SZ,นþถ๛หน,20160520,11.9201,
002615.SZ,นþถ๛หน,20160523,12.6295,
002615.SZ,นþถ๛หน,20160524,11.9639,
002615.SZ,นþถ๛หน,20160525,11.653,
002615.SZ,นþถ๛หน,20160526,11.4428,
002615.SZ,นþถ๛หน,20160527,11.3858,
002615.SZ,นþถ๛หน,20160530,11.524,
002615.SZ,นþถ๛หน,20160531,11.9189,
002615.SZ,นþถ๛หน,20160601,12.248,
002615.SZ,นþถ๛หน,20160602,12.1295,
002615.SZ,นþถ๛หน,20160603,12.4981,
002615.SZ,นþถ๛หน,20160606,12.8469,
002615.SZ,นþถ๛หน,20160607,12.5968,
002615.SZ,นþถ๛หน,20160608,13.1365,
002615.SZ,นþถ๛หน,20160613,12.3138,
002615.SZ,นþถ๛หน,20160614,12.044,
002615.SZ,นþถ๛หน,20160615,12.893,
002615.SZ,นþถ๛หน,20160616,12.3138,
002615.SZ,นþถ๛หน,20160617,12.4652,
002615.SZ,นþถ๛หน,20160620,12.1164,
002615.SZ,นþถ๛หน,20160621,11.886,
002615.SZ,นþถ๛หน,20160622,11.807,
002615.SZ,นþถ๛หน,20160623,11.7544,
002615.SZ,นþถ๛หน,20160624,11.4977,
002615.SZ,นþถ๛หน,20160627,11.6162,
002615.SZ,นþถ๛หน,20160628,12.2151,
002615.SZ,นþถ๛หน,20160629,12.0703,
002615.SZ,นþถ๛หน,20160630,11.886,
002615.SZ,นþถ๛หน,20160701,11.7478,
002615.SZ,นþถ๛หน,20160704,12.1361,
002615.SZ,นþถ๛หน,20160705,12.1756,
002615.SZ,นþถ๛หน,20160706,12.0045,
002615.SZ,นþถ๛หน,20160707,11.9124,
002615.SZ,นþถ๛หน,20160708,11.8729,
002615.SZ,นþถ๛หน,20160711,11.965,
002615.SZ,นþถ๛หน,20160712,11.9453,
002615.SZ,นþถ๛หน,20160713,12.0374,
002615.SZ,นþถ๛หน,20160714,11.9716,
002615.SZ,นþถ๛หน,20160715,12.3138,
002615.SZ,นþถ๛หน,20160718,13.2879,
002615.SZ,นþถ๛หน,20160719,12.9259,
002615.SZ,นþถ๛หน,20160720,12.7614,
002615.SZ,นþถ๛หน,20160721,13.0114,
002615.SZ,นþถ๛หน,20160722,12.5442,
002615.SZ,นþถ๛หน,20160725,12.4389,
002615.SZ,นþถ๛หน,20160726,12.7614,
002615.SZ,นþถ๛หน,20160727,11.9847,
002615.SZ,นþถ๛หน,20160728,11.9058,
002615.SZ,นþถ๛หน,20160729,11.8992,
002615.SZ,นþถ๛หน,20160801,11.5306,
002615.SZ,นþถ๛หน,20160802,11.6688,
002615.SZ,นþถ๛หน,20160803,11.7873,
002615.SZ,นþถ๛หน,20160804,11.7215,
002615.SZ,นþถ๛หน,20160805,11.5833,
002615.SZ,นþถ๛หน,20160808,11.5964,
002615.SZ,นþถ๛หน,20160809,11.682,
002615.SZ,นþถ๛หน,20160810,11.6952,
002615.SZ,นþถ๛หน,20160811,11.4385,
002615.SZ,นþถ๛หน,20160812,11.4846,
002615.SZ,นþถ๛หน,20160815,11.7281,
002615.SZ,นþถ๛หน,20160816,11.761,
002615.SZ,นþถ๛หน,20160817,11.7017,
002615.SZ,นþถ๛หน,20160818,12.0111,
002615.SZ,นþถ๛หน,20160819,11.8531,
002615.SZ,นþถ๛หน,20160822,11.8531,
002615.SZ,นþถ๛หน,20160823,11.8531,
002615.SZ,นþถ๛หน,20160824,11.8531,
002615.SZ,นþถ๛หน,20160825,11.8531,
002615.SZ,นþถ๛หน,20160826,11.8531,
002615.SZ,นþถ๛หน,20160829,11.8531,
002615.SZ,นþถ๛หน,20160830,11.8531,
002615.SZ,นþถ๛หน,20160831,11.8531,
002615.SZ,นþถ๛หน,20160901,11.8531,
002615.SZ,นþถ๛หน,20160902,11.8531,
002615.SZ,นþถ๛หน,20160905,12.0571,
002615.SZ,นþถ๛หน,20160906,11.8334,
002615.SZ,นþถ๛หน,20160907,11.8794,
002615.SZ,นþถ๛หน,20160908,11.7281,
002615.SZ,นþถ๛หน,20160909,11.6162,
002615.SZ,นþถ๛หน,20160912,11.0633,
002615.SZ,นþถ๛หน,20160913,10.9515,
002615.SZ,นþถ๛หน,20160914,10.9054,
002615.SZ,นþถ๛หน,20160919,11.1884,
002615.SZ,นþถ๛หน,20160920,11.0107,
002615.SZ,นþถ๛หน,20160921,10.9975,
002615.SZ,นþถ๛หน,20160922,11.0633,
002615.SZ,นþถ๛หน,20160923,11.1094,
002615.SZ,นþถ๛หน,20160926,11.1094,
002615.SZ,นþถ๛หน,20160927,11.2213,
002615.SZ,นþถ๛หน,20160928,11.0897,
002615.SZ,นþถ๛หน,20160929,11.0633,
002615.SZ,นþถ๛หน,20160930,11.0831,
002615.SZ,นþถ๛หน,20161010,11.2279,
002615.SZ,นþถ๛หน,20161011,11.4517,
002615.SZ,นþถ๛หน,20161012,12.0966,
002615.SZ,นþถ๛หน,20161013,12.1559,
002615.SZ,นþถ๛หน,20161014,12.8732,
002615.SZ,นþถ๛หน,20161017,12.6758,
002615.SZ,นþถ๛หน,20161018,12.7284,
002615.SZ,นþถ๛หน,20161019,12.7021,
002615.SZ,นþถ๛หน,20161020,12.3862,
002615.SZ,นþถ๛หน,20161021,12.61,
002615.SZ,นþถ๛หน,20161024,12.9325,
002615.SZ,นþถ๛หน,20161025,13.3142,
002615.SZ,นþถ๛หน,20161026,13.1233,
002615.SZ,นþถ๛หน,20161027,12.9061,
002615.SZ,นþถ๛หน,20161028,12.3796,
002615.SZ,นþถ๛หน,20161031,12.4981,
002615.SZ,นþถ๛หน,20161101,12.6561,
002615.SZ,นþถ๛หน,20161102,12.8074,
002615.SZ,นþถ๛หน,20161103,12.6692,
002615.SZ,นþถ๛หน,20161104,12.4915,
002615.SZ,นþถ๛หน,20161107,12.5837,
002615.SZ,นþถ๛หน,20161108,12.4915,
002615.SZ,นþถ๛หน,20161109,12.3072,
002615.SZ,นþถ๛หน,20161110,12.4389,
002615.SZ,นþถ๛หน,20161111,12.7284,
002615.SZ,นþถ๛หน,20161114,12.6231,
002615.SZ,นþถ๛หน,20161115,12.5442,
002615.SZ,นþถ๛หน,20161116,12.5376,
002615.SZ,นþถ๛หน,20161117,12.6824,
002615.SZ,นþถ๛หน,20161118,12.4652,
002615.SZ,นþถ๛หน,20161121,12.5047,
002615.SZ,นþถ๛หน,20161122,12.4915,
002615.SZ,นþถ๛หน,20161123,12.9654,
002615.SZ,นþถ๛หน,20161124,12.689,
002615.SZ,นþถ๛หน,20161125,12.5047,
002615.SZ,นþถ๛หน,20161128,12.5047,
002615.SZ,นþถ๛หน,20161129,12.2875,
002615.SZ,นþถ๛หน,20161130,12.4257,
002615.SZ,นþถ๛หน,20161201,12.1624,
002615.SZ,นþถ๛หน,20161202,11.8005,
002615.SZ,นþถ๛หน,20161205,11.7347,
002615.SZ,นþถ๛หน,20161206,11.7478,
002615.SZ,นþถ๛หน,20161207,11.886,
002615.SZ,นþถ๛หน,20161208,11.8136,
002615.SZ,นþถ๛หน,20161209,11.7807,
002615.SZ,นþถ๛หน,20161212,10.991,
002615.SZ,นþถ๛หน,20161213,11.0502,
002615.SZ,นþถ๛หน,20161214,10.9449,
002615.SZ,นþถ๛หน,20161215,10.9449,
002615.SZ,นþถ๛หน,20161216,11.2147,
002615.SZ,นþถ๛หน,20161219,11.2016,
002615.SZ,นþถ๛หน,20161220,11.3463,
002615.SZ,นþถ๛หน,20161221,11.4187,
002615.SZ,นþถ๛หน,20161222,11.5043,
002615.SZ,นþถ๛หน,20161223,11.9124,
002615.SZ,นþถ๛หน,20161226,11.682,
002615.SZ,นþถ๛หน,20161227,11.6886,
002615.SZ,นþถ๛หน,20161228,11.4517,
002615.SZ,นþถ๛หน,20161229,11.4911,
002615.SZ,นþถ๛หน,20161230,11.5504,
002615.SZ,นþถ๛หน,20170103,11.7281,
002615.SZ,นþถ๛หน,20170104,11.7544,
002615.SZ,นþถ๛หน,20170105,11.7412,
002615.SZ,นþถ๛หน,20170106,11.5175,
002615.SZ,นþถ๛หน,20170109,11.5964,
002615.SZ,นþถ๛หน,20170110,11.5372,
002615.SZ,นþถ๛หน,20170111,11.5438,
002615.SZ,นþถ๛หน,20170112,11.1357,
002615.SZ,นþถ๛หน,20170113,11.0963,
002615.SZ,นþถ๛หน,20170116,10.6619,
002615.SZ,นþถ๛หน,20170117,10.9317,
002615.SZ,นþถ๛หน,20170118,11.0633,
002615.SZ,นþถ๛หน,20170119,11.0041,
002615.SZ,นþถ๛หน,20170120,11.0831,
002615.SZ,นþถ๛หน,20170123,11.0239,
002615.SZ,นþถ๛หน,20170124,10.912,
002615.SZ,นþถ๛หน,20170125,10.8988,
002615.SZ,นþถ๛หน,20170126,10.9778,
002615.SZ,นþถ๛หน,20170203,11.0436,
002615.SZ,นþถ๛หน,20170206,11.3529,
002615.SZ,นþถ๛หน,20170207,11.3595,
002615.SZ,นþถ๛หน,20170208,11.3332,
002615.SZ,นþถ๛หน,20170209,11.4056,
002615.SZ,นþถ๛หน,20170210,11.3134,
002615.SZ,นþถ๛หน,20170213,11.4582,
002615.SZ,นþถ๛หน,20170214,11.4517,
002615.SZ,นþถ๛หน,20170215,11.3134,
002615.SZ,นþถ๛หน,20170216,11.2871,
002615.SZ,นþถ๛หน,20170217,11.1028,
002615.SZ,นþถ๛หน,20170220,11.2345,
002615.SZ,นþถ๛หน,20170221,11.3595,
002615.SZ,นþถ๛หน,20170222,11.2805,
002615.SZ,นþถ๛หน,20170223,11.3003,
002615.SZ,นþถ๛หน,20170224,11.399,
002615.SZ,นþถ๛หน,20170227,11.3398,
002615.SZ,นþถ๛หน,20170228,11.3727,
002615.SZ,นþถ๛หน,20170301,11.7939,
002615.SZ,นþถ๛หน,20170302,11.7215,
002615.SZ,นþถ๛หน,20170303,11.6425,
002615.SZ,นþถ๛หน,20170306,11.7281,
002615.SZ,นþถ๛หน,20170307,11.6425,
002615.SZ,นþถ๛หน,20170308,11.603,
002615.SZ,นþถ๛หน,20170309,11.4385,
002615.SZ,นþถ๛หน,20170310,11.5635,
002615.SZ,นþถ๛หน,20170313,11.5767,
002615.SZ,นþถ๛หน,20170314,11.7017,
002615.SZ,นþถ๛หน,20170315,11.4187,
002615.SZ,นþถ๛หน,20170316,11.5899,
002615.SZ,นþถ๛หน,20170317,11.4517,
002615.SZ,นþถ๛หน,20170320,11.9979,
002615.SZ,นþถ๛หน,20170321,12.0177,
002615.SZ,นþถ๛หน,20170322,12.1559,
002615.SZ,นþถ๛หน,20170323,11.8794,
002615.SZ,นþถ๛หน,20170324,11.7412,
002615.SZ,นþถ๛หน,20170327,11.5043,
002615.SZ,นþถ๛หน,20170328,11.4451,
002615.SZ,นþถ๛หน,20170329,11.241,
002615.SZ,นþถ๛หน,20170330,10.9646,
002615.SZ,นþถ๛หน,20170331,10.9646,
002615.SZ,นþถ๛หน,20170405,11.0963,
002615.SZ,นþถ๛หน,20170406,11.0831,
002615.SZ,นþถ๛หน,20170407,11.1292,
002615.SZ,นþถ๛หน,20170410,10.9712,
002615.SZ,นþถ๛หน,20170411,10.912,
002615.SZ,นþถ๛หน,20170412,10.7935,
002615.SZ,นþถ๛หน,20170413,10.8133,
002615.SZ,นþถ๛หน,20170414,10.5697,
002615.SZ,นþถ๛หน,20170417,10.4118,
002615.SZ,นþถ๛หน,20170418,10.2802,
002615.SZ,นþถ๛หน,20170419,10.0432,
002615.SZ,นþถ๛หน,20170420,9.9511,
002615.SZ,นþถ๛หน,20170421,9.9643,
002615.SZ,นþถ๛หน,20170424,9.3851,
002615.SZ,นþถ๛หน,20170425,9.622,
002615.SZ,นþถ๛หน,20170426,10.0696,
002615.SZ,นþถ๛หน,20170427,10.4579,
002615.SZ,นþถ๛หน,20170428,10.425,
002615.SZ,นþถ๛หน,20170502,10.6027,
002615.SZ,นþถ๛หน,20170503,10.4513,
002615.SZ,นþถ๛หน,20170504,10.3986,
002615.SZ,นþถ๛หน,20170505,10.2999,
002615.SZ,นþถ๛หน,20170508,10.1025,
002615.SZ,นþถ๛หน,20170509,10.1617,
002615.SZ,นþถ๛หน,20170510,10.4052,
002615.SZ,นþถ๛หน,20170511,10.267,
002615.SZ,นþถ๛หน,20170512,10.471,
002615.SZ,นþถ๛หน,20170515,10.4513,
002615.SZ,นþถ๛หน,20170516,10.6948,
002615.SZ,นþถ๛หน,20170517,10.7343,
002615.SZ,นþถ๛หน,20170518,10.7474,
002615.SZ,นþถ๛หน,20170519,10.5829,
002615.SZ,นþถ๛หน,20170522,10.4447,
002615.SZ,นþถ๛หน,20170523,9.984,
002615.SZ,นþถ๛หน,20170524,10.063,
002615.SZ,นþถ๛หน,20170525,10.3986,
002615.SZ,นþถ๛หน,20170526,10.5303,
002615.SZ,นþถ๛หน,20170531,10.5171,
002615.SZ,นþถ๛หน,20170601,10.2736,
002615.SZ,นþถ๛หน,20170602,10.2209,
002615.SZ,นþถ๛หน,20170605,10.3131,
002615.SZ,นþถ๛หน,20170606,10.55,
002615.SZ,นþถ๛หน,20170607,11,
002615.SZ,นþถ๛หน,20170608,11,
002615.SZ,นþถ๛หน,20170609,10.93,
002615.SZ,นþถ๛หน,20170612,10.84,
002615.SZ,นþถ๛หน,20170613,10.88,
002615.SZ,นþถ๛หน,20170614,10.73,
002615.SZ,นþถ๛หน,20170615,11.13,
002615.SZ,นþถ๛หน,20170616,10.98,
002615.SZ,นþถ๛หน,20170619,11.03,
002615.SZ,นþถ๛หน,20170620,10.88,
002615.SZ,นþถ๛หน,20170621,11.22,
002615.SZ,นþถ๛หน,20170622,10.88,
002615.SZ,นþถ๛หน,20170623,10.94,
002615.SZ,นþถ๛หน,20170626,11.32,
002615.SZ,นþถ๛หน,20170627,11.29,
002615.SZ,นþถ๛หน,20170628,11.36,
002615.SZ,นþถ๛หน,20170629,11.35,
002615.SZ,นþถ๛หน,20170630,11.3,
002615.SZ,นþถ๛หน,20170703,11.27,
002615.SZ,นþถ๛หน,20170704,11.15,
002615.SZ,นþถ๛หน,20170705,11.23,
002615.SZ,นþถ๛หน,20170706,11.04,
002615.SZ,นþถ๛หน,20170707,11.05,
002615.SZ,นþถ๛หน,20170710,10.89,
002615.SZ,นþถ๛หน,20170711,10.63,
002615.SZ,นþถ๛หน,20170712,10.54,
002615.SZ,นþถ๛หน,20170713,10.49,
002615.SZ,นþถ๛หน,20170714,10.38,
002615.SZ,นþถ๛หน,20170717,9.8,
002615.SZ,นþถ๛หน,20170718,9.79,
002615.SZ,นþถ๛หน,20170719,9.98,
002615.SZ,นþถ๛หน,20170720,9.79,
002615.SZ,นþถ๛หน,20170721,9.77,
002615.SZ,นþถ๛หน,20170724,9.85,
002615.SZ,นþถ๛หน,20170725,10.15,
002615.SZ,นþถ๛หน,20170726,9.99,
002615.SZ,นþถ๛หน,20170727,10.03,
002615.SZ,นþถ๛หน,20170728,10.07,
002615.SZ,นþถ๛หน,20170731,9.99,
002615.SZ,นþถ๛หน,20170801,9.93,
002615.SZ,นþถ๛หน,20170802,9.87,
002615.SZ,นþถ๛หน,20170803,9.86,
002615.SZ,นþถ๛หน,20170804,9.83,
002615.SZ,นþถ๛หน,20170807,9.87,
002615.SZ,นþถ๛หน,20170808,9.88,
002615.SZ,นþถ๛หน,20170809,10.11,
002615.SZ,นþถ๛หน,20170810,9.85,
002615.SZ,นþถ๛หน,20170811,9.82,
002615.SZ,นþถ๛หน,20170814,9.96,
002615.SZ,นþถ๛หน,20170815,9.96,
002615.SZ,นþถ๛หน,20170816,10,
002615.SZ,นþถ๛หน,20170817,10.07,
002615.SZ,นþถ๛หน,20170818,10.12,
002615.SZ,นþถ๛หน,20170821,9.89,
002615.SZ,นþถ๛หน,20170822,9.77,
002615.SZ,นþถ๛หน,20170823,9.7,
002615.SZ,นþถ๛หน,20170824,9.66,
002615.SZ,นþถ๛หน,20170825,9.73,
002615.SZ,นþถ๛หน,20170828,9.77,
002615.SZ,นþถ๛หน,20170829,9.72,
002615.SZ,นþถ๛หน,20170830,9.72,
002615.SZ,นþถ๛หน,20170831,9.73,
002615.SZ,นþถ๛หน,20170901,9.75,
002615.SZ,นþถ๛หน,20170904,9.79,
002615.SZ,นþถ๛หน,20170905,9.98,
002615.SZ,นþถ๛หน,20170906,9.94,
002615.SZ,นþถ๛หน,20170907,9.94,
002615.SZ,นþถ๛หน,20170908,10.08,
002615.SZ,นþถ๛หน,20170911,10.1,
002615.SZ,นþถ๛หน,20170912,9.95,
002615.SZ,นþถ๛หน,20170913,10.01,
002615.SZ,นþถ๛หน,20170914,10.06,
002615.SZ,นþถ๛หน,20170915,10.44,
002615.SZ,นþถ๛หน,20170918,10.29,
002615.SZ,นþถ๛หน,20170919,10.21,
002615.SZ,นþถ๛หน,20170920,10.21,
002615.SZ,นþถ๛หน,20170921,10.11,
002615.SZ,นþถ๛หน,20170922,10.1,
002615.SZ,นþถ๛หน,20170925,10.04,
002615.SZ,นþถ๛หน,20170926,9.96,
002615.SZ,นþถ๛หน,20170927,9.96,
002615.SZ,นþถ๛หน,20170928,9.86,
002615.SZ,นþถ๛หน,20170929,9.89,
002615.SZ,นþถ๛หน,20171009,10.02,
002615.SZ,นþถ๛หน,20171010,10.1,
002615.SZ,นþถ๛หน,20171011,10.13,
002615.SZ,นþถ๛หน,20171012,10.21,
002615.SZ,นþถ๛หน,20171013,10.19,
002615.SZ,นþถ๛หน,20171016,10.02,
002615.SZ,นþถ๛หน,20171017,9.98,
002615.SZ,นþถ๛หน,20171018,9.94,
002615.SZ,นþถ๛หน,20171019,9.9,
002615.SZ,นþถ๛หน,20171020,9.88,
002615.SZ,นþถ๛หน,20171023,9.83,
002615.SZ,นþถ๛หน,20171024,9.79,
002615.SZ,นþถ๛หน,20171025,9.82,
002615.SZ,นþถ๛หน,20171026,9.83,
002615.SZ,นþถ๛หน,20171027,9.79,
002615.SZ,นþถ๛หน,20171030,9.47,
002615.SZ,นþถ๛หน,20171031,9.53,
002615.SZ,นþถ๛หน,20171101,9.51,
002615.SZ,นþถ๛หน,20171102,9.33,
002615.SZ,นþถ๛หน,20171103,9.03,
002615.SZ,นþถ๛หน,20171106,9.03,
002615.SZ,นþถ๛หน,20171107,8.98,
002615.SZ,นþถ๛หน,20171108,9.08,
002615.SZ,นþถ๛หน,20171109,9.09,
002615.SZ,นþถ๛หน,20171110,9.1,
002615.SZ,นþถ๛หน,20171113,9.15,
002615.SZ,นþถ๛หน,20171114,9.1,
002615.SZ,นþถ๛หน,20171115,9.02,
002615.SZ,นþถ๛หน,20171116,9.1,
002615.SZ,นþถ๛หน,20171117,9.06,
002615.SZ,นþถ๛หน,20171120,9.22,
002615.SZ,นþถ๛หน,20171121,9.18,
002615.SZ,นþถ๛หน,20171122,9.14,
002615.SZ,นþถ๛หน,20171123,9.1,
002615.SZ,นþถ๛หน,20171124,9.18,
002615.SZ,นþถ๛หน,20171127,9.11,
002615.SZ,นþถ๛หน,20171128,9.15,
002615.SZ,นþถ๛หน,20171129,9.08,
002615.SZ,นþถ๛หน,20171130,8.94,
002615.SZ,นþถ๛หน,20171201,9.02,
002615.SZ,นþถ๛หน,20171204,9,
002615.SZ,นþถ๛หน,20171205,8.8,
002615.SZ,นþถ๛หน,20171206,8.74,
002615.SZ,นþถ๛หน,20171207,8.61,
002615.SZ,นþถ๛หน,20171208,8.66,
002615.SZ,นþถ๛หน,20171211,8.76,
002615.SZ,นþถ๛หน,20171212,8.78,
002615.SZ,นþถ๛หน,20171213,8.92,
002615.SZ,นþถ๛หน,20171214,9.02,
002615.SZ,นþถ๛หน,20171215,9.18,
002615.SZ,นþถ๛หน,20171218,9.1,
002615.SZ,นþถ๛หน,20171219,9.22,
002615.SZ,นþถ๛หน,20171220,9.16,
002615.SZ,นþถ๛หน,20171221,9.02,
002615.SZ,นþถ๛หน,20171222,8.88,
002615.SZ,นþถ๛หน,20171225,8.79,
002615.SZ,นþถ๛หน,20171226,8.85,
002615.SZ,นþถ๛หน,20171227,8.76,
002615.SZ,นþถ๛หน,20171228,8.95,
002615.SZ,นþถ๛หน,20171229,9.18,
002615.SZ,นþถ๛หน,20180102,9.3,
002615.SZ,นþถ๛หน,20180103,9.26,
002615.SZ,นþถ๛หน,20180104,9.26,
002615.SZ,นþถ๛หน,20180105,9.61,
002615.SZ,นþถ๛หน,20180108,9.85,
002615.SZ,นþถ๛หน,20180109,9.66,
002615.SZ,นþถ๛หน,20180110,10,
002615.SZ,นþถ๛หน,20180111,10.03,
002615.SZ,นþถ๛หน,20180112,10.04,
002615.SZ,นþถ๛หน,20180115,10.5,
002615.SZ,นþถ๛หน,20180116,10.11,
002615.SZ,นþถ๛หน,20180117,9.36,
002615.SZ,นþถ๛หน,20180118,9.09,
002615.SZ,นþถ๛หน,20180119,9.08,
002615.SZ,นþถ๛หน,20180122,9.12,
002615.SZ,นþถ๛หน,20180123,9.04,
002615.SZ,นþถ๛หน,20180124,9.1,
002615.SZ,นþถ๛หน,20180125,9.11,
002615.SZ,นþถ๛หน,20180126,9.09,
002615.SZ,นþถ๛หน,20180129,8.91,
002615.SZ,นþถ๛หน,20180130,8.93,
002615.SZ,นþถ๛หน,20180131,8.04,
002615.SZ,นþถ๛หน,20180201,7.35,
002615.SZ,นþถ๛หน,20180202,7.17,
002615.SZ,นþถ๛หน,20180205,7.24,
002615.SZ,นþถ๛หน,20180206,6.85,
002615.SZ,นþถ๛หน,20180207,6.98,
002615.SZ,นþถ๛หน,20180208,7.1,
002615.SZ,นþถ๛หน,20180209,6.89,
002615.SZ,นþถ๛หน,20180212,7.04,
002615.SZ,นþถ๛หน,20180213,7.03,
002615.SZ,นþถ๛หน,20180214,7.05,
002615.SZ,นþถ๛หน,20180222,7.15,
002615.SZ,นþถ๛หน,20180223,7.13,
002615.SZ,นþถ๛หน,20180226,7.29,
002615.SZ,นþถ๛หน,20180227,7.27,
002615.SZ,นþถ๛หน,20180228,7.36,
002615.SZ,นþถ๛หน,20180301,7.4,
002615.SZ,นþถ๛หน,20180302,7.31,
002615.SZ,นþถ๛หน,20180305,7.25,
002615.SZ,นþถ๛หน,20180306,7.35,
002615.SZ,นþถ๛หน,20180307,7.33,
002615.SZ,นþถ๛หน,20180308,7.4,
002615.SZ,นþถ๛หน,20180309,7.82,
002615.SZ,นþถ๛หน,20180312,7.82,
002615.SZ,นþถ๛หน,20180313,7.7,
002615.SZ,นþถ๛หน,20180314,7.52,
002615.SZ,นþถ๛หน,20180315,7.58,
002615.SZ,นþถ๛หน,20180316,7.58,
002615.SZ,นþถ๛หน,20180319,7.53,
002615.SZ,นþถ๛หน,20180320,7.64,
002615.SZ,นþถ๛หน,20180321,7.55,
002615.SZ,นþถ๛หน,20180322,7.49,
002615.SZ,นþถ๛หน,20180323,6.94,
002615.SZ,นþถ๛หน,20180326,6.95,
