ДњТы,МђГЦ,ШеЦк,ЪеХЬМл(дЊ),
300027.SZ,ЛЊвъажЕм,20131024,12.9178,
300027.SZ,ЛЊвъажЕм,20131025,13.0657,
300027.SZ,ЛЊвъажЕм,20131028,12.8783,
300027.SZ,ЛЊвъажЕм,20131029,12.124,
300027.SZ,ЛЊвъажЕм,20131030,11.626,
300027.SZ,ЛЊвъажЕм,20131031,11.5323,
300027.SZ,ЛЊвъажЕм,20131101,11.0935,
300027.SZ,ЛЊвъажЕм,20131104,11.1527,
300027.SZ,ЛЊвъажЕм,20131105,11.8824,
300027.SZ,ЛЊвъажЕм,20131106,11.2907,
300027.SZ,ЛЊвъажЕм,20131107,11.34,
300027.SZ,ЛЊвъажЕм,20131108,11.3499,
300027.SZ,ЛЊвъажЕм,20131111,10.9259,
300027.SZ,ЛЊвъажЕм,20131112,11.5866,
300027.SZ,ЛЊвъажЕм,20131113,11.4337,
300027.SZ,ЛЊвъажЕм,20131114,12.5431,
300027.SZ,ЛЊвъажЕм,20131115,12.6417,
300027.SZ,ЛЊвъажЕм,20131118,12.834,
300027.SZ,ЛЊвъажЕм,20131119,13.0509,
300027.SZ,ЛЊвъажЕм,20131120,13.4601,
300027.SZ,ЛЊвъажЕм,20131121,14.249,
300027.SZ,ЛЊвъажЕм,20131122,14.5152,
300027.SZ,ЛЊвъажЕм,20131125,14.1553,
300027.SZ,ЛЊвъажЕм,20131126,13.5883,
300027.SZ,ЛЊвъажЕм,20131127,14.9491,
300027.SZ,ЛЊвъажЕм,20131128,15.0477,
300027.SZ,ЛЊвъажЕм,20131129,15.5901,
300027.SZ,ЛЊвъажЕм,20131202,14.0321,
300027.SZ,ЛЊвъажЕм,20131203,14.0419,
300027.SZ,ЛЊвъажЕм,20131204,13.4946,
300027.SZ,ЛЊвъажЕм,20131205,12.9523,
300027.SZ,ЛЊвъажЕм,20131206,13.7905,
300027.SZ,ЛЊвъажЕм,20131209,15.171,
300027.SZ,ЛЊвъажЕм,20131210,15.5556,
300027.SZ,ЛЊвъажЕм,20131211,16.0979,
300027.SZ,ЛЊвъажЕм,20131212,16.7487,
300027.SZ,ЛЊвъажЕм,20131213,16.2853,
300027.SZ,ЛЊвъажЕм,20131216,17.158,
300027.SZ,ЛЊвъажЕм,20131217,16.8621,
300027.SZ,ЛЊвъажЕм,20131218,15.1759,
300027.SZ,ЛЊвъажЕм,20131219,14.2983,
300027.SZ,ЛЊвъажЕм,20131220,15.0034,
300027.SZ,ЛЊвъажЕм,20131223,13.5144,
300027.SZ,ЛЊвъажЕм,20131224,14.0074,
300027.SZ,ЛЊвъажЕм,20131225,14.1898,
300027.SZ,ЛЊвъажЕм,20131226,13.4552,
300027.SZ,ЛЊвъажЕм,20131227,13.5144,
300027.SZ,ЛЊвъажЕм,20131230,13.7954,
300027.SZ,ЛЊвъажЕм,20131231,13.7165,
300027.SZ,ЛЊвъажЕм,20140102,13.8644,
300027.SZ,ЛЊвъажЕм,20140103,14.2983,
300027.SZ,ЛЊвъажЕм,20140106,13.7067,
300027.SZ,ЛЊвъажЕм,20140107,13.8348,
300027.SZ,ЛЊвъажЕм,20140108,14.747,
300027.SZ,ЛЊвъажЕм,20140109,14.4857,
300027.SZ,ЛЊвъажЕм,20140110,14.4857,
300027.SZ,ЛЊвъажЕм,20140113,14.4857,
300027.SZ,ЛЊвъажЕм,20140114,14.4857,
300027.SZ,ЛЊвъажЕм,20140115,14.4857,
300027.SZ,ЛЊвъажЕм,20140116,14.4857,
300027.SZ,ЛЊвъажЕм,20140117,15.0576,
300027.SZ,ЛЊвъажЕм,20140120,14.4462,
300027.SZ,ЛЊвъажЕм,20140121,15.1611,
300027.SZ,ЛЊвъажЕм,20140122,15.0034,
300027.SZ,ЛЊвъажЕм,20140123,15.24,
300027.SZ,ЛЊвъажЕм,20140124,15.1217,
300027.SZ,ЛЊвъажЕм,20140127,14.9738,
300027.SZ,ЛЊвъажЕм,20140128,15.0921,
300027.SZ,ЛЊвъажЕм,20140129,14.8505,
300027.SZ,ЛЊвъажЕм,20140130,15.1414,
300027.SZ,ЛЊвъажЕм,20140207,14.9294,
300027.SZ,ЛЊвъажЕм,20140210,14.9097,
300027.SZ,ЛЊвъажЕм,20140211,14.2194,
300027.SZ,ЛЊвъажЕм,20140212,14.3032,
300027.SZ,ЛЊвъажЕм,20140213,13.5587,
300027.SZ,ЛЊвъажЕм,20140214,13.6574,
300027.SZ,ЛЊвъажЕм,20140217,13.9187,
300027.SZ,ЛЊвъажЕм,20140218,13.5883,
300027.SZ,ЛЊвъажЕм,20140219,13.7855,
300027.SZ,ЛЊвъажЕм,20140220,13.5982,
300027.SZ,ЛЊвъажЕм,20140221,13.3221,
300027.SZ,ЛЊвъажЕм,20140224,13.3122,
300027.SZ,ЛЊвъажЕм,20140225,13.608,
300027.SZ,ЛЊвъажЕм,20140226,12.7501,
300027.SZ,ЛЊвъажЕм,20140227,12.05,
300027.SZ,ЛЊвъажЕм,20140228,12.0056,
300027.SZ,ЛЊвъажЕм,20140303,12.1585,
300027.SZ,ЛЊвъажЕм,20140304,12.3409,
300027.SZ,ЛЊвъажЕм,20140305,12.3163,
300027.SZ,ЛЊвъажЕм,20140306,12.8635,
300027.SZ,ЛЊвъажЕм,20140307,13.4946,
300027.SZ,ЛЊвъажЕм,20140310,12.6614,
300027.SZ,ЛЊвъажЕм,20140311,12.3261,
300027.SZ,ЛЊвъажЕм,20140312,12.5579,
300027.SZ,ЛЊвъажЕм,20140313,12.4543,
300027.SZ,ЛЊвъажЕм,20140314,12.5184,
300027.SZ,ЛЊвъажЕм,20140317,12.6663,
300027.SZ,ЛЊвъажЕм,20140318,13.3369,
300027.SZ,ЛЊвъажЕм,20140319,12.9129,
300027.SZ,ЛЊвъажЕм,20140320,12.2867,
300027.SZ,ЛЊвъажЕм,20140321,12.4642,
300027.SZ,ЛЊвъажЕм,20140324,12.2818,
300027.SZ,ЛЊвъажЕм,20140325,12.3853,
300027.SZ,ЛЊвъажЕм,20140326,12.8734,
300027.SZ,ЛЊвъажЕм,20140327,12.193,
300027.SZ,ЛЊвъажЕм,20140328,11.7246,
300027.SZ,ЛЊвъажЕм,20140331,11.7246,
300027.SZ,ЛЊвъажЕм,20140401,11.8676,
300027.SZ,ЛЊвъажЕм,20140402,11.7246,
300027.SZ,ЛЊвъажЕм,20140403,11.8183,
300027.SZ,ЛЊвъажЕм,20140404,11.9268,
300027.SZ,ЛЊвъажЕм,20140408,11.838,
300027.SZ,ЛЊвъажЕм,20140409,12.0451,
300027.SZ,ЛЊвъажЕм,20140410,12.055,
300027.SZ,ЛЊвъажЕм,20140411,11.8528,
300027.SZ,ЛЊвъажЕм,20140414,12.0204,
300027.SZ,ЛЊвъажЕм,20140415,11.8627,
300027.SZ,ЛЊвъажЕм,20140416,11.8627,
300027.SZ,ЛЊвъажЕм,20140417,11.8676,
300027.SZ,ЛЊвъажЕм,20140418,11.8282,
300027.SZ,ЛЊвъажЕм,20140421,11.6852,
300027.SZ,ЛЊвъажЕм,20140422,11.34,
300027.SZ,ЛЊвъажЕм,20140423,11.128,
300027.SZ,ЛЊвъажЕм,20140424,11.3696,
300027.SZ,ЛЊвъажЕм,20140425,11.0738,
300027.SZ,ЛЊвъажЕм,20140428,10.4844,
300027.SZ,ЛЊвъажЕм,20140429,10.5835,
300027.SZ,ЛЊвъажЕм,20140430,10.7915,
300027.SZ,ЛЊвъажЕм,20140505,10.8608,
300027.SZ,ЛЊвъажЕм,20140506,11.054,
300027.SZ,ЛЊвъажЕм,20140507,10.6479,
300027.SZ,ЛЊвъажЕм,20140508,10.6479,
300027.SZ,ЛЊвъажЕм,20140509,10.7717,
300027.SZ,ЛЊвъажЕм,20140512,10.9747,
300027.SZ,ЛЊвъажЕм,20140513,10.9747,
300027.SZ,ЛЊвъажЕм,20140514,10.8361,
300027.SZ,ЛЊвъажЕм,20140515,10.5439,
300027.SZ,ЛЊвъажЕм,20140516,10.2269,
300027.SZ,ЛЊвъажЕм,20140519,10.2913,
300027.SZ,ЛЊвъажЕм,20140520,10.3656,
300027.SZ,ЛЊвъажЕм,20140521,10.425,
300027.SZ,ЛЊвъажЕм,20140522,10.43,
300027.SZ,ЛЊвъажЕм,20140523,10.638,
300027.SZ,ЛЊвъажЕм,20140526,10.945,
300027.SZ,ЛЊвъажЕм,20140527,10.6231,
300027.SZ,ЛЊвъажЕм,20140528,10.841,
300027.SZ,ЛЊвъажЕм,20140529,10.5587,
300027.SZ,ЛЊвъажЕм,20140530,10.4498,
300027.SZ,ЛЊвъажЕм,20140603,11.0144,
300027.SZ,ЛЊвъажЕм,20140604,11.366,
300027.SZ,ЛЊвъажЕм,20140605,11.9652,
300027.SZ,ЛЊвъажЕм,20140606,11.7028,
300027.SZ,ЛЊвъажЕм,20140609,11.6087,
300027.SZ,ЛЊвъажЕм,20140610,12.4308,
300027.SZ,ЛЊвъажЕм,20140611,12.3466,
300027.SZ,ЛЊвъажЕм,20140612,12.2475,
300027.SZ,ЛЊвъажЕм,20140613,12.4357,
300027.SZ,ЛЊвъажЕм,20140616,12.7527,
300027.SZ,ЛЊвъажЕм,20140617,12.3813,
300027.SZ,ЛЊвъажЕм,20140618,12.1336,
300027.SZ,ЛЊвъажЕм,20140619,11.8711,
300027.SZ,ЛЊвъажЕм,20140620,11.9999,
300027.SZ,ЛЊвъажЕм,20140623,11.8711,
300027.SZ,ЛЊвъажЕм,20140624,12.0643,
300027.SZ,ЛЊвъажЕм,20140625,11.7919,
300027.SZ,ЛЊвъажЕм,20140626,11.8266,
300027.SZ,ЛЊвъажЕм,20140627,11.9751,
300027.SZ,ЛЊвъажЕм,20140630,11.8464,
300027.SZ,ЛЊвъажЕм,20140701,12.0197,
300027.SZ,ЛЊвъажЕм,20140702,11.9751,
300027.SZ,ЛЊвъажЕм,20140703,11.8117,
300027.SZ,ЛЊвъажЕм,20140704,11.574,
300027.SZ,ЛЊвъажЕм,20140707,11.6087,
300027.SZ,ЛЊвъажЕм,20140708,11.574,
300027.SZ,ЛЊвъажЕм,20140709,11.257,
300027.SZ,ЛЊвъажЕм,20140710,10.9104,
300027.SZ,ЛЊвъажЕм,20140711,10.8757,
300027.SZ,ЛЊвъажЕм,20140714,10.8856,
300027.SZ,ЛЊвъажЕм,20140715,10.7469,
300027.SZ,ЛЊвъажЕм,20140716,11.153,
300027.SZ,ЛЊвъажЕм,20140717,10.9203,
300027.SZ,ЛЊвъажЕм,20140718,10.8707,
300027.SZ,ЛЊвъажЕм,20140721,10.7271,
300027.SZ,ЛЊвъажЕм,20140722,10.7667,
300027.SZ,ЛЊвъажЕм,20140723,10.6429,
300027.SZ,ЛЊвъажЕм,20140724,10.4498,
300027.SZ,ЛЊвъажЕм,20140725,10.6132,
300027.SZ,ЛЊвъажЕм,20140728,10.9351,
300027.SZ,ЛЊвъажЕм,20140729,11.0193,
300027.SZ,ЛЊвъажЕм,20140730,10.9599,
300027.SZ,ЛЊвъажЕм,20140731,11.1085,
300027.SZ,ЛЊвъажЕм,20140801,10.8658,
300027.SZ,ЛЊвъажЕм,20140804,10.9549,
300027.SZ,ЛЊвъажЕм,20140805,11.5889,
300027.SZ,ЛЊвъажЕм,20140806,11.4601,
300027.SZ,ЛЊвъажЕм,20140807,11.3412,
300027.SZ,ЛЊвъажЕм,20140808,11.4452,
300027.SZ,ЛЊвъажЕм,20140811,11.4948,
300027.SZ,ЛЊвъажЕм,20140812,11.4502,
300027.SZ,ЛЊвъажЕм,20140813,11.2224,
300027.SZ,ЛЊвъажЕм,20140814,11.3016,
300027.SZ,ЛЊвъажЕм,20140815,11.3462,
300027.SZ,ЛЊвъажЕм,20140818,11.7077,
300027.SZ,ЛЊвъажЕм,20140819,11.7671,
300027.SZ,ЛЊвъажЕм,20140820,11.8414,
300027.SZ,ЛЊвъажЕм,20140821,12.1336,
300027.SZ,ЛЊвъажЕм,20140822,11.8811,
300027.SZ,ЛЊвъажЕм,20140825,11.6384,
300027.SZ,ЛЊвъажЕм,20140826,11.3016,
300027.SZ,ЛЊвъажЕм,20140827,11.3412,
300027.SZ,ЛЊвъажЕм,20140828,11.1233,
300027.SZ,ЛЊвъажЕм,20140829,11.1679,
300027.SZ,ЛЊвъажЕм,20140901,11.3908,
300027.SZ,ЛЊвъажЕм,20140902,11.47,
300027.SZ,ЛЊвъажЕм,20140903,11.6334,
300027.SZ,ЛЊвъажЕм,20140904,11.9454,
300027.SZ,ЛЊвъажЕм,20140905,11.7969,
300027.SZ,ЛЊвъажЕм,20140909,11.8266,
300027.SZ,ЛЊвъажЕм,20140910,11.782,
300027.SZ,ЛЊвъажЕм,20140911,11.8266,
300027.SZ,ЛЊвъажЕм,20140912,11.7721,
300027.SZ,ЛЊвъажЕм,20140915,11.787,
300027.SZ,ЛЊвъажЕм,20140916,11.47,
300027.SZ,ЛЊвъажЕм,20140917,11.6384,
300027.SZ,ЛЊвъажЕм,20140918,11.6384,
300027.SZ,ЛЊвъажЕм,20140919,11.6384,
300027.SZ,ЛЊвъажЕм,20140922,11.6384,
300027.SZ,ЛЊвъажЕм,20140923,11.6384,
300027.SZ,ЛЊвъажЕм,20140924,11.6384,
300027.SZ,ЛЊвъажЕм,20140925,11.6384,
300027.SZ,ЛЊвъажЕм,20140926,11.6384,
300027.SZ,ЛЊвъажЕм,20140929,11.6384,
300027.SZ,ЛЊвъажЕм,20140930,11.6384,
300027.SZ,ЛЊвъажЕм,20141008,11.6384,
300027.SZ,ЛЊвъажЕм,20141009,11.6384,
300027.SZ,ЛЊвъажЕм,20141010,11.6384,
300027.SZ,ЛЊвъажЕм,20141013,11.6384,
300027.SZ,ЛЊвъажЕм,20141014,11.6384,
300027.SZ,ЛЊвъажЕм,20141015,11.6384,
300027.SZ,ЛЊвъажЕм,20141016,11.6384,
300027.SZ,ЛЊвъажЕм,20141017,11.6384,
300027.SZ,ЛЊвъажЕм,20141020,11.6384,
300027.SZ,ЛЊвъажЕм,20141021,11.6384,
300027.SZ,ЛЊвъажЕм,20141022,11.6384,
300027.SZ,ЛЊвъажЕм,20141023,11.6384,
300027.SZ,ЛЊвъажЕм,20141024,11.6384,
300027.SZ,ЛЊвъажЕм,20141027,11.6384,
300027.SZ,ЛЊвъажЕм,20141028,11.6384,
300027.SZ,ЛЊвъажЕм,20141029,11.6384,
300027.SZ,ЛЊвъажЕм,20141030,11.6384,
300027.SZ,ЛЊвъажЕм,20141031,11.6384,
300027.SZ,ЛЊвъажЕм,20141103,11.6384,
300027.SZ,ЛЊвъажЕм,20141104,11.6384,
300027.SZ,ЛЊвъажЕм,20141105,11.6384,
300027.SZ,ЛЊвъажЕм,20141106,11.6384,
300027.SZ,ЛЊвъажЕм,20141107,11.6384,
300027.SZ,ЛЊвъажЕм,20141110,11.6384,
300027.SZ,ЛЊвъажЕм,20141111,11.6384,
300027.SZ,ЛЊвъажЕм,20141112,11.6384,
300027.SZ,ЛЊвъажЕм,20141113,11.6384,
300027.SZ,ЛЊвъажЕм,20141114,11.6384,
300027.SZ,ЛЊвъажЕм,20141117,11.6384,
300027.SZ,ЛЊвъажЕм,20141118,11.6384,
300027.SZ,ЛЊвъажЕм,20141119,12.8022,
300027.SZ,ЛЊвъажЕм,20141120,13.238,
300027.SZ,ЛЊвъажЕм,20141121,13.2975,
300027.SZ,ЛЊвъажЕм,20141124,13.0746,
300027.SZ,ЛЊвъажЕм,20141125,13.3519,
300027.SZ,ЛЊвъажЕм,20141126,13.134,
300027.SZ,ЛЊвъажЕм,20141127,13.1588,
300027.SZ,ЛЊвъажЕм,20141128,13.2479,
300027.SZ,ЛЊвъажЕм,20141201,13.2331,
300027.SZ,ЛЊвъажЕм,20141202,13.3074,
300027.SZ,ЛЊвъажЕм,20141203,14.6099,
300027.SZ,ЛЊвъажЕм,20141204,14.9021,
300027.SZ,ЛЊвъажЕм,20141205,14.1889,
300027.SZ,ЛЊвъажЕм,20141208,14.491,
300027.SZ,ЛЊвъажЕм,20141209,14.184,
300027.SZ,ЛЊвъажЕм,20141210,15.323,
300027.SZ,ЛЊвъажЕм,20141211,14.9367,
300027.SZ,ЛЊвъажЕм,20141212,14.9219,
300027.SZ,ЛЊвъажЕм,20141215,14.8377,
300027.SZ,ЛЊвъажЕм,20141216,14.4514,
300027.SZ,ЛЊвъажЕм,20141217,14.3325,
300027.SZ,ЛЊвъажЕм,20141218,14.1691,
300027.SZ,ЛЊвъажЕм,20141219,13.6095,
300027.SZ,ЛЊвъажЕм,20141222,13.7085,
300027.SZ,ЛЊвъажЕм,20141223,13.8224,
300027.SZ,ЛЊвъажЕм,20141224,13.6689,
300027.SZ,ЛЊвъажЕм,20141225,13.4708,
300027.SZ,ЛЊвъажЕм,20141226,13.6243,
300027.SZ,ЛЊвъажЕм,20141229,13.6739,
300027.SZ,ЛЊвъажЕм,20141230,13.0251,
300027.SZ,ЛЊвъажЕм,20141231,13.0597,
300027.SZ,ЛЊвъажЕм,20150105,13.3024,
300027.SZ,ЛЊвъажЕм,20150106,14.4415,
300027.SZ,ЛЊвъажЕм,20150107,13.8967,
300027.SZ,ЛЊвъажЕм,20150108,13.8224,
300027.SZ,ЛЊвъажЕм,20150109,13.6095,
300027.SZ,ЛЊвъажЕм,20150112,13.5897,
300027.SZ,ЛЊвъажЕм,20150113,13.7036,
300027.SZ,ЛЊвъажЕм,20150114,13.2479,
300027.SZ,ЛЊвъажЕм,20150115,13.2876,
300027.SZ,ЛЊвъажЕм,20150116,13.6788,
300027.SZ,ЛЊвъажЕм,20150119,13.3618,
300027.SZ,ЛЊвъажЕм,20150120,13.6937,
300027.SZ,ЛЊвъажЕм,20150121,14.283,
300027.SZ,ЛЊвъажЕм,20150122,14.2583,
300027.SZ,ЛЊвъажЕм,20150123,14.0156,
300027.SZ,ЛЊвъажЕм,20150126,14.1988,
300027.SZ,ЛЊвъажЕм,20150127,14.2929,
300027.SZ,ЛЊвъажЕм,20150128,14.4217,
300027.SZ,ЛЊвъажЕм,20150129,14.0057,
300027.SZ,ЛЊвъажЕм,20150130,13.7135,
300027.SZ,ЛЊвъажЕм,20150202,13.6739,
300027.SZ,ЛЊвъажЕм,20150203,13.8769,
300027.SZ,ЛЊвъажЕм,20150204,13.6788,
300027.SZ,ЛЊвъажЕм,20150205,14.0453,
300027.SZ,ЛЊвъажЕм,20150206,13.5451,
300027.SZ,ЛЊвъажЕм,20150209,13.0102,
300027.SZ,ЛЊвъажЕм,20150210,13.347,
300027.SZ,ЛЊвъажЕм,20150211,13.3817,
300027.SZ,ЛЊвъажЕм,20150212,13.768,
300027.SZ,ЛЊвъажЕм,20150213,14.2038,
300027.SZ,ЛЊвъажЕм,20150216,14.699,
300027.SZ,ЛЊвъажЕм,20150217,14.4464,
300027.SZ,ЛЊвъажЕм,20150225,14.1691,
300027.SZ,ЛЊвъажЕм,20150226,14.2929,
300027.SZ,ЛЊвъажЕм,20150227,15.1497,
300027.SZ,ЛЊвъажЕм,20150302,15.2339,
300027.SZ,ЛЊвъажЕм,20150303,14.6594,
300027.SZ,ЛЊвъажЕм,20150304,15.1992,
300027.SZ,ЛЊвъажЕм,20150305,14.9912,
300027.SZ,ЛЊвъажЕм,20150306,14.387,
300027.SZ,ЛЊвъажЕм,20150309,14.5108,
300027.SZ,ЛЊвъажЕм,20150310,14.7188,
300027.SZ,ЛЊвъажЕм,20150311,14.8526,
300027.SZ,ЛЊвъажЕм,20150312,14.5455,
300027.SZ,ЛЊвъажЕм,20150313,14.9962,
300027.SZ,ЛЊвъажЕм,20150316,15.1448,
300027.SZ,ЛЊвъажЕм,20150317,15.4221,
300027.SZ,ЛЊвъажЕм,20150318,15.64,
300027.SZ,ЛЊвъажЕм,20150319,15.536,
300027.SZ,ЛЊвъажЕм,20150320,15.6499,
300027.SZ,ЛЊвъажЕм,20150323,16.0857,
300027.SZ,ЛЊвъажЕм,20150324,15.8232,
300027.SZ,ЛЊвъажЕм,20150325,15.8728,
300027.SZ,ЛЊвъажЕм,20150326,15.4518,
300027.SZ,ЛЊвъажЕм,20150327,15.3329,
300027.SZ,ЛЊвъажЕм,20150330,15.432,
300027.SZ,ЛЊвъажЕм,20150331,15.4914,
300027.SZ,ЛЊвъажЕм,20150401,15.7638,
300027.SZ,ЛЊвъажЕм,20150402,16.8385,
300027.SZ,ЛЊвъажЕм,20150403,17.4873,
300027.SZ,ЛЊвъажЕм,20150407,17.8389,
300027.SZ,ЛЊвъажЕм,20150408,17.2743,
300027.SZ,ЛЊвъажЕм,20150409,16.8633,
300027.SZ,ЛЊвъажЕм,20150410,17.0069,
300027.SZ,ЛЊвъажЕм,20150413,17.0762,
300027.SZ,ЛЊвъажЕм,20150414,16.4819,
300027.SZ,ЛЊвъажЕм,20150415,15.848,
300027.SZ,ЛЊвъажЕм,20150416,16.061,
300027.SZ,ЛЊвъажЕм,20150417,16.8385,
300027.SZ,ЛЊвъажЕм,20150420,16.3433,
300027.SZ,ЛЊвъажЕм,20150421,17.3437,
300027.SZ,ЛЊвъажЕм,20150422,17.3932,
300027.SZ,ЛЊвъажЕм,20150423,17.6507,
300027.SZ,ЛЊвъажЕм,20150424,17.1505,
300027.SZ,ЛЊвъажЕм,20150427,17.1406,
300027.SZ,ЛЊвъажЕм,20150428,16.4522,
300027.SZ,ЛЊвъажЕм,20150429,17.0682,
300027.SZ,ЛЊвъажЕм,20150430,17.3811,
300027.SZ,ЛЊвъажЕм,20150504,18.1312,
300027.SZ,ЛЊвъажЕм,20150505,17.1626,
300027.SZ,ЛЊвъажЕм,20150506,17.4805,
300027.SZ,ЛЊвъажЕм,20150507,17.1129,
300027.SZ,ЛЊвъажЕм,20150508,18.8267,
300027.SZ,ЛЊвъажЕм,20150511,19.1545,
300027.SZ,ЛЊвъажЕм,20150512,20.3666,
300027.SZ,ЛЊвъажЕм,20150513,20.8633,
300027.SZ,ЛЊвъажЕм,20150514,21.1117,
300027.SZ,ЛЊвъажЕм,20150515,20.4113,
300027.SZ,ЛЊвъажЕм,20150518,20.8285,
300027.SZ,ЛЊвъажЕм,20150519,21.0322,
300027.SZ,ЛЊвъажЕм,20150520,20.8583,
300027.SZ,ЛЊвъажЕм,20150521,21.1514,
300027.SZ,ЛЊвъажЕм,20150522,21.6084,
300027.SZ,ЛЊвъажЕм,20150525,21.9313,
300027.SZ,ЛЊвъажЕм,20150526,23.2974,
300027.SZ,ЛЊвъажЕм,20150527,23.2427,
300027.SZ,ЛЊвъажЕм,20150528,20.918,
300027.SZ,ЛЊвъажЕм,20150529,20.9329,
300027.SZ,ЛЊвъажЕм,20150601,21.832,
300027.SZ,ЛЊвъажЕм,20150602,24.0176,
300027.SZ,ЛЊвъажЕм,20150603,23.5557,
300027.SZ,ЛЊвъажЕм,20150604,23.347,
300027.SZ,ЛЊвъажЕм,20150605,23.0987,
300027.SZ,ЛЊвъажЕм,20150608,24.1468,
300027.SZ,ЛЊвъажЕм,20150609,26.3176,
300027.SZ,ЛЊвъажЕм,20150610,28.9503,
300027.SZ,ЛЊвъажЕм,20150611,29.2335,
300027.SZ,ЛЊвъажЕм,20150612,31.5831,
300027.SZ,ЛЊвъажЕм,20150615,28.5281,
300027.SZ,ЛЊвъажЕм,20150616,27.0826,
300027.SZ,ЛЊвъажЕм,20150617,28.0463,
300027.SZ,ЛЊвъажЕм,20150618,25.2396,
300027.SZ,ЛЊвъажЕм,20150619,23.2576,
300027.SZ,ЛЊвъажЕм,20150623,24.3405,
300027.SZ,ЛЊвъажЕм,20150624,23.9829,
300027.SZ,ЛЊвъажЕм,20150625,21.8816,
300027.SZ,ЛЊвъажЕм,20150626,19.696,
300027.SZ,ЛЊвъажЕм,20150629,17.7288,
300027.SZ,ЛЊвъажЕм,20150630,18.9459,
300027.SZ,ЛЊвъажЕм,20150701,17.4854,
300027.SZ,ЛЊвъажЕм,20150702,17.7885,
300027.SZ,ЛЊвъажЕм,20150703,18.7273,
300027.SZ,ЛЊвъажЕм,20150706,18.7968,
300027.SZ,ЛЊвъажЕм,20150707,16.9192,
300027.SZ,ЛЊвъажЕм,20150708,16.9192,
300027.SZ,ЛЊвъажЕм,20150709,16.9192,
300027.SZ,ЛЊвъажЕм,20150710,16.9192,
300027.SZ,ЛЊвъажЕм,20150713,16.9192,
300027.SZ,ЛЊвъажЕм,20150714,18.6131,
300027.SZ,ЛЊвъажЕм,20150715,18.0865,
300027.SZ,ЛЊвъажЕм,20150716,18.4392,
300027.SZ,ЛЊвъажЕм,20150717,19.9245,
300027.SZ,ЛЊвъажЕм,20150720,21.832,
300027.SZ,ЛЊвъажЕм,20150721,21.8568,
300027.SZ,ЛЊвъажЕм,20150722,21.4594,
300027.SZ,ЛЊвъажЕм,20150723,21.8518,
300027.SZ,ЛЊвъажЕм,20150724,21.8469,
300027.SZ,ЛЊвъажЕм,20150727,19.6612,
300027.SZ,ЛЊвъажЕм,20150728,19.6612,
300027.SZ,ЛЊвъажЕм,20150729,19.6612,
300027.SZ,ЛЊвъажЕм,20150730,19.6612,
300027.SZ,ЛЊвъажЕм,20150731,19.6612,
300027.SZ,ЛЊвъажЕм,20150803,19.6612,
300027.SZ,ЛЊвъажЕм,20150804,19.6612,
300027.SZ,ЛЊвъажЕм,20150805,19.6612,
300027.SZ,ЛЊвъажЕм,20150806,19.6612,
300027.SZ,ЛЊвъажЕм,20150807,19.6612,
300027.SZ,ЛЊвъажЕм,20150810,19.6612,
300027.SZ,ЛЊвъажЕм,20150811,19.6612,
300027.SZ,ЛЊвъажЕм,20150812,19.6612,
300027.SZ,ЛЊвъажЕм,20150813,19.6612,
300027.SZ,ЛЊвъажЕм,20150814,19.6612,
300027.SZ,ЛЊвъажЕм,20150817,19.6612,
300027.SZ,ЛЊвъажЕм,20150818,19.6612,
300027.SZ,ЛЊвъажЕм,20150819,19.6612,
300027.SZ,ЛЊвъажЕм,20150820,19.6612,
300027.SZ,ЛЊвъажЕм,20150821,19.6612,
300027.SZ,ЛЊвъажЕм,20150824,19.6612,
300027.SZ,ЛЊвъажЕм,20150825,19.6612,
300027.SZ,ЛЊвъажЕм,20150826,19.6612,
300027.SZ,ЛЊвъажЕм,20150827,19.6612,
300027.SZ,ЛЊвъажЕм,20150828,19.6612,
300027.SZ,ЛЊвъажЕм,20150831,19.6612,
300027.SZ,ЛЊвъажЕм,20150901,19.6612,
300027.SZ,ЛЊвъажЕм,20150902,19.6612,
300027.SZ,ЛЊвъажЕм,20150907,19.6612,
300027.SZ,ЛЊвъажЕм,20150908,19.6612,
300027.SZ,ЛЊвъажЕм,20150909,19.6612,
300027.SZ,ЛЊвъажЕм,20150910,19.6612,
300027.SZ,ЛЊвъажЕм,20150911,19.6612,
300027.SZ,ЛЊвъажЕм,20150914,19.6612,
300027.SZ,ЛЊвъажЕм,20150915,19.6612,
300027.SZ,ЛЊвъажЕм,20150916,19.6612,
300027.SZ,ЛЊвъажЕм,20150917,19.6612,
300027.SZ,ЛЊвъажЕм,20150918,19.6612,
300027.SZ,ЛЊвъажЕм,20150921,19.6612,
300027.SZ,ЛЊвъажЕм,20150922,19.6612,
300027.SZ,ЛЊвъажЕм,20150923,19.6612,
300027.SZ,ЛЊвъажЕм,20150924,19.6612,
300027.SZ,ЛЊвъажЕм,20150925,19.6612,
300027.SZ,ЛЊвъажЕм,20150928,19.6612,
300027.SZ,ЛЊвъажЕм,20150929,19.6612,
300027.SZ,ЛЊвъажЕм,20150930,19.6612,
300027.SZ,ЛЊвъажЕм,20151008,19.6612,
300027.SZ,ЛЊвъажЕм,20151009,19.6612,
300027.SZ,ЛЊвъажЕм,20151012,19.6612,
300027.SZ,ЛЊвъажЕм,20151013,19.6612,
300027.SZ,ЛЊвъажЕм,20151014,19.6612,
300027.SZ,ЛЊвъажЕм,20151015,19.6612,
